Hour,Storage,Fuel,Value
7552,LeadAcidBattery,Power,441.8005746126873
7552,LeadAcidBattery,Diesel,0.0
7553,LeadAcidBattery,Power,445.3052412614673
7553,LeadAcidBattery,Diesel,0.0
7554,LeadAcidBattery,Power,452.4794767450473
7554,LeadAcidBattery,Diesel,0.0
7555,LeadAcidBattery,Power,398.9390102560925
7555,LeadAcidBattery,Diesel,0.0
7556,LeadAcidBattery,Power,408.8389576468325
7556,LeadAcidBattery,Diesel,0.0
7557,LeadAcidBattery,Power,415.5115386639125
7557,LeadAcidBattery,Diesel,0.0
7558,LeadAcidBattery,Power,428.6190879930725
7558,LeadAcidBattery,Diesel,0.0
7559,LeadAcidBattery,Power,445.5547237749725
7559,LeadAcidBattery,Diesel,0.0
7560,LeadAcidBattery,Power,462.6091108548125
7560,LeadAcidBattery,Diesel,0.0
7561,LeadAcidBattery,Power,486.2211372048125
7561,LeadAcidBattery,Diesel,0.0
7562,LeadAcidBattery,Power,508.6017611020925
7562,LeadAcidBattery,Diesel,0.0
7563,LeadAcidBattery,Power,534.1695039400925
7563,LeadAcidBattery,Diesel,0.0
7564,LeadAcidBattery,Power,518.0938671526528
7564,LeadAcidBattery,Diesel,0.0
7565,LeadAcidBattery,Power,543.1058345453728
7565,LeadAcidBattery,Diesel,0.0
7566,LeadAcidBattery,Power,564.6892538753727
7566,LeadAcidBattery,Diesel,0.0
7567,LeadAcidBattery,Power,582.7929810542728
7567,LeadAcidBattery,Diesel,0.0
7568,LeadAcidBattery,Power,597.3658594985728
7568,LeadAcidBattery,Diesel,0.0
7569,LeadAcidBattery,Power,612.2752007374528
7569,LeadAcidBattery,Diesel,0.0
7570,LeadAcidBattery,Power,573.5771198833465
7570,LeadAcidBattery,Diesel,0.0
7571,LeadAcidBattery,Power,590.2605336351866
7571,LeadAcidBattery,Diesel,0.0
7572,LeadAcidBattery,Power,610.1119985502265
7572,LeadAcidBattery,Diesel,0.0
7573,LeadAcidBattery,Power,637.5032669672665
7573,LeadAcidBattery,Diesel,0.0
7574,LeadAcidBattery,Power,668.4017898442465
7574,LeadAcidBattery,Diesel,0.0
7575,LeadAcidBattery,Power,685.7347975278865
7575,LeadAcidBattery,Diesel,0.0
7576,LeadAcidBattery,Power,694.1551551564265
7576,LeadAcidBattery,Diesel,0.0
7577,LeadAcidBattery,Power,576.0172544098301
7577,LeadAcidBattery,Diesel,0.0
7578,LeadAcidBattery,Power,575.2598592022543
7578,LeadAcidBattery,Diesel,0.0
7579,LeadAcidBattery,Power,575.8670092488344
7579,LeadAcidBattery,Diesel,0.0
7580,LeadAcidBattery,Power,571.654924504895
7580,LeadAcidBattery,Diesel,0.0
7581,LeadAcidBattery,Power,453.5170237582986
7581,LeadAcidBattery,Diesel,0.0
7582,LeadAcidBattery,Power,446.74456417041984
7582,LeadAcidBattery,Diesel,0.0
7583,LeadAcidBattery,Power,442.5628359128441
7583,LeadAcidBattery,Diesel,0.0
7584,LeadAcidBattery,Power,445.5922563226841
7584,LeadAcidBattery,Diesel,0.0
7585,LeadAcidBattery,Power,450.9515534423441
7585,LeadAcidBattery,Diesel,0.0
7586,LeadAcidBattery,Power,458.2720155856241
7586,LeadAcidBattery,Diesel,0.0
7587,LeadAcidBattery,Power,466.2611875456241
7587,LeadAcidBattery,Diesel,0.0
7588,LeadAcidBattery,Power,472.91125389162414
7588,LeadAcidBattery,Diesel,0.0
7589,LeadAcidBattery,Power,478.63904620362416
7589,LeadAcidBattery,Diesel,0.0
7590,LeadAcidBattery,Power,485.61390798762415
7590,LeadAcidBattery,Diesel,0.0
7591,LeadAcidBattery,Power,490.44894100362416
7591,LeadAcidBattery,Diesel,0.0
7592,LeadAcidBattery,Power,491.88117207378417
7592,LeadAcidBattery,Diesel,0.0
7593,LeadAcidBattery,Power,423.74555442570517
7593,LeadAcidBattery,Diesel,0.0
7594,LeadAcidBattery,Power,415.4880170332809
7594,LeadAcidBattery,Diesel,0.0
7595,LeadAcidBattery,Power,412.3911975302506
7595,LeadAcidBattery,Diesel,0.0
7596,LeadAcidBattery,Power,416.10835710649064
7596,LeadAcidBattery,Diesel,0.0
7597,LeadAcidBattery,Power,421.57840263931064
7597,LeadAcidBattery,Diesel,0.0
7598,LeadAcidBattery,Power,429.49306900573066
7598,LeadAcidBattery,Diesel,0.0
7599,LeadAcidBattery,Power,433.58631536887066
7599,LeadAcidBattery,Diesel,0.0
7600,LeadAcidBattery,Power,375.9485886677947
7600,LeadAcidBattery,Diesel,0.0
7601,LeadAcidBattery,Power,374.69126410415834
7601,LeadAcidBattery,Diesel,0.0
7602,LeadAcidBattery,Power,369.72178725112803
7602,LeadAcidBattery,Diesel,0.0
7603,LeadAcidBattery,Power,368.69140203446136
7603,LeadAcidBattery,Diesel,0.0
7604,LeadAcidBattery,Power,370.3215272749414
7604,LeadAcidBattery,Diesel,0.0
7605,LeadAcidBattery,Power,375.3573267588214
7605,LeadAcidBattery,Diesel,0.0
7606,LeadAcidBattery,Power,380.8221854103814
7606,LeadAcidBattery,Diesel,0.0
7607,LeadAcidBattery,Power,327.9179737820327
7607,LeadAcidBattery,Diesel,0.0
7608,LeadAcidBattery,Power,334.8083281476527
7608,LeadAcidBattery,Diesel,0.0
7609,LeadAcidBattery,Power,348.98061519437266
7609,LeadAcidBattery,Diesel,0.0
7610,LeadAcidBattery,Power,365.28055593365264
7610,LeadAcidBattery,Diesel,0.0
7611,LeadAcidBattery,Power,384.1753549116526
7611,LeadAcidBattery,Diesel,0.0
7612,LeadAcidBattery,Power,402.5994573943726
7612,LeadAcidBattery,Diesel,0.0
7613,LeadAcidBattery,Power,421.92500233637264
7613,LeadAcidBattery,Diesel,0.0
7614,LeadAcidBattery,Power,442.04775184037265
7614,LeadAcidBattery,Diesel,0.0
7615,LeadAcidBattery,Power,411.32517499535726
7615,LeadAcidBattery,Diesel,0.0
7616,LeadAcidBattery,Power,424.4195164394973
7616,LeadAcidBattery,Diesel,0.0
7617,LeadAcidBattery,Power,434.7142731400773
7617,LeadAcidBattery,Diesel,0.0
7618,LeadAcidBattery,Power,455.2931353859973
7618,LeadAcidBattery,Diesel,0.0
7619,LeadAcidBattery,Power,455.2931353859973
7619,LeadAcidBattery,Diesel,0.0
7620,LeadAcidBattery,Power,491.6300744560773
7620,LeadAcidBattery,Diesel,0.0
7621,LeadAcidBattery,Power,497.54699278378916
7621,LeadAcidBattery,Diesel,0.0
7622,LeadAcidBattery,Power,523.7133828276492
7622,LeadAcidBattery,Diesel,0.0
7623,LeadAcidBattery,Power,547.4748069149292
7623,LeadAcidBattery,Diesel,0.0
7624,LeadAcidBattery,Power,564.3431834188092
7624,LeadAcidBattery,Diesel,0.0
7625,LeadAcidBattery,Power,446.2052826722128
7625,LeadAcidBattery,Diesel,0.0
7626,LeadAcidBattery,Power,454.6862173414528
7626,LeadAcidBattery,Diesel,0.0
7627,LeadAcidBattery,Power,464.7117027639328
7627,LeadAcidBattery,Diesel,0.0
7628,LeadAcidBattery,Power,471.2655006004528
7628,LeadAcidBattery,Diesel,0.0
7629,LeadAcidBattery,Power,476.1692588514928
7629,LeadAcidBattery,Diesel,0.0
7630,LeadAcidBattery,Power,358.0313581048964
7630,LeadAcidBattery,Diesel,0.0
7631,LeadAcidBattery,Power,355.7434788488358
7631,LeadAcidBattery,Diesel,0.0
7632,LeadAcidBattery,Power,362.3896307427558
7632,LeadAcidBattery,Diesel,0.0
7633,LeadAcidBattery,Power,374.2553963907558
7633,LeadAcidBattery,Diesel,0.0
7634,LeadAcidBattery,Power,384.81335045675576
7634,LeadAcidBattery,Diesel,0.0
7635,LeadAcidBattery,Power,397.5440999607558
7635,LeadAcidBattery,Diesel,0.0
7636,LeadAcidBattery,Power,413.8405887627558
7636,LeadAcidBattery,Diesel,0.0
7637,LeadAcidBattery,Power,426.09891580547577
7637,LeadAcidBattery,Diesel,0.0
7638,LeadAcidBattery,Power,391.9411603937937
7638,LeadAcidBattery,Diesel,0.0
7639,LeadAcidBattery,Power,403.5863418265137
7639,LeadAcidBattery,Diesel,0.0
7640,LeadAcidBattery,Power,406.96562519837374
7640,LeadAcidBattery,Diesel,0.0
7641,LeadAcidBattery,Power,408.32131010741375
7641,LeadAcidBattery,Diesel,0.0
7642,LeadAcidBattery,Power,372.1774846472469
7642,LeadAcidBattery,Diesel,0.0
7643,LeadAcidBattery,Power,401.1172138680669
7643,LeadAcidBattery,Diesel,0.0
7644,LeadAcidBattery,Power,445.54973631996694
7644,LeadAcidBattery,Diesel,0.0
7645,LeadAcidBattery,Power,491.781804749194
7645,LeadAcidBattery,Diesel,0.0
7646,LeadAcidBattery,Power,491.781804749194
7646,LeadAcidBattery,Diesel,0.0
7647,LeadAcidBattery,Power,531.9573759242741
7647,LeadAcidBattery,Diesel,0.0
7648,LeadAcidBattery,Power,560.576305257994
7648,LeadAcidBattery,Diesel,0.0
7649,LeadAcidBattery,Power,512.5993088978272
7649,LeadAcidBattery,Diesel,0.0
7650,LeadAcidBattery,Power,520.2487607850472
7650,LeadAcidBattery,Diesel,0.0
7651,LeadAcidBattery,Power,402.1108600384508
7651,LeadAcidBattery,Diesel,0.0
7652,LeadAcidBattery,Power,411.6610107113708
7652,LeadAcidBattery,Diesel,0.0
7653,LeadAcidBattery,Power,420.2872526451308
7653,LeadAcidBattery,Diesel,0.0
7654,LeadAcidBattery,Power,433.9162067018708
7654,LeadAcidBattery,Diesel,0.0
7655,LeadAcidBattery,Power,446.9380505951708
7655,LeadAcidBattery,Diesel,0.0
7656,LeadAcidBattery,Power,420.3214891637918
7656,LeadAcidBattery,Diesel,0.0
7657,LeadAcidBattery,Power,443.0848243418918
7657,LeadAcidBattery,Diesel,0.0
7658,LeadAcidBattery,Power,467.9300324386118
7658,LeadAcidBattery,Diesel,0.0
7659,LeadAcidBattery,Power,492.9906201938918
7659,LeadAcidBattery,Diesel,0.0
7660,LeadAcidBattery,Power,520.1163135526118
7660,LeadAcidBattery,Diesel,0.0
7661,LeadAcidBattery,Power,546.2850135773318
7661,LeadAcidBattery,Diesel,0.0
7662,LeadAcidBattery,Power,534.80262346868
7662,LeadAcidBattery,Diesel,0.0
7663,LeadAcidBattery,Power,555.61903115702
7663,LeadAcidBattery,Diesel,0.0
7664,LeadAcidBattery,Power,568.720025615
7664,LeadAcidBattery,Diesel,0.0
7665,LeadAcidBattery,Power,527.7096749805908
7665,LeadAcidBattery,Diesel,0.0
7666,LeadAcidBattery,Power,540.1533990698707
7666,LeadAcidBattery,Diesel,0.0
7667,LeadAcidBattery,Power,540.1533990698707
7667,LeadAcidBattery,Diesel,0.0
7668,LeadAcidBattery,Power,554.9005100324107
7668,LeadAcidBattery,Diesel,0.0
7669,LeadAcidBattery,Power,569.0733522843307
7669,LeadAcidBattery,Diesel,0.0
7670,LeadAcidBattery,Power,520.629647596891
7670,LeadAcidBattery,Diesel,0.0
7671,LeadAcidBattery,Power,520.629647596891
7671,LeadAcidBattery,Diesel,0.0
7672,LeadAcidBattery,Power,528.659150777491
7672,LeadAcidBattery,Diesel,0.0
7673,LeadAcidBattery,Power,472.64903932489995
7673,LeadAcidBattery,Diesel,0.0
7674,LeadAcidBattery,Power,476.73438455083993
7674,LeadAcidBattery,Diesel,0.0
7675,LeadAcidBattery,Power,488.0732084461399
7675,LeadAcidBattery,Diesel,0.0
7676,LeadAcidBattery,Power,488.0732084461399
7676,LeadAcidBattery,Diesel,0.0
7677,LeadAcidBattery,Power,498.7915744963999
7677,LeadAcidBattery,Diesel,0.0
7678,LeadAcidBattery,Power,462.6447121528997
7678,LeadAcidBattery,Diesel,0.0
7679,LeadAcidBattery,Power,462.6447121528997
7679,LeadAcidBattery,Diesel,0.0
7680,LeadAcidBattery,Power,481.3820796399797
7680,LeadAcidBattery,Diesel,0.0
7681,LeadAcidBattery,Power,497.55218055397967
7681,LeadAcidBattery,Diesel,0.0
7682,LeadAcidBattery,Power,478.82982124532793
7682,LeadAcidBattery,Diesel,0.0
7683,LeadAcidBattery,Power,478.82982124532793
7683,LeadAcidBattery,Diesel,0.0
7684,LeadAcidBattery,Power,501.4171282900479
7684,LeadAcidBattery,Diesel,0.0
7685,LeadAcidBattery,Power,486.19068922988106
7685,LeadAcidBattery,Diesel,0.0
7686,LeadAcidBattery,Power,486.19068922988106
7686,LeadAcidBattery,Diesel,0.0
7687,LeadAcidBattery,Power,505.67397988880106
7687,LeadAcidBattery,Diesel,0.0
7688,LeadAcidBattery,Power,508.57809249272105
7688,LeadAcidBattery,Diesel,0.0
7689,LeadAcidBattery,Power,459.55266849316024
7689,LeadAcidBattery,Diesel,0.0
7690,LeadAcidBattery,Power,468.93394305406025
7690,LeadAcidBattery,Diesel,0.0
7691,LeadAcidBattery,Power,468.93394305406025
7691,LeadAcidBattery,Diesel,0.0
7692,LeadAcidBattery,Power,505.06108344736026
7692,LeadAcidBattery,Diesel,0.0
7693,LeadAcidBattery,Power,386.92318270076385
7693,LeadAcidBattery,Diesel,0.0
7694,LeadAcidBattery,Power,437.39752235423333
7694,LeadAcidBattery,Diesel,0.0
7695,LeadAcidBattery,Power,477.90831085835333
7695,LeadAcidBattery,Diesel,0.0
7696,LeadAcidBattery,Power,477.90831085835333
7696,LeadAcidBattery,Diesel,0.0
7697,LeadAcidBattery,Power,488.96988603047333
7697,LeadAcidBattery,Diesel,0.0
7698,LeadAcidBattery,Power,498.9424480811333
7698,LeadAcidBattery,Diesel,0.0
7699,LeadAcidBattery,Power,507.25848068777333
7699,LeadAcidBattery,Diesel,0.0
7700,LeadAcidBattery,Power,515.4688923684533
7700,LeadAcidBattery,Diesel,0.0
7701,LeadAcidBattery,Power,515.4688923684533
7701,LeadAcidBattery,Diesel,0.0
7702,LeadAcidBattery,Power,480.45878635677127
7702,LeadAcidBattery,Diesel,0.0
7703,LeadAcidBattery,Power,496.8796773173113
7703,LeadAcidBattery,Diesel,0.0
7704,LeadAcidBattery,Power,496.8796773173113
7704,LeadAcidBattery,Diesel,0.0
7705,LeadAcidBattery,Power,520.0391768928313
7705,LeadAcidBattery,Diesel,0.0
7706,LeadAcidBattery,Power,506.2108264296341
7706,LeadAcidBattery,Diesel,0.0
7707,LeadAcidBattery,Power,529.7926129973141
7707,LeadAcidBattery,Diesel,0.0
7708,LeadAcidBattery,Power,529.7926129973141
7708,LeadAcidBattery,Diesel,0.0
7709,LeadAcidBattery,Power,514.1609784386624
7709,LeadAcidBattery,Diesel,0.0
7710,LeadAcidBattery,Power,535.3206150468824
7710,LeadAcidBattery,Diesel,0.0
7711,LeadAcidBattery,Power,535.3206150468824
7711,LeadAcidBattery,Diesel,0.0
7712,LeadAcidBattery,Power,499.1587047655034
7712,LeadAcidBattery,Diesel,0.0
7713,LeadAcidBattery,Power,509.6817230198234
7713,LeadAcidBattery,Diesel,0.0
7714,LeadAcidBattery,Power,529.6387370680034
7714,LeadAcidBattery,Diesel,0.0
7715,LeadAcidBattery,Power,529.6387370680034
7715,LeadAcidBattery,Diesel,0.0
7716,LeadAcidBattery,Power,571.291891203291
7716,LeadAcidBattery,Diesel,0.0
7717,LeadAcidBattery,Power,453.1539904566946
7717,LeadAcidBattery,Diesel,0.0
7718,LeadAcidBattery,Power,480.7670336405746
7718,LeadAcidBattery,Diesel,0.0
7719,LeadAcidBattery,Power,498.8919746642146
7719,LeadAcidBattery,Diesel,0.0
7720,LeadAcidBattery,Power,514.2422329132546
7720,LeadAcidBattery,Diesel,0.0
7721,LeadAcidBattery,Power,522.2413825598746
7721,LeadAcidBattery,Diesel,0.0
7722,LeadAcidBattery,Power,528.8744476807547
7722,LeadAcidBattery,Diesel,0.0
7723,LeadAcidBattery,Power,538.2464277857147
7723,LeadAcidBattery,Diesel,0.0
7724,LeadAcidBattery,Power,547.1234933118346
7724,LeadAcidBattery,Diesel,0.0
7725,LeadAcidBattery,Power,547.1234933118346
7725,LeadAcidBattery,Diesel,0.0
7726,LeadAcidBattery,Power,510.06758453045563
7726,LeadAcidBattery,Diesel,0.0
7727,LeadAcidBattery,Power,526.3036583646556
7727,LeadAcidBattery,Diesel,0.0
7728,LeadAcidBattery,Power,526.3036583646556
7728,LeadAcidBattery,Diesel,0.0
7729,LeadAcidBattery,Power,548.0770593922756
7729,LeadAcidBattery,Diesel,0.0
7730,LeadAcidBattery,Power,569.8108197011956
7730,LeadAcidBattery,Diesel,0.0
7731,LeadAcidBattery,Power,554.0883940016347
7731,LeadAcidBattery,Diesel,0.0
7732,LeadAcidBattery,Power,554.0883940016347
7732,LeadAcidBattery,Diesel,0.0
7733,LeadAcidBattery,Power,577.9539978956348
7733,LeadAcidBattery,Diesel,0.0
7734,LeadAcidBattery,Power,601.2117140696348
7734,LeadAcidBattery,Diesel,0.0
7735,LeadAcidBattery,Power,578.8225456473467
7735,LeadAcidBattery,Diesel,0.0
7736,LeadAcidBattery,Power,578.8225456473467
7736,LeadAcidBattery,Diesel,0.0
7737,LeadAcidBattery,Power,592.7947233842267
7737,LeadAcidBattery,Diesel,0.0
7738,LeadAcidBattery,Power,558.2027428998174
7738,LeadAcidBattery,Diesel,0.0
7739,LeadAcidBattery,Power,572.0800185700974
7739,LeadAcidBattery,Diesel,0.0
7740,LeadAcidBattery,Power,572.0800185700974
7740,LeadAcidBattery,Diesel,0.0
7741,LeadAcidBattery,Power,589.1053201158775
7741,LeadAcidBattery,Diesel,0.0
7742,LeadAcidBattery,Power,607.4494668748375
7742,LeadAcidBattery,Diesel,0.0
7743,LeadAcidBattery,Power,574.7601532146706
7743,LeadAcidBattery,Diesel,0.0
7744,LeadAcidBattery,Power,588.0433775164906
7744,LeadAcidBattery,Diesel,0.0
7745,LeadAcidBattery,Power,588.0433775164906
7745,LeadAcidBattery,Diesel,0.0
7746,LeadAcidBattery,Power,600.2534703276706
7746,LeadAcidBattery,Diesel,0.0
7747,LeadAcidBattery,Power,564.7278834356855
7747,LeadAcidBattery,Diesel,0.0
7748,LeadAcidBattery,Power,576.6739564541255
7748,LeadAcidBattery,Diesel,0.0
7749,LeadAcidBattery,Power,586.4354737697854
7749,LeadAcidBattery,Diesel,0.0
7750,LeadAcidBattery,Power,586.4354737697854
7750,LeadAcidBattery,Diesel,0.0
7751,LeadAcidBattery,Power,550.000841394467
7751,LeadAcidBattery,Diesel,0.0
7752,LeadAcidBattery,Power,567.358803759287
7752,LeadAcidBattery,Diesel,0.0
7753,LeadAcidBattery,Power,589.2179429475469
7753,LeadAcidBattery,Diesel,0.0
7754,LeadAcidBattery,Power,589.2179429475469
7754,LeadAcidBattery,Diesel,0.0
7755,LeadAcidBattery,Power,610.855173864827
7755,LeadAcidBattery,Diesel,0.0
7756,LeadAcidBattery,Power,632.895361974107
7756,LeadAcidBattery,Diesel,0.0
7757,LeadAcidBattery,Power,619.5110313987886
7757,LeadAcidBattery,Diesel,0.0
7758,LeadAcidBattery,Power,641.4730577487886
7758,LeadAcidBattery,Diesel,0.0
7759,LeadAcidBattery,Power,641.4730577487886
7759,LeadAcidBattery,Diesel,0.0
7760,LeadAcidBattery,Power,649.1357070785086
7760,LeadAcidBattery,Diesel,0.0
7761,LeadAcidBattery,Power,596.5798373925842
7761,LeadAcidBattery,Diesel,0.0
7762,LeadAcidBattery,Power,599.3888183093042
7762,LeadAcidBattery,Diesel,0.0
7763,LeadAcidBattery,Power,604.1262874344842
7763,LeadAcidBattery,Diesel,0.0
7764,LeadAcidBattery,Power,609.9145604529242
7764,LeadAcidBattery,Diesel,0.0
7765,LeadAcidBattery,Power,622.9864612707242
7765,LeadAcidBattery,Diesel,0.0
7766,LeadAcidBattery,Power,636.4743322345442
7766,LeadAcidBattery,Diesel,0.0
7767,LeadAcidBattery,Power,587.6610461758925
7767,LeadAcidBattery,Diesel,0.0
7768,LeadAcidBattery,Power,587.6610461758925
7768,LeadAcidBattery,Diesel,0.0
7769,LeadAcidBattery,Power,593.4229442129524
7769,LeadAcidBattery,Diesel,0.0
7770,LeadAcidBattery,Power,594.7429118016724
7770,LeadAcidBattery,Diesel,0.0
7771,LeadAcidBattery,Power,597.9571610224924
7771,LeadAcidBattery,Diesel,0.0
7772,LeadAcidBattery,Power,540.2496843789922
7772,LeadAcidBattery,Diesel,0.0
7773,LeadAcidBattery,Power,545.3911960549523
7773,LeadAcidBattery,Diesel,0.0
7774,LeadAcidBattery,Power,545.3911960549523
7774,LeadAcidBattery,Diesel,0.0
7775,LeadAcidBattery,Power,553.4431971842123
7775,LeadAcidBattery,Diesel,0.0
7776,LeadAcidBattery,Power,561.8318465139323
7776,LeadAcidBattery,Diesel,0.0
7777,LeadAcidBattery,Power,571.9495999463123
7777,LeadAcidBattery,Diesel,0.0
7778,LeadAcidBattery,Power,550.3874440558424
7778,LeadAcidBattery,Diesel,0.0
7779,LeadAcidBattery,Power,550.3874440558424
7779,LeadAcidBattery,Diesel,0.0
7780,LeadAcidBattery,Power,570.1628005798424
7780,LeadAcidBattery,Diesel,0.0
7781,LeadAcidBattery,Power,589.0255740155023
7781,LeadAcidBattery,Diesel,0.0
7782,LeadAcidBattery,Power,603.1298515424023
7782,LeadAcidBattery,Diesel,0.0
7783,LeadAcidBattery,Power,617.3334192944023
7783,LeadAcidBattery,Diesel,0.0
7784,LeadAcidBattery,Power,573.2626716751446
7784,LeadAcidBattery,Diesel,0.0
7785,LeadAcidBattery,Power,578.7935097182046
7785,LeadAcidBattery,Diesel,0.0
7786,LeadAcidBattery,Power,592.2166448823247
7786,LeadAcidBattery,Diesel,0.0
7787,LeadAcidBattery,Power,592.2166448823247
7787,LeadAcidBattery,Diesel,0.0
7788,LeadAcidBattery,Power,624.1870473447847
7788,LeadAcidBattery,Diesel,0.0
7789,LeadAcidBattery,Power,651.5189502144847
7789,LeadAcidBattery,Diesel,0.0
7790,LeadAcidBattery,Power,671.4179564607247
7790,LeadAcidBattery,Diesel,0.0
7791,LeadAcidBattery,Power,684.3883740925446
7791,LeadAcidBattery,Diesel,0.0
7792,LeadAcidBattery,Power,630.4598293975292
7792,LeadAcidBattery,Diesel,0.0
7793,LeadAcidBattery,Power,633.3111252856293
7793,LeadAcidBattery,Diesel,0.0
7794,LeadAcidBattery,Power,631.9628556083566
7794,LeadAcidBattery,Diesel,0.0
7795,LeadAcidBattery,Power,620.6295726447202
7795,LeadAcidBattery,Diesel,0.0
7796,LeadAcidBattery,Power,608.129843623508
7796,LeadAcidBattery,Diesel,0.0
7797,LeadAcidBattery,Power,600.0996302674474
7797,LeadAcidBattery,Diesel,0.0
7798,LeadAcidBattery,Power,599.4936918265383
7798,LeadAcidBattery,Diesel,0.0
7799,LeadAcidBattery,Power,481.3557910799419
7799,LeadAcidBattery,Diesel,0.0
7800,LeadAcidBattery,Power,485.9032046079619
7800,LeadAcidBattery,Diesel,0.0
7801,LeadAcidBattery,Power,492.2194688081419
7801,LeadAcidBattery,Diesel,0.0
7802,LeadAcidBattery,Power,498.67428182928194
7802,LeadAcidBattery,Diesel,0.0
7803,LeadAcidBattery,Power,506.0815888792819
7803,LeadAcidBattery,Diesel,0.0
7804,LeadAcidBattery,Power,512.9348331232819
7804,LeadAcidBattery,Diesel,0.0
7805,LeadAcidBattery,Power,519.1575921052819
7805,LeadAcidBattery,Diesel,0.0
7806,LeadAcidBattery,Power,519.1575921052819
7806,LeadAcidBattery,Diesel,0.0
7807,LeadAcidBattery,Power,525.1305352878619
7807,LeadAcidBattery,Diesel,0.0
7808,LeadAcidBattery,Power,527.968517434862
7808,LeadAcidBattery,Diesel,0.0
7809,LeadAcidBattery,Power,526.816895624256
7809,LeadAcidBattery,Diesel,0.0
7810,LeadAcidBattery,Power,530.956388751036
7810,LeadAcidBattery,Diesel,0.0
7811,LeadAcidBattery,Power,547.769332843596
7811,LeadAcidBattery,Diesel,0.0
7812,LeadAcidBattery,Power,547.769332843596
7812,LeadAcidBattery,Diesel,0.0
7813,LeadAcidBattery,Power,514.8713108455503
7813,LeadAcidBattery,Diesel,0.0
7814,LeadAcidBattery,Power,526.6009049919303
7814,LeadAcidBattery,Diesel,0.0
7815,LeadAcidBattery,Power,538.5351269249703
7815,LeadAcidBattery,Diesel,0.0
7816,LeadAcidBattery,Power,543.5274766466703
7816,LeadAcidBattery,Diesel,0.0
7817,LeadAcidBattery,Power,540.2548531754582
7817,LeadAcidBattery,Diesel,0.0
7818,LeadAcidBattery,Power,540.5649836451181
7818,LeadAcidBattery,Diesel,0.0
7819,LeadAcidBattery,Power,471.8023318459991
7819,LeadAcidBattery,Diesel,0.0
7820,LeadAcidBattery,Power,457.7266215672112
7820,LeadAcidBattery,Diesel,0.0
7821,LeadAcidBattery,Power,451.86297930660515
7821,LeadAcidBattery,Diesel,0.0
7822,LeadAcidBattery,Power,452.39750905356516
7822,LeadAcidBattery,Diesel,0.0
7823,LeadAcidBattery,Power,454.00800760278514
7823,LeadAcidBattery,Diesel,0.0
7824,LeadAcidBattery,Power,461.53860442554515
7824,LeadAcidBattery,Diesel,0.0
7825,LeadAcidBattery,Power,468.79867261476517
7825,LeadAcidBattery,Diesel,0.0
7826,LeadAcidBattery,Power,468.79867261476517
7826,LeadAcidBattery,Diesel,0.0
7827,LeadAcidBattery,Power,426.1200715727801
7827,LeadAcidBattery,Diesel,0.0
7828,LeadAcidBattery,Power,437.2476887935001
7828,LeadAcidBattery,Diesel,0.0
7829,LeadAcidBattery,Power,448.09218706822014
7829,LeadAcidBattery,Diesel,0.0
7830,LeadAcidBattery,Power,458.94190323694016
7830,LeadAcidBattery,Diesel,0.0
7831,LeadAcidBattery,Power,466.82223134908014
7831,LeadAcidBattery,Diesel,0.0
7832,LeadAcidBattery,Power,471.35646159292014
7832,LeadAcidBattery,Diesel,0.0
7833,LeadAcidBattery,Power,473.93046917764013
7833,LeadAcidBattery,Diesel,0.0
7834,LeadAcidBattery,Power,410.79577606141265
7834,LeadAcidBattery,Diesel,0.0
7835,LeadAcidBattery,Power,410.79577606141265
7835,LeadAcidBattery,Diesel,0.0
7836,LeadAcidBattery,Power,419.79950590729266
7836,LeadAcidBattery,Diesel,0.0
7837,LeadAcidBattery,Power,436.19790086815266
7837,LeadAcidBattery,Diesel,0.0
7838,LeadAcidBattery,Power,452.09724999205264
7838,LeadAcidBattery,Diesel,0.0
7839,LeadAcidBattery,Power,469.90014157237266
7839,LeadAcidBattery,Diesel,0.0
7840,LeadAcidBattery,Power,469.90014157237266
7840,LeadAcidBattery,Diesel,0.0
7841,LeadAcidBattery,Power,484.19585612527266
7841,LeadAcidBattery,Diesel,0.0
7842,LeadAcidBattery,Power,452.7459940726815
7842,LeadAcidBattery,Diesel,0.0
7843,LeadAcidBattery,Power,468.8038844174415
7843,LeadAcidBattery,Diesel,0.0
7844,LeadAcidBattery,Power,485.3500750863615
7844,LeadAcidBattery,Diesel,0.0
7845,LeadAcidBattery,Power,501.5993051249415
7845,LeadAcidBattery,Diesel,0.0
7846,LeadAcidBattery,Power,518.6933987518815
7846,LeadAcidBattery,Diesel,0.0
7847,LeadAcidBattery,Power,518.6933987518815
7847,LeadAcidBattery,Diesel,0.0
7848,LeadAcidBattery,Power,490.8649136220177
7848,LeadAcidBattery,Diesel,0.0
7849,LeadAcidBattery,Power,515.8592105311377
7849,LeadAcidBattery,Diesel,0.0
7850,LeadAcidBattery,Power,541.7482302151377
7850,LeadAcidBattery,Diesel,0.0
7851,LeadAcidBattery,Power,569.2820453371377
7851,LeadAcidBattery,Diesel,0.0
7852,LeadAcidBattery,Power,586.2871278218577
7852,LeadAcidBattery,Diesel,0.0
7853,LeadAcidBattery,Power,586.2871278218577
7853,LeadAcidBattery,Diesel,0.0
7854,LeadAcidBattery,Power,601.8169341769976
7854,LeadAcidBattery,Diesel,0.0
7855,LeadAcidBattery,Power,562.3217072668307
7855,LeadAcidBattery,Diesel,0.0
