Hour,Technology,Value
6821,Tidal,0.0
6821,DieselImport,0.0
6821,Forest,0.16233684403999998
6821,ElectricStove,0.0
6821,ElectricVehicle,0.0
6821,WoodBurner,0.16233684403999998
6822,SolarPV,0.0
6822,WindOnshore,0.0
6822,HydroPower,1.0337599999999998
6822,DieselGenerator,0.0
6822,Tidal,0.0
6822,DieselImport,0.0
6822,Forest,0.16310444912
6822,ElectricStove,0.00283537851
6822,ElectricVehicle,0.0
6822,WoodBurner,0.16310444912
6823,SolarPV,0.0
6823,WindOnshore,0.0
6823,HydroPower,0.9900800000000001
6823,DieselGenerator,0.0
6823,Tidal,0.0
6823,DieselImport,0.0
6823,Forest,0.15560285402
6823,ElectricStove,0.0052812964559999995
6823,ElectricVehicle,0.0
6823,WoodBurner,0.15560285402
6824,SolarPV,0.0
6824,WindOnshore,0.0
6824,HydroPower,0.9609599999999999
6824,DieselGenerator,0.0
6824,Tidal,0.0
6824,DieselImport,0.0
6824,Forest,0.16802409986
6824,ElectricStove,0.011731247718
6824,ElectricVehicle,0.0
6824,WoodBurner,0.16802409986
6825,SolarPV,0.0
6825,WindOnshore,0.0
6825,HydroPower,0.9609599999999999
6825,DieselGenerator,0.0
6825,Tidal,0.0
6825,DieselImport,0.0
6825,Forest,0.17613047471999999
6825,ElectricStove,0.014566626228
6825,ElectricVehicle,10.7131505778
6825,WoodBurner,0.17613047471999999
6826,SolarPV,0.0
6826,WindOnshore,0.0
6826,HydroPower,0.9609599999999999
6826,DieselGenerator,0.0
6826,Tidal,0.0
6826,DieselImport,0.0
6826,Forest,0.1688731176
6826,ElectricStove,0.014177074626000001
6826,ElectricVehicle,0.0
6826,WoodBurner,0.1688731176
6827,SolarPV,0.0
6827,WindOnshore,0.0
6827,HydroPower,0.9609599999999999
6827,DieselGenerator,0.0
6827,Tidal,0.0
6827,DieselImport,0.0
6827,Forest,0.11030252392000002
6827,ElectricStove,0.0052812964559999995
6827,ElectricVehicle,0.0
6827,WoodBurner,0.11030252392000002
6828,SolarPV,0.0
6828,WindOnshore,0.0
6828,HydroPower,0.9609599999999999
6828,DieselGenerator,0.0
6828,Tidal,0.0
6828,DieselImport,0.0
6828,Forest,0.11395446324
6828,ElectricStove,0.014177074626000001
6828,ElectricVehicle,0.0
6828,WoodBurner,0.11395446324
6829,SolarPV,0.0
6829,WindOnshore,0.0
6829,HydroPower,1.0191999999999999
6829,DieselGenerator,0.0
6829,Tidal,0.0
6829,DieselImport,0.0
6829,Forest,0.11251229612000001
6829,ElectricStove,0.013787614062
6829,ElectricVehicle,0.0
6829,WoodBurner,0.11251229612000001
6830,SolarPV,0.0
6830,WindOnshore,0.0
6830,HydroPower,1.0628799999999998
6830,DieselGenerator,0.0
6830,Tidal,0.0
6830,DieselImport,0.0
6830,Forest,0.10754612386
6830,ElectricStove,0.013787614062
6830,ElectricVehicle,0.0
6830,WoodBurner,0.10754612386
6831,SolarPV,0.0
6831,WindOnshore,0.0
6831,HydroPower,1.0628799999999998
6831,DieselGenerator,0.0
6831,Tidal,0.0
6831,DieselImport,0.0
6831,Forest,0.1145010911
6831,ElectricStove,0.008506226568000002
6831,ElectricVehicle,0.0
6831,WoodBurner,0.1145010911
6832,SolarPV,0.0
6832,WindOnshore,0.0
6832,HydroPower,1.0628799999999998
6832,DieselGenerator,0.0
6832,Tidal,0.0
6832,DieselImport,0.0
6832,Forest,0.15769632242
6832,ElectricStove,0.0036144817140000003
6832,ElectricVehicle,0.0
6832,WoodBurner,0.15769632242
6833,SolarPV,0.0
6833,WindOnshore,0.0
6833,HydroPower,1.0628799999999998
6833,DieselGenerator,0.0
6833,Tidal,0.0
6833,DieselImport,0.0
6833,Forest,0.15813827685999998
6833,ElectricStove,0.00283537851
6833,ElectricVehicle,10.7131505778
6833,WoodBurner,0.15813827685999998
6834,SolarPV,0.0
6834,WindOnshore,0.0
6834,HydroPower,1.0628799999999998
6834,DieselGenerator,0.0
6834,Tidal,0.0
6834,DieselImport,0.0
6834,Forest,0.16266249468000002
6834,ElectricStove,0.012496877298000001
6834,ElectricVehicle,0.0
6834,WoodBurner,0.16266249468000002
6835,SolarPV,0.0
6835,WindOnshore,0.0
6835,HydroPower,1.04832
6835,DieselGenerator,0.0
6835,Tidal,0.0
6835,DieselImport,0.0
6835,Forest,0.17613047471999999
6835,ElectricStove,0.024153564893999998
6835,ElectricVehicle,0.0
6835,WoodBurner,0.17613047471999999
6836,SolarPV,0.0
6836,WindOnshore,0.0
6836,HydroPower,1.04832
6836,DieselGenerator,0.0
6836,Tidal,0.0
6836,DieselImport,0.0
6836,Forest,0.17004778597999998
6836,ElectricStove,0.024153564893999998
6836,ElectricVehicle,0.0
6836,WoodBurner,0.17004778597999998
6837,SolarPV,0.0
6837,WindOnshore,0.0
6837,HydroPower,1.04832
6837,DieselGenerator,0.0
6837,Tidal,0.0
6837,DieselImport,0.0
6837,Forest,0.17697949246
6837,ElectricStove,0.023489988912
6837,ElectricVehicle,10.7131505778
6837,WoodBurner,0.17697949246
6838,SolarPV,0.0
6838,WindOnshore,0.0
6838,HydroPower,1.0337599999999998
6838,DieselGenerator,0.0
6838,Tidal,0.0
6838,DieselImport,0.0
6838,Forest,0.16565150234
6838,ElectricStove,0.010325074770000001
6838,ElectricVehicle,0.0
6838,WoodBurner,0.16565150234
6839,SolarPV,0.0
6839,WindOnshore,0.0
6839,HydroPower,1.0337599999999998
6839,DieselGenerator,0.0
6839,Tidal,0.0
6839,DieselImport,0.0
6839,Forest,0.11196566826
6839,ElectricStove,0.004830749394
6839,ElectricVehicle,0.0
6839,WoodBurner,0.11196566826
6840,SolarPV,0.0
6840,WindOnshore,0.0
6840,HydroPower,1.04832
6840,DieselGenerator,0.0
6840,Tidal,0.0
6840,DieselImport,0.0
6840,Forest,0.10666221498
6840,ElectricStove,0.0
6840,ElectricVehicle,0.0
6840,WoodBurner,0.10666221498
6841,SolarPV,0.0
6841,WindOnshore,0.0
6841,HydroPower,1.0337599999999998
6841,DieselGenerator,0.0
6841,Tidal,0.0
6841,DieselImport,0.0
6841,Forest,0.09883496924000001
6841,ElectricStove,0.0
6841,ElectricVehicle,0.0
6841,WoodBurner,0.09883496924000001
6842,SolarPV,0.0
6842,WindOnshore,0.0
6842,HydroPower,1.0337599999999998
6842,DieselGenerator,0.0
6842,Tidal,0.0
6842,DieselImport,0.0
6842,Forest,0.09679965274
6842,ElectricStove,0.0
6842,ElectricVehicle,0.0
6842,WoodBurner,0.09679965274
6843,SolarPV,0.0
6843,WindOnshore,0.0
6843,HydroPower,1.0337599999999998
6843,DieselGenerator,0.0
6843,Tidal,0.0
6843,DieselImport,0.0
6843,Forest,0.10097495916
6843,ElectricStove,0.0
6843,ElectricVehicle,0.0
6843,WoodBurner,0.10097495916
6844,SolarPV,0.0
6844,WindOnshore,0.0
6844,HydroPower,1.0337599999999998
6844,DieselGenerator,0.0
6844,Tidal,0.0
6844,DieselImport,0.0
6844,Forest,0.09611346031999998
6844,ElectricStove,0.0
6844,ElectricVehicle,0.0
6844,WoodBurner,0.09611346031999998
6845,SolarPV,0.0
6845,WindOnshore,0.0
6845,HydroPower,1.0191999999999999
6845,DieselGenerator,0.0
6845,Tidal,0.0
6845,DieselImport,0.0
6845,Forest,0.15104374505999998
6845,ElectricStove,0.0
6845,ElectricVehicle,0.0
6845,WoodBurner,0.15104374505999998
6846,SolarPV,0.0
6846,WindOnshore,0.0
6846,HydroPower,0.9900800000000001
6846,DieselGenerator,0.0
6846,Tidal,0.0
6846,DieselImport,0.0
6846,Forest,0.14521692468
6846,ElectricStove,0.00312761049
6846,ElectricVehicle,0.0
6846,WoodBurner,0.14521692468
6847,SolarPV,0.0
6847,WindOnshore,0.0
6847,HydroPower,0.9900800000000001
6847,DieselGenerator,0.0
6847,Tidal,0.0
6847,DieselImport,0.0
6847,Forest,0.14512388164
6847,ElectricStove,0.005573437398000001
6847,ElectricVehicle,0.0
6847,WoodBurner,0.14512388164
6848,SolarPV,0.0
6848,WindOnshore,0.0
6848,HydroPower,0.97552
6848,DieselGenerator,0.0
6848,Tidal,0.0
6848,DieselImport,0.0
6848,Forest,0.14744995764000002
6848,ElectricStove,0.013191952428
6848,ElectricVehicle,0.0
6848,WoodBurner,0.14744995764000002
6849,SolarPV,0.0
6849,WindOnshore,0.0
6849,HydroPower,0.97552
6849,DieselGenerator,0.0
6849,Tidal,0.0
6849,DieselImport,0.0
6849,Forest,0.14714756776000001
6849,ElectricStove,0.016319562917999998
6849,ElectricVehicle,10.7131505778
6849,WoodBurner,0.14714756776000001
6850,SolarPV,0.0
6850,WindOnshore,0.0
6850,HydroPower,0.9609599999999999
6850,DieselGenerator,0.0
6850,Tidal,0.0
6850,DieselImport,0.0
6850,Forest,0.15190439318
6850,ElectricStove,0.015637870374
6850,ElectricVehicle,0.0
6850,WoodBurner,0.15190439318
6851,SolarPV,0.0
6851,WindOnshore,0.0
6851,HydroPower,0.9609599999999999
6851,DieselGenerator,0.0
6851,Tidal,0.0
6851,DieselImport,0.0
6851,Forest,0.0969973692
6851,ElectricStove,0.005573437398000001
6851,ElectricVehicle,0.0
6851,WoodBurner,0.0969973692
6852,SolarPV,0.0
6852,WindOnshore,0.0
6852,HydroPower,0.97552
6852,DieselGenerator,0.0
6852,Tidal,0.0
6852,DieselImport,0.0
6852,Forest,0.09756725782
6852,ElectricStove,0.015637870374
6852,ElectricVehicle,0.0
6852,WoodBurner,0.09756725782
6853,SolarPV,0.0
6853,WindOnshore,0.0
6853,HydroPower,1.00464
6853,DieselGenerator,0.0
6853,Tidal,0.0
6853,DieselImport,0.0
6853,Forest,0.09222891340000001
6853,ElectricStove,0.01495617783
6853,ElectricVehicle,0.0
6853,WoodBurner,0.09222891340000001
6854,SolarPV,0.0
6854,WindOnshore,0.0
6854,HydroPower,1.00464
6854,DieselGenerator,0.0
6854,Tidal,0.0
6854,DieselImport,0.0
6854,Forest,0.09456661978000001
6854,ElectricStove,0.01495617783
6854,ElectricVehicle,0.0
6854,WoodBurner,0.09456661978000001
6855,SolarPV,0.0
6855,WindOnshore,0.0
6855,HydroPower,1.00464
6855,DieselGenerator,0.0
6855,Tidal,0.0
6855,DieselImport,0.0
6855,Forest,0.09602041727999999
6855,ElectricStove,0.009382740432
6855,ElectricVehicle,0.0
6855,WoodBurner,0.09602041727999999
6856,SolarPV,0.0
6856,WindOnshore,0.0
6856,HydroPower,1.00464
6856,DieselGenerator,0.0
6856,Tidal,0.0
6856,DieselImport,0.0
6856,Forest,0.14812451967999998
6856,ElectricStove,0.004490995578
6856,ElectricVehicle,0.0
6856,WoodBurner,0.14812451967999998
6857,SolarPV,0.0
6857,WindOnshore,0.0
6857,HydroPower,1.00464
6857,DieselGenerator,0.0
6857,Tidal,0.0
6857,DieselImport,0.0
6857,Forest,0.14260008918
6857,ElectricStove,0.00312761049
6857,ElectricVehicle,10.7131505778
6857,WoodBurner,0.14260008918
6858,SolarPV,0.0
6858,WindOnshore,0.0
6858,HydroPower,1.0191999999999999
6858,DieselGenerator,0.0
6858,Tidal,0.0
6858,DieselImport,0.0
6858,Forest,0.14705452472
6858,ElectricStove,0.013784518770000002
6858,ElectricVehicle,0.0
6858,WoodBurner,0.14705452472
6859,SolarPV,0.0
6859,WindOnshore,0.0
6859,HydroPower,1.0919999999999999
6859,DieselGenerator,0.0
6859,Tidal,0.0
6859,DieselImport,0.0
6859,Forest,0.15056689948
6859,ElectricStove,0.026642270699999998
6859,ElectricVehicle,0.0
6859,WoodBurner,0.15056689948
6860,SolarPV,0.0
6860,WindOnshore,0.0
6860,HydroPower,1.17936
6860,DieselGenerator,0.0
6860,Tidal,0.0
6860,DieselImport,0.0
6860,Forest,0.15220678306
6860,ElectricStove,0.026642270699999998
6860,ElectricVehicle,0.0
6860,WoodBurner,0.15220678306
6861,SolarPV,0.0
6861,WindOnshore,0.0
6861,HydroPower,1.1648
6861,DieselGenerator,0.0
6861,Tidal,0.0
6861,DieselImport,0.0
6861,Forest,0.14284432716
6861,ElectricStove,0.025480898934000004
6861,ElectricVehicle,10.7131505778
6861,WoodBurner,0.14284432716
6862,SolarPV,0.0
6862,WindOnshore,0.0
6862,HydroPower,1.10656
6862,DieselGenerator,0.0
6862,Tidal,0.0
6862,DieselImport,0.0
6862,Forest,0.14254193727999998
6862,ElectricStove,0.011818280046
6862,ElectricVehicle,0.0
6862,WoodBurner,0.14254193727999998
6863,SolarPV,0.0
6863,WindOnshore,0.0
6863,HydroPower,1.15024
6863,DieselGenerator,0.0
6863,Tidal,0.0
6863,DieselImport,0.0
6863,Forest,0.09436890332
6863,ElectricStove,0.00532845414
6863,ElectricVehicle,0.0
6863,WoodBurner,0.09436890332
6864,SolarPV,0.0
6864,WindOnshore,0.0
6864,HydroPower,1.10656
6864,DieselGenerator,0.0
6864,Tidal,0.0
6864,DieselImport,0.0
6864,Forest,0.09378738432
6864,ElectricStove,0.0
6864,ElectricVehicle,0.0
6864,WoodBurner,0.09378738432
6865,SolarPV,0.0
6865,WindOnshore,0.0
6865,HydroPower,1.1211200000000001
6865,DieselGenerator,0.0
6865,Tidal,0.0
6865,DieselImport,0.0
6865,Forest,0.15569589706
6865,ElectricStove,0.0
6865,ElectricVehicle,0.0
6865,WoodBurner,0.15569589706
6866,SolarPV,0.0
6866,WindOnshore,0.0
6866,HydroPower,1.17936
6866,DieselGenerator,0.0
6866,Tidal,0.0
6866,DieselImport,0.0
6866,Forest,0.16011544146
6866,ElectricStove,0.0
6866,ElectricVehicle,0.0
6866,WoodBurner,0.16011544146
6867,SolarPV,0.0
6867,WindOnshore,0.0
6867,HydroPower,1.1648
6867,DieselGenerator,0.0
6867,Tidal,0.0
6867,DieselImport,0.0
6867,Forest,0.17010593788
6867,ElectricStove,0.0
6867,ElectricVehicle,0.0
6867,WoodBurner,0.17010593788
6868,SolarPV,0.0
6868,WindOnshore,0.0
6868,HydroPower,1.10656
6868,DieselGenerator,0.0
6868,Tidal,0.0
6868,DieselImport,0.0
6868,Forest,0.1648606365
6868,ElectricStove,0.0
6868,ElectricVehicle,0.0
6868,WoodBurner,0.1648606365
6869,SolarPV,0.0
6869,WindOnshore,0.0
6869,HydroPower,1.04832
6869,DieselGenerator,0.0
6869,Tidal,0.0
6869,DieselImport,0.0
6869,Forest,0.21185900208000003
6869,ElectricStove,0.0
6869,ElectricVehicle,0.0
6869,WoodBurner,0.21185900208000003
6870,SolarPV,0.0
6870,WindOnshore,0.0
6870,HydroPower,1.0337599999999998
6870,DieselGenerator,0.0
6870,Tidal,0.0
6870,DieselImport,0.0
6870,Forest,0.21415018694000001
6870,ElectricStove,0.00312761049
6870,ElectricVehicle,0.0
6870,WoodBurner,0.21415018694000001
6871,SolarPV,0.0
6871,WindOnshore,0.0
6871,HydroPower,0.9900800000000001
6871,DieselGenerator,0.0
6871,Tidal,0.0
6871,DieselImport,0.0
6871,Forest,0.21054476914
6871,ElectricStove,0.005573437398000001
6871,ElectricVehicle,0.0
6871,WoodBurner,0.21054476914
6872,SolarPV,0.0
6872,WindOnshore,0.0
6872,HydroPower,0.9900800000000001
6872,DieselGenerator,0.0
6872,Tidal,0.0
6872,DieselImport,0.0
6872,Forest,0.25540314480000004
6872,ElectricStove,0.013191952428
6872,ElectricVehicle,0.0
6872,WoodBurner,0.25540314480000004
6873,SolarPV,0.0
6873,WindOnshore,0.0
6873,HydroPower,0.97552
6873,DieselGenerator,0.0
6873,Tidal,0.0
6873,DieselImport,0.0
6873,Forest,0.24613373194000002
6873,ElectricStove,0.016319562917999998
6873,ElectricVehicle,10.7131505778
6873,WoodBurner,0.24613373194000002
6874,SolarPV,0.0
6874,WindOnshore,0.0
6874,HydroPower,1.00464
6874,DieselGenerator,0.0
6874,Tidal,0.0
6874,DieselImport,0.0
6874,Forest,0.24713394462
6874,ElectricStove,0.015637870374
6874,ElectricVehicle,0.0
6874,WoodBurner,0.24713394462
6875,SolarPV,0.0
6875,WindOnshore,0.0
6875,HydroPower,1.04832
6875,DieselGenerator,0.0
6875,Tidal,0.0
6875,DieselImport,0.0
6875,Forest,0.16994311255999997
6875,ElectricStove,0.005573437398000001
6875,ElectricVehicle,0.0
6875,WoodBurner,0.16994311255999997
6876,SolarPV,0.0
6876,WindOnshore,0.0
6876,HydroPower,1.04832
6876,DieselGenerator,0.0
6876,Tidal,0.0
6876,DieselImport,0.0
6876,Forest,0.15863838320000004
6876,ElectricStove,0.015637870374
6876,ElectricVehicle,0.0
6876,WoodBurner,0.15863838320000004
6877,SolarPV,0.0
6877,WindOnshore,0.0
6877,HydroPower,1.0628799999999998
6877,DieselGenerator,0.0
6877,Tidal,0.0
6877,DieselImport,0.0
6877,Forest,0.16191815036000004
6877,ElectricStove,0.01495617783
6877,ElectricVehicle,0.0
6877,WoodBurner,0.16191815036000004
6878,SolarPV,0.0
6878,WindOnshore,0.0
6878,HydroPower,1.10656
6878,DieselGenerator,0.0
6878,Tidal,0.0
6878,DieselImport,0.0
6878,Forest,0.1666633454
6878,ElectricStove,0.01495617783
6878,ElectricVehicle,0.0
6878,WoodBurner,0.1666633454
6879,SolarPV,0.0
6879,WindOnshore,0.0
6879,HydroPower,1.13568
6879,DieselGenerator,0.0
6879,Tidal,0.0
6879,DieselImport,0.0
6879,Forest,0.16175532504
6879,ElectricStove,0.009382740432
6879,ElectricVehicle,0.0
6879,WoodBurner,0.16175532504
6880,SolarPV,0.0
6880,WindOnshore,0.0
6880,HydroPower,1.1939199999999999
6880,DieselGenerator,0.0
6880,Tidal,0.0
6880,DieselImport,0.0
6880,Forest,0.2190582073
6880,ElectricStove,0.004490995578
6880,ElectricVehicle,0.0
6880,WoodBurner,0.2190582073
6881,SolarPV,0.0
6881,WindOnshore,0.0
6881,HydroPower,1.1648
6881,DieselGenerator,0.0
6881,Tidal,0.0
6881,DieselImport,0.0
6881,Forest,0.2216750428
6881,ElectricStove,0.00312761049
6881,ElectricVehicle,10.7131505778
6881,WoodBurner,0.2216750428
6882,SolarPV,0.0
6882,WindOnshore,0.0
6882,HydroPower,1.1211200000000001
6882,DieselGenerator,0.0
6882,Tidal,0.0
6882,DieselImport,0.0
6882,Forest,0.21791843006
6882,ElectricStove,0.013784518770000002
6882,ElectricVehicle,0.0
6882,WoodBurner,0.21791843006
6883,SolarPV,0.0
6883,WindOnshore,0.0
6883,HydroPower,1.0919999999999999
6883,DieselGenerator,0.0
6883,Tidal,0.0
6883,DieselImport,0.0
6883,Forest,0.24763405096
6883,ElectricStove,0.026642270699999998
6883,ElectricVehicle,0.0
6883,WoodBurner,0.24763405096
6884,SolarPV,0.0
6884,WindOnshore,0.0
6884,HydroPower,1.0628799999999998
6884,DieselGenerator,0.0
6884,Tidal,0.0
6884,DieselImport,0.0
6884,Forest,0.26090431453999996
6884,ElectricStove,0.026642270699999998
6884,ElectricVehicle,0.0
6884,WoodBurner,0.26090431453999996
6885,SolarPV,0.0
6885,WindOnshore,0.0
6885,HydroPower,1.0628799999999998
6885,DieselGenerator,0.0
6885,Tidal,0.0
6885,DieselImport,0.0
6885,Forest,0.24538938762
6885,ElectricStove,0.025480898934000004
6885,ElectricVehicle,10.7131505778
6885,WoodBurner,0.24538938762
6886,SolarPV,0.0
6886,WindOnshore,0.0
6886,HydroPower,1.1211200000000001
6886,DieselGenerator,0.0
6886,Tidal,0.0
6886,DieselImport,0.0
6886,Forest,0.24213288122
6886,ElectricStove,0.011818280046
6886,ElectricVehicle,0.0
6886,WoodBurner,0.24213288122
6887,SolarPV,0.0
6887,WindOnshore,0.0
6887,HydroPower,1.07744
6887,DieselGenerator,0.0
6887,Tidal,0.0
6887,DieselImport,0.0
6887,Forest,0.1702687632
6887,ElectricStove,0.00532845414
6887,ElectricVehicle,0.0
6887,WoodBurner,0.1702687632
6888,SolarPV,0.0
6888,WindOnshore,0.0
6888,HydroPower,1.10656
6888,DieselGenerator,0.0
6888,Tidal,0.0
6888,DieselImport,0.0
6888,Forest,0.16617486943999998
6888,ElectricStove,0.0
6888,ElectricVehicle,0.0
6888,WoodBurner,0.16617486943999998
6889,SolarPV,0.0
6889,WindOnshore,0.0
6889,HydroPower,1.07744
6889,DieselGenerator,0.0
6889,Tidal,0.0
6889,DieselImport,0.0
6889,Forest,0.16273227696
6889,ElectricStove,0.0
6889,ElectricVehicle,0.0
6889,WoodBurner,0.16273227696
6890,SolarPV,0.0
6890,WindOnshore,0.0
6890,HydroPower,1.15024
6890,DieselGenerator,0.0
6890,Tidal,0.0
6890,DieselImport,0.0
6890,Forest,0.16404650990000003
6890,ElectricStove,0.0
6890,ElectricVehicle,0.0
6890,WoodBurner,0.16404650990000003
6891,SolarPV,0.0
6891,WindOnshore,0.0
6891,HydroPower,1.13568
6891,DieselGenerator,0.0
6891,Tidal,0.0
6891,DieselImport,0.0
6891,Forest,0.16780312264
6891,ElectricStove,0.0
6891,ElectricVehicle,0.0
6891,WoodBurner,0.16780312264
6892,SolarPV,0.0
6892,WindOnshore,0.0
6892,HydroPower,1.13568
6892,DieselGenerator,0.0
6892,Tidal,0.0
6892,DieselImport,0.0
6892,Forest,0.16191815036000004
6892,ElectricStove,0.0
6892,ElectricVehicle,0.0
6892,WoodBurner,0.16191815036000004
6893,SolarPV,0.0
6893,WindOnshore,0.0
6893,HydroPower,1.1211200000000001
6893,DieselGenerator,0.0
6893,Tidal,0.0
6893,DieselImport,0.0
6893,Forest,0.21970950858000002
6893,ElectricStove,0.0
6893,ElectricVehicle,0.0
6893,WoodBurner,0.21970950858000002
6894,SolarPV,0.0
6894,WindOnshore,0.0
6894,HydroPower,1.0628799999999998
6894,DieselGenerator,0.0
6894,Tidal,0.0
6894,DieselImport,0.0
6894,Forest,0.21692984776000002
6894,ElectricStove,0.00283537851
6894,ElectricVehicle,0.0
6894,WoodBurner,0.21692984776000002
6895,SolarPV,0.0
6895,WindOnshore,0.0
6895,HydroPower,1.00464
6895,DieselGenerator,0.0
6895,Tidal,0.0
6895,DieselImport,0.0
6895,Forest,0.20973064253999998
6895,ElectricStove,0.0052812964559999995
6895,ElectricVehicle,0.0
6895,WoodBurner,0.20973064253999998
6896,SolarPV,0.0
6896,WindOnshore,0.0
6896,HydroPower,0.97552
6896,DieselGenerator,0.0
6896,Tidal,0.0
6896,DieselImport,0.0
6896,Forest,0.24814578768
6896,ElectricStove,0.011731247718
6896,ElectricVehicle,0.0
6896,WoodBurner,0.24814578768
6897,SolarPV,0.0
6897,WindOnshore,0.0
6897,HydroPower,0.9609599999999999
6897,DieselGenerator,0.0
6897,Tidal,0.0
6897,DieselImport,0.0
6897,Forest,0.24839002565999999
6897,ElectricStove,0.014566626228
6897,ElectricVehicle,10.7131505778
6897,WoodBurner,0.24839002565999999
6898,SolarPV,0.0
6898,WindOnshore,0.0
6898,HydroPower,0.9609599999999999
6898,DieselGenerator,0.0
6898,Tidal,0.0
6898,DieselImport,0.0
6898,Forest,0.23912061280000002
6898,ElectricStove,0.014177074626000001
6898,ElectricVehicle,0.0
6898,WoodBurner,0.23912061280000002
6899,SolarPV,0.0
6899,WindOnshore,0.0
6899,HydroPower,0.97552
6899,DieselGenerator,0.0
6899,Tidal,0.0
6899,DieselImport,0.0
6899,Forest,0.16617486943999998
6899,ElectricStove,0.0052812964559999995
6899,ElectricVehicle,0.0
6899,WoodBurner,0.16617486943999998
6900,SolarPV,0.0
6900,WindOnshore,0.0
6900,HydroPower,0.9609599999999999
6900,DieselGenerator,0.0
6900,Tidal,0.0
6900,DieselImport,0.0
6900,Forest,0.16306955798
6900,ElectricStove,0.014177074626000001
6900,ElectricVehicle,0.0
6900,WoodBurner,0.16306955798
6901,SolarPV,0.0
6901,WindOnshore,0.0
6901,HydroPower,1.00464
6901,DieselGenerator,0.0
6901,Tidal,0.0
6901,DieselImport,0.0
6901,Forest,0.15798708192000002
6901,ElectricStove,0.013787614062
6901,ElectricVehicle,0.0
6901,WoodBurner,0.15798708192000002
6902,SolarPV,0.0
6902,WindOnshore,0.0
6902,HydroPower,1.04832
6902,DieselGenerator,0.0
6902,Tidal,0.0
6902,DieselImport,0.0
6902,Forest,0.1560215477
6902,ElectricStove,0.013787614062
6902,ElectricVehicle,0.0
6902,WoodBurner,0.1560215477
6903,SolarPV,0.0
6903,WindOnshore,0.0
6903,HydroPower,1.0337599999999998
6903,DieselGenerator,0.0
6903,Tidal,0.0
6903,DieselImport,0.0
6903,Forest,0.16568639348
6903,ElectricStove,0.008506226568000002
6903,ElectricVehicle,0.0
6903,WoodBurner,0.16568639348
6904,SolarPV,0.0
6904,WindOnshore,0.0
6904,HydroPower,1.0337599999999998
6904,DieselGenerator,0.0
6904,Tidal,0.0
6904,DieselImport,0.0
6904,Forest,0.21087041978
6904,ElectricStove,0.0036144817140000003
6904,ElectricVehicle,0.0
6904,WoodBurner,0.21087041978
6905,SolarPV,0.0
6905,WindOnshore,0.0
6905,HydroPower,1.0337599999999998
6905,DieselGenerator,0.0
6905,Tidal,0.0
6905,DieselImport,0.0
6905,Forest,0.22053526556
6905,ElectricStove,0.00283537851
6905,ElectricVehicle,10.7131505778
6905,WoodBurner,0.22053526556
6906,SolarPV,0.0
6906,WindOnshore,0.0
6906,HydroPower,1.0337599999999998
6906,DieselGenerator,0.0
6906,Tidal,0.0
6906,DieselImport,0.0
6906,Forest,0.2066137007
6906,ElectricStove,0.012496877298000001
6906,ElectricVehicle,0.0
6906,WoodBurner,0.2066137007
6907,SolarPV,0.0
6907,WindOnshore,0.0
6907,HydroPower,1.0337599999999998
6907,DieselGenerator,0.0
6907,Tidal,0.0
6907,DieselImport,0.0
6907,Forest,0.23787616213999999
6907,ElectricStove,0.024153564893999998
6907,ElectricVehicle,0.0
6907,WoodBurner,0.23787616213999999
6908,SolarPV,0.0
6908,WindOnshore,0.0
6908,HydroPower,1.0191999999999999
6908,DieselGenerator,0.0
6908,Tidal,0.0
6908,DieselImport,0.0
6908,Forest,0.25865965120000006
6908,ElectricStove,0.024153564893999998
6908,ElectricVehicle,0.0
6908,WoodBurner,0.25865965120000006
6909,SolarPV,0.0
6909,WindOnshore,0.0
6909,HydroPower,1.0191999999999999
6909,DieselGenerator,0.0
6909,Tidal,0.0
6909,DieselImport,0.0
6909,Forest,0.24538938762
6909,ElectricStove,0.023489988912
6909,ElectricVehicle,10.7131505778
6909,WoodBurner,0.24538938762
6910,SolarPV,0.0
6910,WindOnshore,0.0
6910,HydroPower,1.0191999999999999
6910,DieselGenerator,0.0
6910,Tidal,0.0
6910,DieselImport,0.0
6910,Forest,0.24237711920000002
6910,ElectricStove,0.010325074770000001
6910,ElectricVehicle,0.0
6910,WoodBurner,0.24237711920000002
6911,SolarPV,0.0
6911,WindOnshore,0.0
6911,HydroPower,1.00464
6911,DieselGenerator,0.0
6911,Tidal,0.0
6911,DieselImport,0.0
6911,Forest,0.1658492188
6911,ElectricStove,0.004830749394
6911,ElectricVehicle,0.0
6911,WoodBurner,0.1658492188
6912,SolarPV,0.0
6912,WindOnshore,0.0
6912,HydroPower,1.0191999999999999
6912,DieselGenerator,0.0
6912,Tidal,0.0
6912,DieselImport,0.0
6912,Forest,0.15880120852
6912,ElectricStove,0.0
6912,ElectricVehicle,0.0
6912,WoodBurner,0.15880120852
6913,SolarPV,0.0
6913,WindOnshore,0.0
6913,HydroPower,1.0337599999999998
6913,DieselGenerator,0.0
6913,Tidal,0.0
6913,DieselImport,0.0
6913,Forest,0.16454661624000003
6913,ElectricStove,0.0
6913,ElectricVehicle,0.0
6913,WoodBurner,0.16454661624000003
6914,SolarPV,0.0
6914,WindOnshore,0.0
6914,HydroPower,1.07744
6914,DieselGenerator,0.0
6914,Tidal,0.0
6914,DieselImport,0.0
6914,Forest,0.15478872742
6914,ElectricStove,0.0
6914,ElectricVehicle,0.0
6914,WoodBurner,0.15478872742
