Hour,Fuel,Value
1341,FireWood,19999998.0
1341,Gas,105499989.45
1342,Diesel,30000253.0
1342,FireWood,19999998.0
1342,Gas,105499989.45
1343,Diesel,30000253.0
1343,FireWood,19999998.0
1343,Gas,105499989.45
1344,Diesel,30000253.0
1344,FireWood,19999998.0
1344,Gas,105499989.45
1345,Diesel,30000253.0
1345,FireWood,19999998.0
1345,Gas,105499989.45
1346,Diesel,30000253.0
1346,FireWood,19999998.0
1346,Gas,105499989.45
1347,Diesel,30000253.0
1347,FireWood,19999998.0
1347,Gas,105499989.45
1348,Diesel,30000253.0
1348,FireWood,19999998.0
1348,Gas,105499989.45
1349,Diesel,30000253.0
1349,FireWood,19999998.0
1349,Gas,105499989.45
1350,Diesel,30000253.0
1350,FireWood,19999998.0
1350,Gas,105499989.45
1351,Diesel,30000253.0
1351,FireWood,19999998.0
1351,Gas,105499989.45
1352,Diesel,30000253.0
1352,FireWood,19999998.0
1352,Gas,105499989.45
1353,Diesel,30000253.0
1353,FireWood,19999998.0
1353,Gas,105499989.45
1354,Diesel,30000253.0
1354,FireWood,19999998.0
1354,Gas,105499989.45
1355,Diesel,30000253.0
1355,FireWood,19999998.0
1355,Gas,105499989.45
1356,Diesel,30000253.0
1356,FireWood,19999998.0
1356,Gas,105499989.45
1357,Diesel,30000253.0
1357,FireWood,19999998.0
1357,Gas,105499989.45
1358,Diesel,30000253.0
1358,FireWood,19999998.0
1358,Gas,105499989.45
1359,Diesel,30000253.0
1359,FireWood,19999998.0
1359,Gas,105499989.45
1360,Diesel,30000253.0
1360,FireWood,19999998.0
1360,Gas,105499989.45
1361,Diesel,30000253.0
1361,FireWood,19999998.0
1361,Gas,105499989.45
1362,Diesel,30000253.0
1362,FireWood,19999998.0
1362,Gas,105499989.45
1363,Diesel,30000253.0
1363,FireWood,19999998.0
1363,Gas,105499989.45
1364,Diesel,30000253.0
1364,FireWood,19999998.0
1364,Gas,105499989.45
1365,Diesel,30000253.0
1365,FireWood,19999998.0
1365,Gas,105499989.45
1366,Diesel,30000253.0
1366,FireWood,19999998.0
1366,Gas,105499989.45
1367,Diesel,30000253.0
1367,FireWood,19999998.0
1367,Gas,105499989.45
1368,Diesel,30000253.0
1368,FireWood,19999998.0
1368,Gas,105499989.45
1369,Diesel,30000253.0
1369,FireWood,19999998.0
1369,Gas,105499989.45
1370,Diesel,30000253.0
1370,FireWood,19999998.0
1370,Gas,105499989.45
1371,Diesel,30000253.0
1371,FireWood,19999998.0
1371,Gas,105499989.45
1372,Diesel,30000253.0
1372,FireWood,19999998.0
1372,Gas,105499989.45
1373,Diesel,30000253.0
1373,FireWood,19999998.0
1373,Gas,105499989.45
1374,Diesel,30000253.0
1374,FireWood,19999998.0
1374,Gas,105499989.45
1375,Diesel,30000253.0
1375,FireWood,19999998.0
1375,Gas,105499989.45
1376,Diesel,30000253.0
1376,FireWood,19999998.0
1376,Gas,105499989.45
1377,Diesel,30000253.0
1377,FireWood,19999998.0
1377,Gas,105499989.45
1378,Diesel,30000253.0
1378,FireWood,19999998.0
1378,Gas,105499989.45
1379,Diesel,30000253.0
1379,FireWood,19999998.0
1379,Gas,105499989.45
1380,Diesel,30000253.0
1380,FireWood,19999998.0
1380,Gas,105499989.45
1381,Diesel,30000253.0
1381,FireWood,19999998.0
1381,Gas,105499989.45
1382,Diesel,30000253.0
1382,FireWood,19999998.0
1382,Gas,105499989.45
1383,Diesel,30000253.0
1383,FireWood,19999998.0
1383,Gas,105499989.45
1384,Diesel,30000253.0
1384,FireWood,19999998.0
1384,Gas,105499989.45
1385,Diesel,30000253.0
1385,FireWood,19999998.0
1385,Gas,105499989.45
1386,Diesel,30000253.0
1386,FireWood,19999998.0
1386,Gas,105499989.45
1387,Diesel,30000253.0
1387,FireWood,19999998.0
1387,Gas,105499989.45
1388,Diesel,30000253.0
1388,FireWood,19999998.0
1388,Gas,105499989.45
1389,Diesel,30000253.0
1389,FireWood,19999998.0
1389,Gas,105499989.45
1390,Diesel,30000253.0
1390,FireWood,19999998.0
1390,Gas,105499989.45
1391,Diesel,30000253.0
1391,FireWood,19999998.0
1391,Gas,105499989.45
1392,Diesel,30000253.0
1392,FireWood,19999998.0
1392,Gas,105499989.45
1393,Diesel,30000253.0
1393,FireWood,19999998.0
1393,Gas,105499989.45
1394,Diesel,30000253.0
1394,FireWood,19999998.0
1394,Gas,105499989.45
1395,Diesel,30000253.0
1395,FireWood,19999998.0
1395,Gas,105499989.45
1396,Diesel,30000253.0
1396,FireWood,19999998.0
1396,Gas,105499989.45
1397,Diesel,30000253.0
1397,FireWood,19999998.0
1397,Gas,105499989.45
1398,Diesel,30000253.0
1398,FireWood,19999998.0
1398,Gas,105499989.45
1399,Diesel,30000253.0
1399,FireWood,19999998.0
1399,Gas,105499989.45
1400,Diesel,30000253.0
1400,FireWood,19999998.0
1400,Gas,105499989.45
1401,Diesel,30000253.0
1401,FireWood,19999998.0
1401,Gas,105499989.45
1402,Diesel,30000253.0
1402,FireWood,19999998.0
1402,Gas,105499989.45
1403,Diesel,30000253.0
1403,FireWood,19999998.0
1403,Gas,105499989.45
1404,Diesel,30000253.0
1404,FireWood,19999998.0
1404,Gas,105499989.45
1405,Diesel,30000253.0
1405,FireWood,19999998.0
1405,Gas,105499989.45
1406,Diesel,30000253.0
1406,FireWood,19999998.0
1406,Gas,105499989.45
1407,Diesel,30000253.0
1407,FireWood,19999998.0
1407,Gas,105499989.45
1408,Diesel,30000253.0
1408,FireWood,19999998.0
1408,Gas,105499989.45
1409,Diesel,30000253.0
1409,FireWood,19999998.0
1409,Gas,105499989.45
1410,Diesel,30000253.0
1410,FireWood,19999998.0
1410,Gas,105499989.45
1411,Diesel,30000253.0
1411,FireWood,19999998.0
1411,Gas,105499989.45
1412,Diesel,30000253.0
1412,FireWood,19999998.0
1412,Gas,105499989.45
1413,Diesel,30000253.0
1413,FireWood,19999998.0
1413,Gas,105499989.45
1414,Diesel,30000253.0
1414,FireWood,19999998.0
1414,Gas,105499989.45
1415,Diesel,30000253.0
1415,FireWood,19999998.0
1415,Gas,105499989.45
1416,Diesel,30000253.0
1416,FireWood,19999998.0
1416,Gas,105499989.45
1417,Diesel,30000253.0
1417,FireWood,19999998.0
1417,Gas,105499989.45
1418,Diesel,30000253.0
1418,FireWood,19999998.0
1418,Gas,105499989.45
1419,Diesel,30000253.0
1419,FireWood,19999998.0
1419,Gas,105499989.45
1420,Diesel,30000253.0
1420,FireWood,19999998.0
1420,Gas,105499989.45
1421,Diesel,30000253.0
1421,FireWood,19999998.0
1421,Gas,105499989.45
1422,Diesel,30000253.0
1422,FireWood,19999998.0
1422,Gas,105499989.45
1423,Diesel,30000253.0
1423,FireWood,19999998.0
1423,Gas,105499989.45
1424,Diesel,30000253.0
1424,FireWood,19999998.0
1424,Gas,105499989.45
1425,Diesel,30000253.0
1425,FireWood,19999998.0
1425,Gas,105499989.45
1426,Diesel,30000253.0
1426,FireWood,19999998.0
1426,Gas,105499989.45
1427,Diesel,30000253.0
1427,FireWood,19999998.0
1427,Gas,105499989.45
1428,Diesel,30000253.0
1428,FireWood,19999998.0
1428,Gas,105499989.45
1429,Diesel,30000253.0
1429,FireWood,19999998.0
1429,Gas,105499989.45
1430,Diesel,30000253.0
1430,FireWood,19999998.0
1430,Gas,105499989.45
1431,Diesel,30000253.0
1431,FireWood,19999998.0
1431,Gas,105499989.45
1432,Diesel,30000253.0
1432,FireWood,19999998.0
1432,Gas,105499989.45
1433,Diesel,30000253.0
1433,FireWood,19999998.0
1433,Gas,105499989.45
1434,Diesel,30000253.0
1434,FireWood,19999998.0
1434,Gas,105499989.45
1435,Diesel,30000253.0
1435,FireWood,19999998.0
1435,Gas,105499989.45
1436,Diesel,30000253.0
1436,FireWood,19999998.0
1436,Gas,105499989.45
1437,Diesel,30000253.0
1437,FireWood,19999998.0
1437,Gas,105499989.45
1438,Diesel,30000253.0
1438,FireWood,19999998.0
1438,Gas,105499989.45
1439,Diesel,30000253.0
1439,FireWood,19999998.0
1439,Gas,105499989.45
1440,Diesel,30000253.0
1440,FireWood,19999998.0
1440,Gas,105499989.45
1441,Diesel,30000253.0
1441,FireWood,19999998.0
1441,Gas,105499989.45
1442,Diesel,30000253.0
1442,FireWood,19999998.0
1442,Gas,105499989.45
1443,Diesel,30000253.0
1443,FireWood,19999998.0
1443,Gas,105499989.45
1444,Diesel,30000253.0
1444,FireWood,19999998.0
1444,Gas,105499989.45
1445,Diesel,30000253.0
1445,FireWood,19999998.0
1445,Gas,105499989.45
1446,Diesel,30000253.0
1446,FireWood,19999998.0
1446,Gas,105499989.45
1447,Diesel,30000253.0
1447,FireWood,19999998.0
1447,Gas,105499989.45
1448,Diesel,30000253.0
1448,FireWood,19999998.0
1448,Gas,105499989.45
1449,Diesel,30000253.0
1449,FireWood,19999998.0
1449,Gas,105499989.45
1450,Diesel,30000253.0
1450,FireWood,19999998.0
1450,Gas,105499989.45
1451,Diesel,30000253.0
1451,FireWood,19999998.0
1451,Gas,105499989.45
1452,Diesel,30000253.0
1452,FireWood,19999998.0
1452,Gas,105499989.45
1453,Diesel,30000253.0
1453,FireWood,19999998.0
1453,Gas,105499989.45
1454,Diesel,30000253.0
1454,FireWood,19999998.0
1454,Gas,105499989.45
1455,Diesel,30000253.0
1455,FireWood,19999998.0
1455,Gas,105499989.45
1456,Diesel,30000253.0
1456,FireWood,19999998.0
1456,Gas,105499989.45
1457,Diesel,30000253.0
1457,FireWood,19999998.0
1457,Gas,105499989.45
1458,Diesel,30000253.0
1458,FireWood,19999998.0
1458,Gas,105499989.45
1459,Diesel,30000253.0
1459,FireWood,19999998.0
1459,Gas,105499989.45
1460,Diesel,30000253.0
1460,FireWood,19999998.0
1460,Gas,105499989.45
1461,Diesel,30000253.0
1461,FireWood,19999998.0
1461,Gas,105499989.45
1462,Diesel,30000253.0
1462,FireWood,19999998.0
1462,Gas,105499989.45
1463,Diesel,30000253.0
1463,FireWood,19999998.0
1463,Gas,105499989.45
1464,Diesel,30000253.0
1464,FireWood,19999998.0
1464,Gas,105499989.45
1465,Diesel,30000253.0
1465,FireWood,19999998.0
1465,Gas,105499989.45
1466,Diesel,30000253.0
1466,FireWood,19999998.0
1466,Gas,105499989.45
1467,Diesel,30000253.0
1467,FireWood,19999998.0
1467,Gas,105499989.45
1468,Diesel,30000253.0
1468,FireWood,19999998.0
1468,Gas,105499989.45
1469,Diesel,30000253.0
1469,FireWood,19999998.0
1469,Gas,105499989.45
1470,Diesel,30000253.0
1470,FireWood,19999998.0
1470,Gas,105499989.45
1471,Diesel,30000253.0
1471,FireWood,19999998.0
1471,Gas,105499989.45
1472,Diesel,30000253.0
1472,FireWood,19999998.0
1472,Gas,105499989.45
1473,Diesel,30000253.0
1473,FireWood,19999998.0
1473,Gas,105499989.45
1474,Diesel,30000253.0
1474,FireWood,19999998.0
1474,Gas,105499989.45
1475,Diesel,30000253.0
1475,FireWood,19999998.0
1475,Gas,105499989.45
1476,Diesel,30000253.0
1476,FireWood,19999998.0
1476,Gas,105499989.45
1477,Diesel,30000253.0
1477,FireWood,19999998.0
1477,Gas,105499989.45
1478,Diesel,30000253.0
1478,FireWood,19999998.0
1478,Gas,105499989.45
1479,Diesel,30000253.0
1479,FireWood,19999998.0
1479,Gas,105499989.45
1480,Diesel,30000253.0
1480,FireWood,19999998.0
1480,Gas,105499989.45
1481,Diesel,30000253.0
1481,FireWood,19999998.0
1481,Gas,105499989.45
1482,Diesel,30000253.0
1482,FireWood,19999998.0
1482,Gas,105499989.45
1483,Diesel,30000253.0
1483,FireWood,19999998.0
1483,Gas,105499989.45
1484,Diesel,30000253.0
1484,FireWood,19999998.0
1484,Gas,105499989.45
1485,Diesel,30000253.0
1485,FireWood,19999998.0
1485,Gas,105499989.45
1486,Diesel,30000253.0
1486,FireWood,19999998.0
1486,Gas,105499989.45
1487,Diesel,30000253.0
1487,FireWood,19999998.0
1487,Gas,105499989.45
1488,Diesel,30000253.0
1488,FireWood,19999998.0
1488,Gas,105499989.45
1489,Diesel,30000253.0
1489,FireWood,19999998.0
1489,Gas,105499989.45
1490,Diesel,30000253.0
1490,FireWood,19999998.0
1490,Gas,105499989.45
1491,Diesel,30000253.0
1491,FireWood,19999998.0
1491,Gas,105499989.45
1492,Diesel,30000253.0
1492,FireWood,19999998.0
1492,Gas,105499989.45
1493,Diesel,30000253.0
1493,FireWood,19999998.0
1493,Gas,105499989.45
1494,Diesel,30000253.0
1494,FireWood,19999998.0
1494,Gas,105499989.45
1495,Diesel,30000253.0
1495,FireWood,19999998.0
1495,Gas,105499989.45
1496,Diesel,30000253.0
1496,FireWood,19999998.0
1496,Gas,105499989.45
1497,Diesel,30000253.0
1497,FireWood,19999998.0
1497,Gas,105499989.45
1498,Diesel,30000253.0
1498,FireWood,19999998.0
1498,Gas,105499989.45
1499,Diesel,30000253.0
1499,FireWood,19999998.0
1499,Gas,105499989.45
1500,Diesel,30000253.0
1500,FireWood,19999998.0
1500,Gas,105499989.45
1501,Diesel,30000253.0
1501,FireWood,19999998.0
1501,Gas,105499989.45
1502,Diesel,30000253.0
1502,FireWood,19999998.0
1502,Gas,105499989.45
1503,Diesel,30000253.0
1503,FireWood,19999998.0
1503,Gas,105499989.45
1504,Diesel,30000253.0
1504,FireWood,19999998.0
1504,Gas,105499989.45
1505,Diesel,30000253.0
1505,FireWood,19999998.0
1505,Gas,105499989.45
1506,Diesel,30000253.0
1506,FireWood,19999998.0
1506,Gas,105499989.45
1507,Diesel,30000253.0
1507,FireWood,19999998.0
1507,Gas,105499989.45
1508,Diesel,30000253.0
1508,FireWood,19999998.0
1508,Gas,105499989.45
1509,Diesel,30000253.0
1509,FireWood,19999998.0
1509,Gas,105499989.45
1510,Diesel,30000253.0
1510,FireWood,19999998.0
1510,Gas,105499989.45
1511,Diesel,30000253.0
1511,FireWood,19999998.0
1511,Gas,105499989.45
1512,Diesel,30000253.0
1512,FireWood,19999998.0
1512,Gas,105499989.45
1513,Diesel,30000253.0
1513,FireWood,19999998.0
1513,Gas,105499989.45
1514,Diesel,30000253.0
1514,FireWood,19999998.0
1514,Gas,105499989.45
1515,Diesel,30000253.0
1515,FireWood,19999998.0
1515,Gas,105499989.45
1516,Diesel,30000253.0
1516,FireWood,19999998.0
1516,Gas,105499989.45
1517,Diesel,30000253.0
1517,FireWood,19999998.0
1517,Gas,105499989.45
1518,Diesel,30000253.0
1518,FireWood,19999998.0
1518,Gas,105499989.45
1519,Diesel,30000253.0
1519,FireWood,19999998.0
1519,Gas,105499989.45
1520,Diesel,30000253.0
1520,FireWood,19999998.0
1520,Gas,105499989.45
1521,Diesel,30000253.0
1521,FireWood,19999998.0
1521,Gas,105499989.45
1522,Diesel,30000253.0
1522,FireWood,19999998.0
1522,Gas,105499989.45
1523,Diesel,30000253.0
1523,FireWood,19999998.0
1523,Gas,105499989.45
1524,Diesel,30000253.0
1524,FireWood,19999998.0
1524,Gas,105499989.45
1525,Diesel,30000253.0
1525,FireWood,19999998.0
1525,Gas,105499989.45
1526,Diesel,30000253.0
1526,FireWood,19999998.0
1526,Gas,105499989.45
1527,Diesel,30000253.0
1527,FireWood,19999998.0
1527,Gas,105499989.45
1528,Diesel,30000253.0
1528,FireWood,19999998.0
1528,Gas,105499989.45
1529,Diesel,30000253.0
1529,FireWood,19999998.0
1529,Gas,105499989.45
1530,Diesel,30000253.0
1530,FireWood,19999998.0
1530,Gas,105499989.45
1531,Diesel,30000253.0
1531,FireWood,19999998.0
1531,Gas,105499989.45
1532,Diesel,30000253.0
1532,FireWood,19999998.0
1532,Gas,105499989.45
1533,Diesel,30000253.0
1533,FireWood,19999998.0
1533,Gas,105499989.45
1534,Diesel,30000253.0
1534,FireWood,19999998.0
1534,Gas,105499989.45
1535,Diesel,30000253.0
1535,FireWood,19999998.0
1535,Gas,105499989.45
1536,Diesel,30000253.0
1536,FireWood,19999998.0
1536,Gas,105499989.45
1537,Diesel,30000253.0
1537,FireWood,19999998.0
1537,Gas,105499989.45
1538,Diesel,30000253.0
1538,FireWood,19999998.0
1538,Gas,105499989.45
1539,Diesel,30000253.0
1539,FireWood,19999998.0
1539,Gas,105499989.45
1540,Diesel,30000253.0
1540,FireWood,19999998.0
1540,Gas,105499989.45
1541,Diesel,30000253.0
1541,FireWood,19999998.0
1541,Gas,105499989.45
1542,Diesel,30000253.0
1542,FireWood,19999998.0
1542,Gas,105499989.45
1543,Diesel,30000253.0
1543,FireWood,19999998.0
1543,Gas,105499989.45
1544,Diesel,30000253.0
1544,FireWood,19999998.0
1544,Gas,105499989.45
1545,Diesel,30000253.0
1545,FireWood,19999998.0
1545,Gas,105499989.45
1546,Diesel,30000253.0
1546,FireWood,19999998.0
1546,Gas,105499989.45
1547,Diesel,30000253.0
1547,FireWood,19999998.0
1547,Gas,105499989.45
1548,Diesel,30000253.0
1548,FireWood,19999998.0
1548,Gas,105499989.45
1549,Diesel,30000253.0
1549,FireWood,19999998.0
1549,Gas,105499989.45
1550,Diesel,30000253.0
1550,FireWood,19999998.0
1550,Gas,105499989.45
1551,Diesel,30000253.0
1551,FireWood,19999998.0
1551,Gas,105499989.45
1552,Diesel,30000253.0
1552,FireWood,19999998.0
1552,Gas,105499989.45
1553,Diesel,30000253.0
1553,FireWood,19999998.0
1553,Gas,105499989.45
1554,Diesel,30000253.0
1554,FireWood,19999998.0
1554,Gas,105499989.45
1555,Diesel,30000253.0
1555,FireWood,19999998.0
1555,Gas,105499989.45
1556,Diesel,30000253.0
1556,FireWood,19999998.0
1556,Gas,105499989.45
1557,Diesel,30000253.0
1557,FireWood,19999998.0
1557,Gas,105499989.45
1558,Diesel,30000253.0
1558,FireWood,19999998.0
1558,Gas,105499989.45
1559,Diesel,30000253.0
1559,FireWood,19999998.0
1559,Gas,105499989.45
1560,Diesel,30000253.0
1560,FireWood,19999998.0
1560,Gas,105499989.45
1561,Diesel,30000253.0
1561,FireWood,19999998.0
1561,Gas,105499989.45
1562,Diesel,30000253.0
1562,FireWood,19999998.0
1562,Gas,105499989.45
1563,Diesel,30000253.0
1563,FireWood,19999998.0
1563,Gas,105499989.45
1564,Diesel,30000253.0
1564,FireWood,19999998.0
1564,Gas,105499989.45
1565,Diesel,30000253.0
1565,FireWood,19999998.0
1565,Gas,105499989.45
1566,Diesel,30000253.0
1566,FireWood,19999998.0
1566,Gas,105499989.45
1567,Diesel,30000253.0
1567,FireWood,19999998.0
1567,Gas,105499989.45
1568,Diesel,30000253.0
1568,FireWood,19999998.0
1568,Gas,105499989.45
1569,Diesel,30000253.0
1569,FireWood,19999998.0
1569,Gas,105499989.45
1570,Diesel,30000253.0
1570,FireWood,19999998.0
1570,Gas,105499989.45
1571,Diesel,30000253.0
1571,FireWood,19999998.0
1571,Gas,105499989.45
1572,Diesel,30000253.0
1572,FireWood,19999998.0
1572,Gas,105499989.45
1573,Diesel,30000253.0
1573,FireWood,19999998.0
1573,Gas,105499989.45
1574,Diesel,30000253.0
1574,FireWood,19999998.0
1574,Gas,105499989.45
1575,Diesel,30000253.0
1575,FireWood,19999998.0
1575,Gas,105499989.45
1576,Diesel,30000253.0
1576,FireWood,19999998.0
1576,Gas,105499989.45
1577,Diesel,30000253.0
1577,FireWood,19999998.0
1577,Gas,105499989.45
1578,Diesel,30000253.0
1578,FireWood,19999998.0
1578,Gas,105499989.45
1579,Diesel,30000253.0
1579,FireWood,19999998.0
1579,Gas,105499989.45
1580,Diesel,30000253.0
1580,FireWood,19999998.0
1580,Gas,105499989.45
1581,Diesel,30000253.0
1581,FireWood,19999998.0
1581,Gas,105499989.45
1582,Diesel,30000253.0
1582,FireWood,19999998.0
1582,Gas,105499989.45
1583,Diesel,30000253.0
1583,FireWood,19999998.0
1583,Gas,105499989.45
1584,Diesel,30000253.0
1584,FireWood,19999998.0
1584,Gas,105499989.45
1585,Diesel,30000253.0
1585,FireWood,19999998.0
1585,Gas,105499989.45
1586,Diesel,30000253.0
1586,FireWood,19999998.0
1586,Gas,105499989.45
1587,Diesel,30000253.0
1587,FireWood,19999998.0
1587,Gas,105499989.45
1588,Diesel,30000253.0
1588,FireWood,19999998.0
1588,Gas,105499989.45
1589,Diesel,30000253.0
1589,FireWood,19999998.0
1589,Gas,105499989.45
1590,Diesel,30000253.0
1590,FireWood,19999998.0
1590,Gas,105499989.45
1591,Diesel,30000253.0
1591,FireWood,19999998.0
1591,Gas,105499989.45
1592,Diesel,30000253.0
1592,FireWood,19999998.0
1592,Gas,105499989.45
1593,Diesel,30000253.0
1593,FireWood,19999998.0
1593,Gas,105499989.45
1594,Diesel,30000253.0
1594,FireWood,19999998.0
1594,Gas,105499989.45
1595,Diesel,30000253.0
1595,FireWood,19999998.0
1595,Gas,105499989.45
1596,Diesel,30000253.0
1596,FireWood,19999998.0
1596,Gas,105499989.45
1597,Diesel,30000253.0
1597,FireWood,19999998.0
1597,Gas,105499989.45
1598,Diesel,30000253.0
1598,FireWood,19999998.0
1598,Gas,105499989.45
1599,Diesel,30000253.0
1599,FireWood,19999998.0
1599,Gas,105499989.45
1600,Diesel,30000253.0
1600,FireWood,19999998.0
1600,Gas,105499989.45
1601,Diesel,30000253.0
1601,FireWood,19999998.0
1601,Gas,105499989.45
1602,Diesel,30000253.0
1602,FireWood,19999998.0
1602,Gas,105499989.45
1603,Diesel,30000253.0
1603,FireWood,19999998.0
1603,Gas,105499989.45
1604,Diesel,30000253.0
1604,FireWood,19999998.0
1604,Gas,105499989.45
1605,Diesel,30000253.0
1605,FireWood,19999998.0
1605,Gas,105499989.45
1606,Diesel,30000253.0
1606,FireWood,19999998.0
1606,Gas,105499989.45
1607,Diesel,30000253.0
1607,FireWood,19999998.0
1607,Gas,105499989.45
1608,Diesel,30000253.0
1608,FireWood,19999998.0
1608,Gas,105499989.45
1609,Diesel,30000253.0
1609,FireWood,19999998.0
1609,Gas,105499989.45
1610,Diesel,30000253.0
1610,FireWood,19999998.0
1610,Gas,105499989.45
1611,Diesel,30000253.0
1611,FireWood,19999998.0
1611,Gas,105499989.45
1612,Diesel,30000253.0
1612,FireWood,19999998.0
1612,Gas,105499989.45
1613,Diesel,30000253.0
1613,FireWood,19999998.0
1613,Gas,105499989.45
1614,Diesel,30000253.0
1614,FireWood,19999998.0
1614,Gas,105499989.45
1615,Diesel,30000253.0
1615,FireWood,19999998.0
1615,Gas,105499989.45
1616,Diesel,30000253.0
1616,FireWood,19999998.0
1616,Gas,105499989.45
1617,Diesel,30000253.0
1617,FireWood,19999998.0
1617,Gas,105499989.45
1618,Diesel,30000253.0
1618,FireWood,19999998.0
1618,Gas,105499989.45
1619,Diesel,30000253.0
1619,FireWood,19999998.0
1619,Gas,105499989.45
1620,Diesel,30000253.0
1620,FireWood,19999998.0
1620,Gas,105499989.45
1621,Diesel,30000253.0
1621,FireWood,19999998.0
1621,Gas,105499989.45
1622,Diesel,30000253.0
1622,FireWood,19999998.0
1622,Gas,105499989.45
1623,Diesel,30000253.0
1623,FireWood,19999998.0
1623,Gas,105499989.45
1624,Diesel,30000253.0
1624,FireWood,19999998.0
1624,Gas,105499989.45
1625,Diesel,30000253.0
1625,FireWood,19999998.0
1625,Gas,105499989.45
1626,Diesel,30000253.0
1626,FireWood,19999998.0
1626,Gas,105499989.45
1627,Diesel,30000253.0
1627,FireWood,19999998.0
1627,Gas,105499989.45
1628,Diesel,30000253.0
1628,FireWood,19999998.0
1628,Gas,105499989.45
1629,Diesel,30000253.0
1629,FireWood,19999998.0
1629,Gas,105499989.45
1630,Diesel,30000253.0
1630,FireWood,19999998.0
1630,Gas,105499989.45
1631,Diesel,30000253.0
1631,FireWood,19999998.0
1631,Gas,105499989.45
1632,Diesel,30000253.0
1632,FireWood,19999998.0
1632,Gas,105499989.45
1633,Diesel,30000253.0
1633,FireWood,19999998.0
1633,Gas,105499989.45
1634,Diesel,30000253.0
1634,FireWood,19999998.0
1634,Gas,105499989.45
1635,Diesel,30000253.0
1635,FireWood,19999998.0
1635,Gas,105499989.45
1636,Diesel,30000253.0
1636,FireWood,19999998.0
1636,Gas,105499989.45
1637,Diesel,30000253.0
1637,FireWood,19999998.0
1637,Gas,105499989.45
1638,Diesel,30000253.0
1638,FireWood,19999998.0
1638,Gas,105499989.45
1639,Diesel,30000253.0
1639,FireWood,19999998.0
1639,Gas,105499989.45
1640,Diesel,30000253.0
1640,FireWood,19999998.0
1640,Gas,105499989.45
1641,Diesel,30000253.0
1641,FireWood,19999998.0
1641,Gas,105499989.45
1642,Diesel,30000253.0
1642,FireWood,19999998.0
1642,Gas,105499989.45
1643,Diesel,30000253.0
1643,FireWood,19999998.0
1643,Gas,105499989.45
1644,Diesel,30000253.0
1644,FireWood,19999998.0
1644,Gas,105499989.45
1645,Diesel,30000253.0
1645,FireWood,19999998.0
1645,Gas,105499989.45
1646,Diesel,30000253.0
1646,FireWood,19999998.0
1646,Gas,105499989.45
1647,Diesel,30000253.0
1647,FireWood,19999998.0
1647,Gas,105499989.45
1648,Diesel,30000253.0
1648,FireWood,19999998.0
1648,Gas,105499989.45
1649,Diesel,30000253.0
1649,FireWood,19999998.0
1649,Gas,105499989.45
1650,Diesel,30000253.0
1650,FireWood,19999998.0
1650,Gas,105499989.45
1651,Diesel,30000253.0
1651,FireWood,19999998.0
1651,Gas,105499989.45
1652,Diesel,30000253.0
1652,FireWood,19999998.0
1652,Gas,105499989.45
1653,Diesel,30000253.0
1653,FireWood,19999998.0
1653,Gas,105499989.45
1654,Diesel,30000253.0
1654,FireWood,19999998.0
1654,Gas,105499989.45
1655,Diesel,30000253.0
1655,FireWood,19999998.0
1655,Gas,105499989.45
1656,Diesel,30000253.0
1656,FireWood,19999998.0
1656,Gas,105499989.45
1657,Diesel,30000253.0
1657,FireWood,19999998.0
1657,Gas,105499989.45
1658,Diesel,30000253.0
1658,FireWood,19999998.0
1658,Gas,105499989.45
1659,Diesel,30000253.0
1659,FireWood,19999998.0
1659,Gas,105499989.45
1660,Diesel,30000253.0
1660,FireWood,19999998.0
1660,Gas,105499989.45
1661,Diesel,30000253.0
1661,FireWood,19999998.0
1661,Gas,105499989.45
1662,Diesel,30000253.0
1662,FireWood,19999998.0
1662,Gas,105499989.45
1663,Diesel,30000253.0
1663,FireWood,19999998.0
1663,Gas,105499989.45
1664,Diesel,30000253.0
1664,FireWood,19999998.0
1664,Gas,105499989.45
1665,Diesel,30000253.0
1665,FireWood,19999998.0
1665,Gas,105499989.45
1666,Diesel,30000253.0
1666,FireWood,19999998.0
1666,Gas,105499989.45
1667,Diesel,30000253.0
1667,FireWood,19999998.0
1667,Gas,105499989.45
1668,Diesel,30000253.0
1668,FireWood,19999998.0
1668,Gas,105499989.45
1669,Diesel,30000253.0
1669,FireWood,19999998.0
1669,Gas,105499989.45
1670,Diesel,30000253.0
1670,FireWood,19999998.0
1670,Gas,105499989.45
1671,Diesel,30000253.0
1671,FireWood,19999998.0
1671,Gas,105499989.45
1672,Diesel,30000253.0
1672,FireWood,19999998.0
1672,Gas,105499989.45
1673,Diesel,30000253.0
1673,FireWood,19999998.0
1673,Gas,105499989.45
1674,Diesel,30000253.0
1674,FireWood,19999998.0
1674,Gas,105499989.45
1675,Diesel,30000253.0
1675,FireWood,19999998.0
1675,Gas,105499989.45
1676,Diesel,30000253.0
1676,FireWood,19999998.0
1676,Gas,105499989.45
1677,Diesel,30000253.0
1677,FireWood,19999998.0
1677,Gas,105499989.45
1678,Diesel,30000253.0
1678,FireWood,19999998.0
1678,Gas,105499989.45
1679,Diesel,30000253.0
1679,FireWood,19999998.0
1679,Gas,105499989.45
1680,Diesel,30000253.0
1680,FireWood,19999998.0
1680,Gas,105499989.45
1681,Diesel,30000253.0
1681,FireWood,19999998.0
1681,Gas,105499989.45
1682,Diesel,30000253.0
