Year,Hour,Fuel,Value
2030,561,Mobility,-0.0
2030,561,Cooking,-0.0
2030,561,Diesel,-0.0
2030,561,FireWood,-0.0
2030,562,Power,-0.0
2030,562,Heat,-0.0
2030,562,Mobility,-0.0
2030,562,Cooking,-0.0
2030,562,Diesel,-0.0
2030,562,FireWood,-0.0
2030,563,Power,-0.0
2030,563,Heat,-0.0
2030,563,Mobility,-0.0
2030,563,Cooking,-0.0
2030,563,Diesel,-0.0
2030,563,FireWood,-0.0
2030,564,Power,-0.0
2030,564,Heat,-0.0
2030,564,Mobility,-0.0
2030,564,Cooking,-0.0
2030,564,Diesel,-0.0
2030,564,FireWood,-0.0
2030,565,Power,-0.0
2030,565,Heat,-0.0
2030,565,Mobility,-0.0
2030,565,Cooking,-0.0
2030,565,Diesel,-0.0
2030,565,FireWood,-0.0
2030,566,Power,-0.0
2030,566,Heat,-0.0
2030,566,Mobility,-0.0
2030,566,Cooking,-0.0
2030,566,Diesel,-0.0
2030,566,FireWood,-0.0
2030,567,Power,-0.0
2030,567,Heat,-0.0
2030,567,Mobility,-0.0
2030,567,Cooking,-0.0
2030,567,Diesel,-0.0
2030,567,FireWood,-0.0
2030,568,Power,-0.0
2030,568,Heat,-0.0
2030,568,Mobility,-0.0
2030,568,Cooking,-0.0
2030,568,Diesel,-0.0
2030,568,FireWood,-0.0
2030,569,Power,-0.0
2030,569,Heat,-0.0
2030,569,Mobility,-0.0
2030,569,Cooking,-0.0
2030,569,Diesel,-0.0
2030,569,FireWood,-0.0
2030,570,Power,-0.0
2030,570,Heat,-0.0
2030,570,Mobility,-0.0
2030,570,Cooking,-0.0
2030,570,Diesel,-0.0
2030,570,FireWood,-0.0
2030,571,Power,-0.0
2030,571,Heat,-0.0
2030,571,Mobility,-0.0
2030,571,Cooking,-0.0
2030,571,Diesel,-0.0
2030,571,FireWood,-0.0
2030,572,Power,-0.0
2030,572,Heat,-0.0
2030,572,Mobility,-0.0
2030,572,Cooking,-0.0
2030,572,Diesel,-0.0
2030,572,FireWood,-0.0
2030,573,Power,-0.0
2030,573,Heat,-0.0
2030,573,Mobility,-0.0
2030,573,Cooking,-0.0
2030,573,Diesel,-0.0
2030,573,FireWood,-0.0
2030,574,Power,-0.0
2030,574,Heat,-0.0
2030,574,Mobility,-0.0
2030,574,Cooking,-0.0
2030,574,Diesel,-0.0
2030,574,FireWood,-0.0
2030,575,Power,-0.0
2030,575,Heat,-0.0
2030,575,Mobility,-0.0
2030,575,Cooking,-0.0
2030,575,Diesel,-0.0
2030,575,FireWood,-0.0
2030,576,Power,-0.0
2030,576,Heat,-0.0
2030,576,Mobility,-0.0
2030,576,Cooking,-0.0
2030,576,Diesel,-0.0
2030,576,FireWood,-0.0
2030,577,Power,-0.0
2030,577,Heat,-0.0
2030,577,Mobility,-0.0
2030,577,Cooking,-0.0
2030,577,Diesel,-0.0
2030,577,FireWood,-0.0
2030,578,Power,-0.0
2030,578,Heat,-0.0
2030,578,Mobility,-0.0
2030,578,Cooking,-0.0
2030,578,Diesel,-0.0
2030,578,FireWood,-0.0
2030,579,Power,-0.0
2030,579,Heat,-0.0
2030,579,Mobility,-0.0
2030,579,Cooking,-0.0
2030,579,Diesel,-0.0
2030,579,FireWood,-0.0
2030,580,Power,-0.0
2030,580,Heat,-0.0
2030,580,Mobility,-0.0
2030,580,Cooking,-0.0
2030,580,Diesel,-0.0
2030,580,FireWood,-0.0
2030,581,Power,-0.0
2030,581,Heat,-1.4210854715202004e-14
2030,581,Mobility,-0.0
2030,581,Cooking,-0.0
2030,581,Diesel,-0.0
2030,581,FireWood,-0.0
2030,582,Power,-0.0
2030,582,Heat,-0.0
2030,582,Mobility,-0.0
2030,582,Cooking,-0.0
2030,582,Diesel,-0.0
2030,582,FireWood,-0.0
2030,583,Power,-0.0
2030,583,Heat,-0.0
2030,583,Mobility,-0.0
2030,583,Cooking,-0.0
2030,583,Diesel,-0.0
2030,583,FireWood,-0.0
2030,584,Power,-0.0
2030,584,Heat,-0.0
2030,584,Mobility,-0.0
2030,584,Cooking,-0.0
2030,584,Diesel,-0.0
2030,584,FireWood,-0.0
2030,585,Power,-0.0
2030,585,Heat,-0.0
2030,585,Mobility,-0.0
2030,585,Cooking,-0.0
2030,585,Diesel,-0.0
2030,585,FireWood,-0.0
2030,586,Power,-0.0
2030,586,Heat,-0.0
2030,586,Mobility,-0.0
2030,586,Cooking,-0.0
2030,586,Diesel,-0.0
2030,586,FireWood,-0.0
2030,587,Power,-0.0
2030,587,Heat,-0.0
2030,587,Mobility,-0.0
2030,587,Cooking,-0.0
2030,587,Diesel,-0.0
2030,587,FireWood,-0.0
2030,588,Power,-0.0
2030,588,Heat,-0.0
2030,588,Mobility,-0.0
2030,588,Cooking,-0.0
2030,588,Diesel,-0.0
2030,588,FireWood,-0.0
2030,589,Power,-0.0
2030,589,Heat,-0.0
2030,589,Mobility,-0.0
2030,589,Cooking,-0.0
2030,589,Diesel,-0.0
2030,589,FireWood,-0.0
2030,590,Power,-0.0
2030,590,Heat,-0.0
2030,590,Mobility,-0.0
2030,590,Cooking,-0.0
2030,590,Diesel,-0.0
2030,590,FireWood,-0.0
2030,591,Power,-0.0
2030,591,Heat,-0.0
2030,591,Mobility,-0.0
2030,591,Cooking,-0.0
2030,591,Diesel,-0.0
2030,591,FireWood,-0.0
2030,592,Power,-0.0
2030,592,Heat,-0.0
2030,592,Mobility,-0.0
2030,592,Cooking,-0.0
2030,592,Diesel,-0.0
2030,592,FireWood,-0.0
2030,593,Power,-2.042810365310288e-14
2030,593,Heat,-0.0
2030,593,Mobility,-0.0
2030,593,Cooking,-0.0
2030,593,Diesel,-0.0
2030,593,FireWood,-0.0
2030,594,Power,-7.105427357601002e-15
2030,594,Heat,-0.0
2030,594,Mobility,-0.0
2030,594,Cooking,-0.0
2030,594,Diesel,-0.0
2030,594,FireWood,-0.0
2030,595,Power,-0.0
2030,595,Heat,-0.0
2030,595,Mobility,-0.0
2030,595,Cooking,-0.0
2030,595,Diesel,-0.0
2030,595,FireWood,-0.0
2030,596,Power,-0.0
2030,596,Heat,-0.0
2030,596,Mobility,-0.0
2030,596,Cooking,-0.0
2030,596,Diesel,-0.0
2030,596,FireWood,-0.0
2030,597,Power,-0.0
2030,597,Heat,-0.0
2030,597,Mobility,-0.0
2030,597,Cooking,-0.0
2030,597,Diesel,-0.0
2030,597,FireWood,-0.0
2030,598,Power,-0.0
2030,598,Heat,-0.0
2030,598,Mobility,-0.0
2030,598,Cooking,-0.0
2030,598,Diesel,-0.0
2030,598,FireWood,-0.0
2030,599,Power,-0.0
2030,599,Heat,-0.0
2030,599,Mobility,-0.0
2030,599,Cooking,-0.0
2030,599,Diesel,-0.0
2030,599,FireWood,-0.0
2030,600,Power,-0.0
2030,600,Heat,-0.0
2030,600,Mobility,-0.0
2030,600,Cooking,-0.0
2030,600,Diesel,-0.0
2030,600,FireWood,-0.0
2030,601,Power,-0.0
2030,601,Heat,-0.0
2030,601,Mobility,-0.0
2030,601,Cooking,-0.0
2030,601,Diesel,-0.0
2030,601,FireWood,-0.0
2030,602,Power,-0.0
2030,602,Heat,-0.0
2030,602,Mobility,-0.0
2030,602,Cooking,-0.0
2030,602,Diesel,-0.0
2030,602,FireWood,-0.0
2030,603,Power,-0.0
2030,603,Heat,-0.0
2030,603,Mobility,-0.0
2030,603,Cooking,-0.0
2030,603,Diesel,-0.0
2030,603,FireWood,-0.0
2030,604,Power,-0.0
2030,604,Heat,-0.0
2030,604,Mobility,-0.0
2030,604,Cooking,-0.0
2030,604,Diesel,-0.0
2030,604,FireWood,-0.0
2030,605,Power,-0.0
2030,605,Heat,-0.0
2030,605,Mobility,-0.0
2030,605,Cooking,-0.0
2030,605,Diesel,-0.0
2030,605,FireWood,-0.0
2030,606,Power,-0.0
2030,606,Heat,-0.0
2030,606,Mobility,-0.0
2030,606,Cooking,-0.0
2030,606,Diesel,-0.0
2030,606,FireWood,-0.0
2030,607,Power,-0.0
2030,607,Heat,-0.0
2030,607,Mobility,-0.0
2030,607,Cooking,-0.0
2030,607,Diesel,-0.0
2030,607,FireWood,-0.0
2030,608,Power,-0.0
2030,608,Heat,-0.0
2030,608,Mobility,-0.0
2030,608,Cooking,-0.0
2030,608,Diesel,-0.0
2030,608,FireWood,-0.0
2030,609,Power,-0.0
2030,609,Heat,-0.0
2030,609,Mobility,-0.0
2030,609,Cooking,-0.0
2030,609,Diesel,-0.0
2030,609,FireWood,-0.0
2030,610,Power,-0.0
2030,610,Heat,-1.4210854715202004e-14
2030,610,Mobility,-0.0
2030,610,Cooking,-0.0
2030,610,Diesel,-0.0
2030,610,FireWood,-0.0
2030,611,Power,-0.0
2030,611,Heat,-0.0
2030,611,Mobility,-0.0
2030,611,Cooking,-0.0
2030,611,Diesel,-0.0
2030,611,FireWood,-0.0
2030,612,Power,-0.0
2030,612,Heat,-3.552713678800501e-15
2030,612,Mobility,-0.0
2030,612,Cooking,-0.0
2030,612,Diesel,-0.0
2030,612,FireWood,-0.0
2030,613,Power,-0.0
2030,613,Heat,-0.0
2030,613,Mobility,-0.0
2030,613,Cooking,-0.0
2030,613,Diesel,-0.0
2030,613,FireWood,-0.0
2030,614,Power,-0.0
2030,614,Heat,-0.0
2030,614,Mobility,-0.0
2030,614,Cooking,-0.0
2030,614,Diesel,-0.0
2030,614,FireWood,-0.0
2030,615,Power,-0.0
2030,615,Heat,-0.0
2030,615,Mobility,-0.0
2030,615,Cooking,-0.0
2030,615,Diesel,-0.0
2030,615,FireWood,-0.0
2030,616,Power,-0.0
2030,616,Heat,-1.4210854715202004e-14
2030,616,Mobility,-0.0
2030,616,Cooking,-0.0
2030,616,Diesel,-0.0
2030,616,FireWood,-0.0
2030,617,Power,-0.0
2030,617,Heat,-0.0
2030,617,Mobility,-0.0
2030,617,Cooking,-0.0
2030,617,Diesel,-0.0
2030,617,FireWood,-0.0
2030,618,Power,-0.0
2030,618,Heat,-0.0
2030,618,Mobility,-0.0
2030,618,Cooking,-0.0
2030,618,Diesel,-0.0
2030,618,FireWood,-0.0
2030,619,Power,-0.0
2030,619,Heat,-0.0
2030,619,Mobility,-0.0
2030,619,Cooking,-0.0
2030,619,Diesel,-0.0
2030,619,FireWood,-0.0
2030,620,Power,-0.0
2030,620,Heat,-0.0
2030,620,Mobility,-0.0
2030,620,Cooking,-0.0
2030,620,Diesel,-0.0
2030,620,FireWood,-0.0
2030,621,Power,-0.0
2030,621,Heat,-0.0
2030,621,Mobility,-0.0
2030,621,Cooking,-0.0
2030,621,Diesel,-0.0
2030,621,FireWood,-0.0
2030,622,Power,-0.0
2030,622,Heat,-0.0
2030,622,Mobility,-0.0
2030,622,Cooking,-0.0
2030,622,Diesel,-0.0
2030,622,FireWood,-0.0
2030,623,Power,-0.0
2030,623,Heat,-0.0
2030,623,Mobility,-0.0
2030,623,Cooking,-0.0
2030,623,Diesel,-0.0
2030,623,FireWood,-0.0
2030,624,Power,-0.0
2030,624,Heat,-0.0
2030,624,Mobility,-0.0
2030,624,Cooking,-0.0
2030,624,Diesel,-0.0
2030,624,FireWood,-0.0
2030,625,Power,-1.4210854715202004e-14
2030,625,Heat,-0.0
2030,625,Mobility,-0.0
2030,625,Cooking,-0.0
2030,625,Diesel,-0.0
2030,625,FireWood,-0.0
2030,626,Power,-0.0
2030,626,Heat,-0.0
2030,626,Mobility,-0.0
2030,626,Cooking,-0.0
2030,626,Diesel,-0.0
2030,626,FireWood,-0.0
2030,627,Power,-0.0
2030,627,Heat,-0.0
2030,627,Mobility,-0.0
2030,627,Cooking,-0.0
2030,627,Diesel,-0.0
2030,627,FireWood,-0.0
2030,628,Power,-0.0
2030,628,Heat,-0.0
2030,628,Mobility,-0.0
2030,628,Cooking,-0.0
2030,628,Diesel,-0.0
2030,628,FireWood,-0.0
2030,629,Power,-2.220446049250313e-15
2030,629,Heat,-1.4210854715202004e-14
2030,629,Mobility,-0.0
2030,629,Cooking,-0.0
2030,629,Diesel,-0.0
2030,629,FireWood,-0.0
2030,630,Power,-7.105427357601002e-15
2030,630,Heat,-0.0
2030,630,Mobility,-0.0
2030,630,Cooking,-0.0
2030,630,Diesel,-0.0
2030,630,FireWood,-0.0
2030,631,Power,-7.105427357601002e-15
2030,631,Heat,-0.0
2030,631,Mobility,-0.0
2030,631,Cooking,-0.0
2030,631,Diesel,-0.0
2030,631,FireWood,-0.0
2030,632,Power,-0.0
2030,632,Heat,-0.0
2030,632,Mobility,-0.0
2030,632,Cooking,-0.0
2030,632,Diesel,-0.0
2030,632,FireWood,-0.0
2030,633,Power,-0.0
2030,633,Heat,-0.0
2030,633,Mobility,-0.0
2030,633,Cooking,-0.0
2030,633,Diesel,-0.0
2030,633,FireWood,-0.0
2030,634,Power,-0.0
2030,634,Heat,-0.0
2030,634,Mobility,-0.0
2030,634,Cooking,-0.0
2030,634,Diesel,-0.0
2030,634,FireWood,-0.0
2030,635,Power,-0.0
2030,635,Heat,-7.105427357601002e-15
2030,635,Mobility,-0.0
2030,635,Cooking,-0.0
2030,635,Diesel,-0.0
2030,635,FireWood,-0.0
2030,636,Power,-0.0
2030,636,Heat,-7.105427357601002e-15
2030,636,Mobility,-0.0
2030,636,Cooking,-0.0
2030,636,Diesel,-0.0
2030,636,FireWood,-0.0
2030,637,Power,-0.0
2030,637,Heat,-0.0
2030,637,Mobility,-0.0
2030,637,Cooking,-0.0
2030,637,Diesel,-0.0
2030,637,FireWood,-0.0
2030,638,Power,-0.0
2030,638,Heat,-0.0
2030,638,Mobility,-0.0
2030,638,Cooking,-0.0
2030,638,Diesel,-0.0
2030,638,FireWood,-0.0
2030,639,Power,-0.0
2030,639,Heat,-0.0
2030,639,Mobility,-0.0
2030,639,Cooking,-0.0
2030,639,Diesel,-0.0
2030,639,FireWood,-0.0
2030,640,Power,-0.0
2030,640,Heat,-1.4210854715202004e-14
2030,640,Mobility,-0.0
2030,640,Cooking,-0.0
2030,640,Diesel,-0.0
2030,640,FireWood,-0.0
2030,641,Power,-0.0
2030,641,Heat,-0.0
2030,641,Mobility,-0.0
2030,641,Cooking,-0.0
2030,641,Diesel,-0.0
2030,641,FireWood,-0.0
2030,642,Power,-0.0
2030,642,Heat,-0.0
2030,642,Mobility,-0.0
2030,642,Cooking,-0.0
2030,642,Diesel,-0.0
2030,642,FireWood,-0.0
2030,643,Power,-0.0
2030,643,Heat,-0.0
2030,643,Mobility,-0.0
2030,643,Cooking,-0.0
2030,643,Diesel,-0.0
2030,643,FireWood,-0.0
2030,644,Power,-0.0
2030,644,Heat,-0.0
2030,644,Mobility,-0.0
2030,644,Cooking,-0.0
2030,644,Diesel,-0.0
2030,644,FireWood,-0.0
2030,645,Power,-0.0
2030,645,Heat,-0.0
2030,645,Mobility,-0.0
2030,645,Cooking,-0.0
2030,645,Diesel,-0.0
2030,645,FireWood,-0.0
2030,646,Power,-0.0
2030,646,Heat,-0.0
2030,646,Mobility,-0.0
2030,646,Cooking,-0.0
2030,646,Diesel,-0.0
2030,646,FireWood,-0.0
2030,647,Power,-46.184162857142795
2030,647,Heat,-0.0
2030,647,Mobility,-0.0
2030,647,Cooking,-0.0
2030,647,Diesel,-0.0
2030,647,FireWood,-0.0
2030,648,Power,-0.0
2030,648,Heat,-0.0
2030,648,Mobility,-0.0
2030,648,Cooking,-0.0
2030,648,Diesel,-0.0
2030,648,FireWood,-0.0
2030,649,Power,-0.0
2030,649,Heat,-0.0
2030,649,Mobility,-0.0
2030,649,Cooking,-0.0
2030,649,Diesel,-0.0
2030,649,FireWood,-0.0
2030,650,Power,-0.0
2030,650,Heat,-0.0
2030,650,Mobility,-0.0
2030,650,Cooking,-0.0
2030,650,Diesel,-0.0
2030,650,FireWood,-0.0
2030,651,Power,-0.0
2030,651,Heat,-0.0
2030,651,Mobility,-0.0
2030,651,Cooking,-0.0
2030,651,Diesel,-0.0
2030,651,FireWood,-0.0
2030,652,Power,-0.0
2030,652,Heat,-0.0
2030,652,Mobility,-0.0
2030,652,Cooking,-0.0
2030,652,Diesel,-0.0
2030,652,FireWood,-0.0
2030,653,Power,-0.0
2030,653,Heat,-0.0
2030,653,Mobility,-0.0
2030,653,Cooking,-0.0
2030,653,Diesel,-0.0
2030,653,FireWood,-0.0
2030,654,Power,-0.0
2030,654,Heat,-0.0
2030,654,Mobility,-0.0
2030,654,Cooking,-0.0
2030,654,Diesel,-0.0
2030,654,FireWood,-0.0
2030,655,Power,-0.0
2030,655,Heat,-1.4210854715202004e-14
2030,655,Mobility,-0.0
2030,655,Cooking,-0.0
2030,655,Diesel,-0.0
2030,655,FireWood,-0.0
2030,656,Power,-0.0
2030,656,Heat,-0.0
2030,656,Mobility,-0.0
2030,656,Cooking,-0.0
2030,656,Diesel,-0.0
2030,656,FireWood,-0.0
2030,657,Power,-0.0
2030,657,Heat,-0.0
2030,657,Mobility,-0.0
2030,657,Cooking,-0.0
2030,657,Diesel,-0.0
2030,657,FireWood,-0.0
2030,658,Power,-0.0
2030,658,Heat,-0.0
2030,658,Mobility,-0.0
2030,658,Cooking,-0.0
2030,658,Diesel,-0.0
2030,658,FireWood,-0.0
2030,659,Power,-0.0
2030,659,Heat,-0.0
2030,659,Mobility,-0.0
2030,659,Cooking,-0.0
2030,659,Diesel,-0.0
2030,659,FireWood,-0.0
2030,660,Power,-0.0
2030,660,Heat,-0.0
2030,660,Mobility,-0.0
2030,660,Cooking,-0.0
2030,660,Diesel,-0.0
2030,660,FireWood,-0.0
2030,661,Power,-0.0
2030,661,Heat,-0.0
2030,661,Mobility,-0.0
2030,661,Cooking,-0.0
2030,661,Diesel,-0.0
2030,661,FireWood,-0.0
2030,662,Power,-0.0
2030,662,Heat,-0.0
2030,662,Mobility,-0.0
2030,662,Cooking,-0.0
2030,662,Diesel,-0.0
2030,662,FireWood,-0.0
2030,663,Power,-0.0
2030,663,Heat,-0.0
2030,663,Mobility,-0.0
2030,663,Cooking,-0.0
2030,663,Diesel,-0.0
2030,663,FireWood,-0.0
2030,664,Power,-0.0
2030,664,Heat,-0.0
2030,664,Mobility,-0.0
2030,664,Cooking,-0.0
2030,664,Diesel,-0.0
2030,664,FireWood,-0.0
2030,665,Power,-0.0
2030,665,Heat,-0.0
2030,665,Mobility,-0.0
2030,665,Cooking,-0.0
2030,665,Diesel,-0.0
2030,665,FireWood,-0.0
2030,666,Power,-0.0
2030,666,Heat,-0.0
2030,666,Mobility,-0.0
2030,666,Cooking,-0.0
2030,666,Diesel,-0.0
2030,666,FireWood,-0.0
2030,667,Power,-0.0
2030,667,Heat,-0.0
2030,667,Mobility,-0.0
2030,667,Cooking,-0.0
2030,667,Diesel,-0.0
2030,667,FireWood,-0.0
2030,668,Power,-1.4540428571428379
2030,668,Heat,-0.0
2030,668,Mobility,-0.0
2030,668,Cooking,-0.0
2030,668,Diesel,-0.0
2030,668,FireWood,-0.0
2030,669,Power,-10.89222285714284
2030,669,Heat,-0.0
2030,669,Mobility,-0.0
2030,669,Cooking,-0.0
2030,669,Diesel,-0.0
2030,669,FireWood,-0.0
2030,670,Power,-33.80112285714287
2030,670,Heat,-0.0
2030,670,Mobility,-0.0
2030,670,Cooking,-0.0
2030,670,Diesel,-0.0
2030,670,FireWood,-0.0
2030,671,Power,-103.21264285714287
2030,671,Heat,-0.0
2030,671,Mobility,-0.0
2030,671,Cooking,-0.0
2030,671,Diesel,-0.0
2030,671,FireWood,-0.0
2030,672,Power,-70.79472142857139
2030,672,Heat,-0.0
2030,672,Mobility,-0.0
2030,672,Cooking,-0.0
2030,672,Diesel,-0.0
2030,672,FireWood,-0.0
2030,673,Power,-19.791618571428522
2030,673,Heat,-0.0
2030,673,Mobility,-0.0
2030,673,Cooking,-0.0
2030,673,Diesel,-0.0
2030,673,FireWood,-0.0
2030,674,Power,-0.0
2030,674,Heat,-0.0
2030,674,Mobility,-0.0
2030,674,Cooking,-0.0
2030,674,Diesel,-0.0
2030,674,FireWood,-0.0
2030,675,Power,-0.0
2030,675,Heat,-0.0
2030,675,Mobility,-0.0
2030,675,Cooking,-0.0
2030,675,Diesel,-0.0
2030,675,FireWood,-0.0
2030,676,Power,-0.0
2030,676,Heat,-0.0
2030,676,Mobility,-0.0
2030,676,Cooking,-0.0
2030,676,Diesel,-0.0
2030,676,FireWood,-0.0
2030,677,Power,-0.0
2030,677,Heat,-0.0
2030,677,Mobility,-0.0
2030,677,Cooking,-0.0
2030,677,Diesel,-0.0
2030,677,FireWood,-0.0
2030,678,Power,-0.0
2030,678,Heat,-0.0
2030,678,Mobility,-0.0
2030,678,Cooking,-0.0
2030,678,Diesel,-0.0
2030,678,FireWood,-0.0
2030,679,Power,-0.0
2030,679,Heat,-0.0
2030,679,Mobility,-0.0
2030,679,Cooking,-0.0
2030,679,Diesel,-0.0
2030,679,FireWood,-0.0
2030,680,Power,-0.0
2030,680,Heat,-0.0
2030,680,Mobility,-0.0
2030,680,Cooking,-0.0
2030,680,Diesel,-0.0
2030,680,FireWood,-0.0
2030,681,Power,-0.0
2030,681,Heat,-0.0
2030,681,Mobility,-0.0
2030,681,Cooking,-0.0
2030,681,Diesel,-0.0
2030,681,FireWood,-0.0
2030,682,Power,-0.0
2030,682,Heat,-0.0
2030,682,Mobility,-0.0
2030,682,Cooking,-0.0
2030,682,Diesel,-0.0
2030,682,FireWood,-0.0
2030,683,Power,-0.0
2030,683,Heat,-0.0
2030,683,Mobility,-0.0
2030,683,Cooking,-0.0
2030,683,Diesel,-0.0
2030,683,FireWood,-0.0
2030,684,Power,-0.0
2030,684,Heat,-0.0
2030,684,Mobility,-0.0
2030,684,Cooking,-0.0
2030,684,Diesel,-0.0
2030,684,FireWood,-0.0
2030,685,Power,-0.0
2030,685,Heat,-0.0
2030,685,Mobility,-0.0
2030,685,Cooking,-0.0
2030,685,Diesel,-0.0
2030,685,FireWood,-0.0
2030,686,Power,-0.0
2030,686,Heat,-0.0
2030,686,Mobility,-0.0
2030,686,Cooking,-0.0
2030,686,Diesel,-0.0
2030,686,FireWood,-0.0
2030,687,Power,-0.0
2030,687,Heat,-7.105427357601002e-15
2030,687,Mobility,-0.0
2030,687,Cooking,-0.0
2030,687,Diesel,-0.0
2030,687,FireWood,-0.0
2030,688,Power,-0.0
2030,688,Heat,-0.0
2030,688,Mobility,-0.0
2030,688,Cooking,-0.0
2030,688,Diesel,-0.0
2030,688,FireWood,-0.0
2030,689,Power,-0.0
2030,689,Heat,-0.0
2030,689,Mobility,-0.0
2030,689,Cooking,-0.0
2030,689,Diesel,-0.0
2030,689,FireWood,-0.0
2030,690,Power,-0.0
2030,690,Heat,-0.0
2030,690,Mobility,-0.0
2030,690,Cooking,-0.0
2030,690,Diesel,-0.0
2030,690,FireWood,-0.0
2030,691,Power,-0.0
2030,691,Heat,-0.0
2030,691,Mobility,-0.0
2030,691,Cooking,-0.0
2030,691,Diesel,-0.0
2030,691,FireWood,-0.0
2030,692,Power,-0.0
2030,692,Heat,-0.0
2030,692,Mobility,-0.0
2030,692,Cooking,-0.0
2030,692,Diesel,-0.0
2030,692,FireWood,-0.0
2030,693,Power,-0.0
2030,693,Heat,-0.0
2030,693,Mobility,-0.0
2030,693,Cooking,-0.0
2030,693,Diesel,-0.0
2030,693,FireWood,-0.0
2030,694,Power,-0.0
2030,694,Heat,-0.0
2030,694,Mobility,-0.0
2030,694,Cooking,-0.0
2030,694,Diesel,-0.0
2030,694,FireWood,-0.0
2030,695,Power,-0.0
2030,695,Heat,-0.0
2030,695,Mobility,-0.0
2030,695,Cooking,-0.0
2030,695,Diesel,-0.0
2030,695,FireWood,-0.0
2030,696,Power,-0.0
2030,696,Heat,-0.0
2030,696,Mobility,-0.0
2030,696,Cooking,-0.0
2030,696,Diesel,-0.0
2030,696,FireWood,-0.0
2030,697,Power,-0.0
2030,697,Heat,-0.0
2030,697,Mobility,-0.0
2030,697,Cooking,-0.0
2030,697,Diesel,-0.0
2030,697,FireWood,-0.0
2030,698,Power,-0.0
2030,698,Heat,-3.552713678800501e-15
2030,698,Mobility,-0.0
2030,698,Cooking,-0.0
2030,698,Diesel,-0.0
2030,698,FireWood,-0.0
2030,699,Power,-0.0
2030,699,Heat,-0.0
2030,699,Mobility,-0.0
2030,699,Cooking,-0.0
2030,699,Diesel,-0.0
2030,699,FireWood,-0.0
2030,700,Power,-0.0
2030,700,Heat,-3.552713678800501e-15
2030,700,Mobility,-0.0
2030,700,Cooking,-0.0
2030,700,Diesel,-0.0
2030,700,FireWood,-0.0
2030,701,Power,-0.0
2030,701,Heat,-0.0
2030,701,Mobility,-0.0
2030,701,Cooking,-0.0
2030,701,Diesel,-0.0
2030,701,FireWood,-0.0
2030,702,Power,-0.0
2030,702,Heat,-0.0
2030,702,Mobility,-0.0
2030,702,Cooking,-0.0
2030,702,Diesel,-0.0
2030,702,FireWood,-0.0
2030,703,Power,-0.0
2030,703,Heat,-0.0
2030,703,Mobility,-0.0
2030,703,Cooking,-0.0
2030,703,Diesel,-0.0
2030,703,FireWood,-0.0
2030,704,Power,-0.0
2030,704,Heat,-0.0
2030,704,Mobility,-0.0
2030,704,Cooking,-0.0
2030,704,Diesel,-0.0
2030,704,FireWood,-0.0
2030,705,Power,-1.7763568394002505e-15
2030,705,Heat,-7.105427357601002e-15
2030,705,Mobility,-0.0
2030,705,Cooking,-0.0
2030,705,Diesel,-0.0
2030,705,FireWood,-0.0
2030,706,Power,-0.0
2030,706,Heat,-1.0658141036401503e-14
2030,706,Mobility,-0.0
2030,706,Cooking,-0.0
2030,706,Diesel,-0.0
2030,706,FireWood,-0.0
2030,707,Power,-0.0
2030,707,Heat,-0.0
2030,707,Mobility,-0.0
2030,707,Cooking,-0.0
2030,707,Diesel,-0.0
2030,707,FireWood,-0.0
2030,708,Power,-0.0
2030,708,Heat,-0.0
2030,708,Mobility,-0.0
2030,708,Cooking,-0.0
2030,708,Diesel,-0.0
2030,708,FireWood,-0.0
2030,709,Power,-0.0
2030,709,Heat,-7.105427357601002e-15
2030,709,Mobility,-0.0
2030,709,Cooking,-0.0
2030,709,Diesel,-0.0
2030,709,FireWood,-0.0
2030,710,Power,-0.0
2030,710,Heat,-0.0
2030,710,Mobility,-0.0
2030,710,Cooking,-0.0
2030,710,Diesel,-0.0
2030,710,FireWood,-0.0
2030,711,Power,-0.0
2030,711,Heat,-0.0
2030,711,Mobility,-0.0
2030,711,Cooking,-0.0
2030,711,Diesel,-0.0
2030,711,FireWood,-0.0
2030,712,Power,-0.0
2030,712,Heat,-0.0
2030,712,Mobility,-0.0
2030,712,Cooking,-0.0
2030,712,Diesel,-0.0
2030,712,FireWood,-0.0
2030,713,Power,-0.0
2030,713,Heat,-0.0
2030,713,Mobility,-0.0
2030,713,Cooking,-0.0
2030,713,Diesel,-0.0
2030,713,FireWood,-0.0
2030,714,Power,-0.0
2030,714,Heat,-1.4210854715202004e-14
2030,714,Mobility,-0.0
2030,714,Cooking,-0.0
2030,714,Diesel,-0.0
2030,714,FireWood,-0.0
2030,715,Power,-0.0
2030,715,Heat,-0.0
2030,715,Mobility,-0.0
2030,715,Cooking,-0.0
2030,715,Diesel,-0.0
2030,715,FireWood,-0.0
2030,716,Power,-0.0
2030,716,Heat,-0.0
2030,716,Mobility,-0.0
2030,716,Cooking,-0.0
2030,716,Diesel,-0.0
2030,716,FireWood,-0.0
2030,717,Power,-0.0
2030,717,Heat,-0.0
2030,717,Mobility,-0.0
2030,717,Cooking,-0.0
2030,717,Diesel,-0.0
2030,717,FireWood,-0.0
2030,718,Power,-0.0
2030,718,Heat,-0.0
2030,718,Mobility,-0.0
2030,718,Cooking,-0.0
2030,718,Diesel,-0.0
2030,718,FireWood,-0.0
2030,719,Power,-0.0
2030,719,Heat,-7.105427357601002e-15
2030,719,Mobility,-0.0
2030,719,Cooking,-0.0
