fuel,hour,value
Mobility,3859,0.00017
Mobility,3860,0.00021
Mobility,3861,0.00009
Mobility,3862,0.00024
Mobility,3863,0.00001
Mobility,3864,0.0002
Mobility,3865,0.00016
Mobility,3866,0
Mobility,3867,0.00015
Mobility,3868,0.00018
Mobility,3869,0.00014
Mobility,3870,0.00015
Mobility,3871,0.00001
Mobility,3872,0.00017
Mobility,3873,0.00035
Mobility,3874,0.00036
Mobility,3875,0.0001
Mobility,3876,0.00008
Mobility,3877,0.00002
Mobility,3878,0.00011
Mobility,3879,0.00017
Mobility,3880,0.00014
Mobility,3881,0.00035
Mobility,3882,0.0003
Mobility,3883,0.00017
Mobility,3884,0.00021
Mobility,3885,0.00009
Mobility,3886,0.00024
Mobility,3887,0.00001
Mobility,3888,0.0002
Mobility,3889,0.00016
Mobility,3890,0
Mobility,3891,0.00015
Mobility,3892,0.00018
Mobility,3893,0.00014
Mobility,3894,0.00015
Mobility,3895,0.00001
Mobility,3896,0.00017
Mobility,3897,0.00035
Mobility,3898,0.00036
Mobility,3899,0.0001
Mobility,3900,0.00008
Mobility,3901,0.00002
Mobility,3902,0.00011
Mobility,3903,0.00017
Mobility,3904,0.00014
Mobility,3905,0.00035
Mobility,3906,0.0003
Mobility,3907,0.00017
Mobility,3908,0.00021
Mobility,3909,0.00009
Mobility,3910,0.00024
Mobility,3911,0.00001
Mobility,3912,0.0002
Mobility,3913,0.00016
Mobility,3914,0
Mobility,3915,0.00015
Mobility,3916,0.00018
Mobility,3917,0.00014
Mobility,3918,0.00015
Mobility,3919,0.00001
Mobility,3920,0.00017
Mobility,3921,0.00035
Mobility,3922,0.00036
Mobility,3923,0.0001
Mobility,3924,0.00008
Mobility,3925,0.00002
Mobility,3926,0.00011
Mobility,3927,0.00017
Mobility,3928,0.00014
Mobility,3929,0.00035
Mobility,3930,0.0003
Mobility,3931,0.00017
Mobility,3932,0.00021
Mobility,3933,0.00009
Mobility,3934,0.00024
Mobility,3935,0.00001
Mobility,3936,0.0002
Mobility,3937,0.00016
Mobility,3938,0
Mobility,3939,0.00015
Mobility,3940,0.00018
Mobility,3941,0.00014
Mobility,3942,0.00015
Mobility,3943,0.00001
Mobility,3944,0.00017
Mobility,3945,0.00035
Mobility,3946,0.00036
Mobility,3947,0.0001
Mobility,3948,0.00008
Mobility,3949,0.00002
Mobility,3950,0.00011
Mobility,3951,0.00017
Mobility,3952,0.00014
Mobility,3953,0.00035
Mobility,3954,0.0003
Mobility,3955,0.00017
Mobility,3956,0.00021
Mobility,3957,0.00009
Mobility,3958,0.00024
Mobility,3959,0.00001
Mobility,3960,0.0002
Mobility,3961,0.00016
Mobility,3962,0
Mobility,3963,0.00015
Mobility,3964,0.00018
Mobility,3965,0.00014
Mobility,3966,0.00015
Mobility,3967,0.00001
Mobility,3968,0.00017
Mobility,3969,0.00035
Mobility,3970,0.00036
Mobility,3971,0.0001
Mobility,3972,0.00008
Mobility,3973,0.00002
Mobility,3974,0.00011
Mobility,3975,0.00017
Mobility,3976,0.00014
Mobility,3977,0.00035
Mobility,3978,0.0003
Mobility,3979,0.00017
Mobility,3980,0.00021
Mobility,3981,0.00009
Mobility,3982,0.00024
Mobility,3983,0.00001
Mobility,3984,0.0002
Mobility,3985,0.00016
Mobility,3986,0
Mobility,3987,0.00015
Mobility,3988,0.00018
Mobility,3989,0.00014
Mobility,3990,0.00015
Mobility,3991,0.00001
Mobility,3992,0.00017
Mobility,3993,0.00035
Mobility,3994,0.00036
Mobility,3995,0.0001
Mobility,3996,0.00008
Mobility,3997,0.00002
Mobility,3998,0.00011
Mobility,3999,0.00017
Mobility,4000,0.00014
Mobility,4001,0.00035
Mobility,4002,0.0003
Mobility,4003,0.00017
Mobility,4004,0.00021
Mobility,4005,0.00009
Mobility,4006,0.00024
Mobility,4007,0.00001
Mobility,4008,0.0002
Mobility,4009,0.00016
Mobility,4010,0
Mobility,4011,0.00015
Mobility,4012,0.00018
Mobility,4013,0.00014
Mobility,4014,0.00015
Mobility,4015,0.00001
Mobility,4016,0.00017
Mobility,4017,0.00035
Mobility,4018,0.00036
Mobility,4019,0.0001
Mobility,4020,0.00008
Mobility,4021,0.00002
Mobility,4022,0.00011
Mobility,4023,0.00017
Mobility,4024,0.00014
Mobility,4025,0.00035
Mobility,4026,0.0003
Mobility,4027,0.00017
Mobility,4028,0.00021
Mobility,4029,0.00009
Mobility,4030,0.00024
Mobility,4031,0.00001
Mobility,4032,0.0002
Mobility,4033,0.00016
Mobility,4034,0
Mobility,4035,0.00015
Mobility,4036,0.00018
Mobility,4037,0.00014
Mobility,4038,0.00015
Mobility,4039,0.00001
Mobility,4040,0.00017
Mobility,4041,0.00035
Mobility,4042,0.00036
Mobility,4043,0.0001
Mobility,4044,0.00008
Mobility,4045,0.00002
Mobility,4046,0.00011
Mobility,4047,0.00017
Mobility,4048,0.00014
Mobility,4049,0.00035
Mobility,4050,0.0003
Mobility,4051,0.00017
Mobility,4052,0.00021
Mobility,4053,0.00009
Mobility,4054,0.00024
Mobility,4055,0.00001
Mobility,4056,0.0002
Mobility,4057,0.00016
Mobility,4058,0
Mobility,4059,0.00015
Mobility,4060,0.00018
Mobility,4061,0.00014
Mobility,4062,0.00015
Mobility,4063,0.00001
Mobility,4064,0.00017
Mobility,4065,0.00035
Mobility,4066,0.00036
Mobility,4067,0.0001
Mobility,4068,0.00008
Mobility,4069,0.00002
Mobility,4070,0.00011
Mobility,4071,0.00017
Mobility,4072,0.00014
Mobility,4073,0.00035
Mobility,4074,0.0003
Mobility,4075,0.00017
Mobility,4076,0.00021
Mobility,4077,0.00009
Mobility,4078,0.00024
Mobility,4079,0.00001
Mobility,4080,0.0002
Mobility,4081,0.00016
Mobility,4082,0
Mobility,4083,0.00015
Mobility,4084,0.00018
Mobility,4085,0.00014
Mobility,4086,0.00015
Mobility,4087,0.00001
Mobility,4088,0.00017
Mobility,4089,0.00035
Mobility,4090,0.00036
Mobility,4091,0.0001
Mobility,4092,0.00008
Mobility,4093,0.00002
Mobility,4094,0.00011
Mobility,4095,0.00017
Mobility,4096,0.00014
Mobility,4097,0.00035
Mobility,4098,0.0003
Mobility,4099,0.00017
Mobility,4100,0.00021
Mobility,4101,0.00009
Mobility,4102,0.00024
Mobility,4103,0.00001
Mobility,4104,0.0002
Mobility,4105,0.00016
Mobility,4106,0
Mobility,4107,0.00015
Mobility,4108,0.00018
Mobility,4109,0.00014
Mobility,4110,0.00015
Mobility,4111,0.00001
Mobility,4112,0.00017
Mobility,4113,0.00035
Mobility,4114,0.00036
Mobility,4115,0.0001
Mobility,4116,0.00008
Mobility,4117,0.00002
Mobility,4118,0.00011
Mobility,4119,0.00017
Mobility,4120,0.00014
Mobility,4121,0.00035
Mobility,4122,0.0003
Mobility,4123,0.00017
Mobility,4124,0.00021
Mobility,4125,0.00009
Mobility,4126,0.00024
Mobility,4127,0.00001
Mobility,4128,0.0002
Mobility,4129,0.00016
Mobility,4130,0
Mobility,4131,0.00015
Mobility,4132,0.00018
Mobility,4133,0.00014
Mobility,4134,0.00015
Mobility,4135,0.00001
Mobility,4136,0.00017
Mobility,4137,0.00035
Mobility,4138,0.00036
Mobility,4139,0.0001
Mobility,4140,0.00008
Mobility,4141,0.00002
Mobility,4142,0.00011
Mobility,4143,0.00017
Mobility,4144,0.00014
Mobility,4145,0.00035
Mobility,4146,0.0003
Mobility,4147,0.00017
Mobility,4148,0.00021
Mobility,4149,0.00009
Mobility,4150,0.00024
Mobility,4151,0.00001
Mobility,4152,0.0002
Mobility,4153,0.00016
Mobility,4154,0
Mobility,4155,0.00015
Mobility,4156,0.00018
Mobility,4157,0.00014
Mobility,4158,0.00015
Mobility,4159,0.00001
Mobility,4160,0.00017
Mobility,4161,0.00035
Mobility,4162,0.00036
Mobility,4163,0.0001
Mobility,4164,0.00008
Mobility,4165,0.00002
Mobility,4166,0.00011
Mobility,4167,0.00017
Mobility,4168,0.00014
Mobility,4169,0.00035
Mobility,4170,0.0003
Mobility,4171,0.00017
Mobility,4172,0.00021
Mobility,4173,0.00009
Mobility,4174,0.00024
Mobility,4175,0.00001
Mobility,4176,0.0002
Mobility,4177,0.00016
Mobility,4178,0
Mobility,4179,0.00015
Mobility,4180,0.00018
Mobility,4181,0.00014
Mobility,4182,0.00015
Mobility,4183,0.00001
Mobility,4184,0.00017
Mobility,4185,0.00035
Mobility,4186,0.00036
Mobility,4187,0.0001
Mobility,4188,0.00008
Mobility,4189,0.00002
Mobility,4190,0.00011
Mobility,4191,0.00017
Mobility,4192,0.00014
Mobility,4193,0.00035
Mobility,4194,0.0003
Mobility,4195,0.00017
Mobility,4196,0.00021
Mobility,4197,0.00009
Mobility,4198,0.00024
Mobility,4199,0.00001
Mobility,4200,0.0002
Mobility,4201,0.00016
Mobility,4202,0
Mobility,4203,0.00015
Mobility,4204,0.00018
Mobility,4205,0.00014
Mobility,4206,0.00015
Mobility,4207,0.00001
Mobility,4208,0.00017
Mobility,4209,0.00035
Mobility,4210,0.00036
Mobility,4211,0.0001
Mobility,4212,0.00008
Mobility,4213,0.00002
Mobility,4214,0.00011
Mobility,4215,0.00017
Mobility,4216,0.00014
Mobility,4217,0.00035
Mobility,4218,0.0003
Mobility,4219,0.00017
Mobility,4220,0.00021
Mobility,4221,0.00009
Mobility,4222,0.00024
Mobility,4223,0.00001
Mobility,4224,0.0002
Mobility,4225,0.00016
Mobility,4226,0
Mobility,4227,0.00015
Mobility,4228,0.00018
Mobility,4229,0.00014
Mobility,4230,0.00015
Mobility,4231,0.00001
Mobility,4232,0.00017
Mobility,4233,0.00035
Mobility,4234,0.00036
Mobility,4235,0.0001
Mobility,4236,0.00008
Mobility,4237,0.00002
Mobility,4238,0.00011
Mobility,4239,0.00017
Mobility,4240,0.00014
Mobility,4241,0.00035
Mobility,4242,0.0003
Mobility,4243,0.00017
Mobility,4244,0.00021
Mobility,4245,0.00009
Mobility,4246,0.00024
Mobility,4247,0.00001
Mobility,4248,0.0002
Mobility,4249,0.00016
Mobility,4250,0
Mobility,4251,0.00015
Mobility,4252,0.00018
Mobility,4253,0.00014
Mobility,4254,0.00015
Mobility,4255,0.00001
Mobility,4256,0.00017
Mobility,4257,0.00035
Mobility,4258,0.00036
Mobility,4259,0.0001
Mobility,4260,0.00008
Mobility,4261,0.00002
Mobility,4262,0.00011
Mobility,4263,0.00017
Mobility,4264,0.00014
Mobility,4265,0.00035
Mobility,4266,0.0003
Mobility,4267,0.00017
Mobility,4268,0.00021
Mobility,4269,0.00009
Mobility,4270,0.00024
Mobility,4271,0.00001
Mobility,4272,0.0002
Mobility,4273,0.00016
Mobility,4274,0
Mobility,4275,0.00015
Mobility,4276,0.00018
Mobility,4277,0.00014
Mobility,4278,0.00015
Mobility,4279,0.00001
Mobility,4280,0.00017
Mobility,4281,0.00035
Mobility,4282,0.00036
Mobility,4283,0.0001
Mobility,4284,0.00008
Mobility,4285,0.00002
Mobility,4286,0.00011
Mobility,4287,0.00017
Mobility,4288,0.00014
Mobility,4289,0.00035
Mobility,4290,0.0003
Mobility,4291,0.00017
Mobility,4292,0.00021
Mobility,4293,0.00009
Mobility,4294,0.00024
Mobility,4295,0.00001
Mobility,4296,0.0002
Mobility,4297,0.00016
Mobility,4298,0
Mobility,4299,0.00015
Mobility,4300,0.00018
Mobility,4301,0.00014
Mobility,4302,0.00015
Mobility,4303,0.00001
Mobility,4304,0.00017
Mobility,4305,0.00035
Mobility,4306,0.00036
Mobility,4307,0.0001
Mobility,4308,0.00008
Mobility,4309,0.00002
Mobility,4310,0.00011
Mobility,4311,0.00017
Mobility,4312,0.00014
Mobility,4313,0.00035
Mobility,4314,0.0003
Mobility,4315,0.00017
Mobility,4316,0.00021
Mobility,4317,0.00009
Mobility,4318,0.00024
Mobility,4319,0.00001
Mobility,4320,0.0002
Mobility,4321,0.00016
Mobility,4322,0
Mobility,4323,0.00015
Mobility,4324,0.00018
Mobility,4325,0.00014
Mobility,4326,0.00015
Mobility,4327,0.00001
Mobility,4328,0.00017
Mobility,4329,0.00035
Mobility,4330,0.00036
Mobility,4331,0.0001
Mobility,4332,0.00008
Mobility,4333,0.00002
Mobility,4334,0.00011
Mobility,4335,0.00017
Mobility,4336,0.00014
Mobility,4337,0.00035
Mobility,4338,0.0003
Mobility,4339,0.00017
Mobility,4340,0.00021
Mobility,4341,0.00009
Mobility,4342,0.00024
Mobility,4343,0.00001
Mobility,4344,0.0002
Mobility,4345,0.00016
Mobility,4346,0
Mobility,4347,0.00015
Mobility,4348,0.00018
Mobility,4349,0.00014
Mobility,4350,0.00015
Mobility,4351,0.00001
Mobility,4352,0.00017
Mobility,4353,0.00035
Mobility,4354,0.00036
Mobility,4355,0.0001
Mobility,4356,0.00008
Mobility,4357,0.00002
Mobility,4358,0.00011
Mobility,4359,0.00017
Mobility,4360,0.00014
Mobility,4361,0.00035
Mobility,4362,0.0003
Mobility,4363,0.00017
Mobility,4364,0.00021
Mobility,4365,0.00009
Mobility,4366,0.00024
Mobility,4367,0.00001
Mobility,4368,0.0002
Mobility,4369,0.00016
Mobility,4370,0
Mobility,4371,0.00015
Mobility,4372,0.00018
Mobility,4373,0.00014
Mobility,4374,0.00015
Mobility,4375,0.00001
Mobility,4376,0.00017
Mobility,4377,0.00035
Mobility,4378,0.00036
Mobility,4379,0.0001
Mobility,4380,0.00008
Mobility,4381,0.00002
Mobility,4382,0.00011
Mobility,4383,0.00017
Mobility,4384,0.00014
Mobility,4385,0.00035
Mobility,4386,0.0003
Mobility,4387,0.00017
Mobility,4388,0.00021
Mobility,4389,0.00009
Mobility,4390,0.00024
Mobility,4391,0.00001
Mobility,4392,0.0002
Mobility,4393,0.00016
Mobility,4394,0
Mobility,4395,0.00015
Mobility,4396,0.00018
Mobility,4397,0.00014
Mobility,4398,0.00015
Mobility,4399,0.00001
Mobility,4400,0.00017
Mobility,4401,0.00035
Mobility,4402,0.00036
Mobility,4403,0.0001
Mobility,4404,0.00008
Mobility,4405,0.00002
Mobility,4406,0.00011
Mobility,4407,0.00017
Mobility,4408,0.00014
Mobility,4409,0.00035
Mobility,4410,0.0003
Mobility,4411,0.00017
Mobility,4412,0.00021
Mobility,4413,0.00009
Mobility,4414,0.00024
Mobility,4415,0.00001
Mobility,4416,0.0002
Mobility,4417,0.00016
Mobility,4418,0
Mobility,4419,0.00015
Mobility,4420,0.00018
Mobility,4421,0.00014
Mobility,4422,0.00015
Mobility,4423,0.00001
Mobility,4424,0.00017
Mobility,4425,0.00035
Mobility,4426,0.00036
Mobility,4427,0.0001
Mobility,4428,0.00008
Mobility,4429,0.00002
Mobility,4430,0.00011
Mobility,4431,0.00017
Mobility,4432,0.00014
Mobility,4433,0.00035
Mobility,4434,0.0003
Mobility,4435,0.00017
Mobility,4436,0.00021
Mobility,4437,0.00009
Mobility,4438,0.00024
Mobility,4439,0.00001
Mobility,4440,0.0002
Mobility,4441,0.00016
Mobility,4442,0
Mobility,4443,0.00015
Mobility,4444,0.00018
Mobility,4445,0.00014
Mobility,4446,0.00015
Mobility,4447,0.00001
Mobility,4448,0.00017
Mobility,4449,0.00035
Mobility,4450,0.00036
Mobility,4451,0.0001
Mobility,4452,0.00008
Mobility,4453,0.00002
Mobility,4454,0.00011
Mobility,4455,0.00017
Mobility,4456,0.00014
Mobility,4457,0.00035
Mobility,4458,0.0003
Mobility,4459,0.00017
Mobility,4460,0.00021
Mobility,4461,0.00009
Mobility,4462,0.00024
Mobility,4463,0.00001
Mobility,4464,0.0002
Mobility,4465,0.00016
Mobility,4466,0
Mobility,4467,0.00015
Mobility,4468,0.00018
Mobility,4469,0.00014
Mobility,4470,0.00015
Mobility,4471,0.00001
Mobility,4472,0.00017
Mobility,4473,0.00035
Mobility,4474,0.00036
Mobility,4475,0.0001
Mobility,4476,0.00008
Mobility,4477,0.00002
Mobility,4478,0.00011
Mobility,4479,0.00017
Mobility,4480,0.00014
Mobility,4481,0.00035
Mobility,4482,0.0003
Mobility,4483,0.00017
Mobility,4484,0.00021
Mobility,4485,0.00009
Mobility,4486,0.00024
Mobility,4487,0.00001
Mobility,4488,0.0002
Mobility,4489,0.00016
Mobility,4490,0
Mobility,4491,0.00015
Mobility,4492,0.00018
Mobility,4493,0.00014
Mobility,4494,0.00015
Mobility,4495,0.00001
Mobility,4496,0.00017
Mobility,4497,0.00035
Mobility,4498,0.00036
Mobility,4499,0.0001
Mobility,4500,0.00008
Mobility,4501,0.00002
Mobility,4502,0.00011
Mobility,4503,0.00017
Mobility,4504,0.00014
Mobility,4505,0.00035
Mobility,4506,0.0003
Mobility,4507,0.00017
Mobility,4508,0.00021
Mobility,4509,0.00009
Mobility,4510,0.00024
Mobility,4511,0.00001
Mobility,4512,0.0002
Mobility,4513,0.00016
Mobility,4514,0
Mobility,4515,0.00015
Mobility,4516,0.00018
Mobility,4517,0.00014
Mobility,4518,0.00015
Mobility,4519,0.00001
Mobility,4520,0.00017
Mobility,4521,0.00035
Mobility,4522,0.00036
Mobility,4523,0.0001
Mobility,4524,0.00008
Mobility,4525,0.00002
Mobility,4526,0.00011
Mobility,4527,0.00017
Mobility,4528,0.00014
Mobility,4529,0.00035
Mobility,4530,0.0003
Mobility,4531,0.00017
Mobility,4532,0.00021
Mobility,4533,0.00009
Mobility,4534,0.00024
Mobility,4535,0.00001
Mobility,4536,0.0002
Mobility,4537,0.00016
Mobility,4538,0
Mobility,4539,0.00015
Mobility,4540,0.00018
Mobility,4541,0.00014
Mobility,4542,0.00015
Mobility,4543,0.00001
Mobility,4544,0.00017
Mobility,4545,0.00035
Mobility,4546,0.00036
Mobility,4547,0.0001
Mobility,4548,0.00008
Mobility,4549,0.00002
Mobility,4550,0.00011
Mobility,4551,0.00017
Mobility,4552,0.00014
Mobility,4553,0.00035
Mobility,4554,0.0003
Mobility,4555,0.00017
Mobility,4556,0.00021
Mobility,4557,0.00009
Mobility,4558,0.00024
Mobility,4559,0.00001
Mobility,4560,0.0002
Mobility,4561,0.00016
Mobility,4562,0
Mobility,4563,0.00015
Mobility,4564,0.00018
Mobility,4565,0.00014
Mobility,4566,0.00015
Mobility,4567,0.00001
Mobility,4568,0.00017
Mobility,4569,0.00035
Mobility,4570,0.00036
Mobility,4571,0.0001
Mobility,4572,0.00008
Mobility,4573,0.00002
Mobility,4574,0.00011
Mobility,4575,0.00017
Mobility,4576,0.00014
Mobility,4577,0.00035
Mobility,4578,0.0003
Mobility,4579,0.00017
Mobility,4580,0.00021
Mobility,4581,0.00009
Mobility,4582,0.00024
Mobility,4583,0.00001
Mobility,4584,0.0002
Mobility,4585,0.00016
Mobility,4586,0
Mobility,4587,0.00015
Mobility,4588,0.00018
Mobility,4589,0.00014
Mobility,4590,0.00015
Mobility,4591,0.00001
Mobility,4592,0.00017
Mobility,4593,0.00035
Mobility,4594,0.00036
Mobility,4595,0.0001
Mobility,4596,0.00008
Mobility,4597,0.00002
Mobility,4598,0.00011
Mobility,4599,0.00017
Mobility,4600,0.00014
Mobility,4601,0.00035
Mobility,4602,0.0003
Mobility,4603,0.00017
Mobility,4604,0.00021
Mobility,4605,0.00009
Mobility,4606,0.00024
Mobility,4607,0.00001
Mobility,4608,0.0002
Mobility,4609,0.00016
Mobility,4610,0
Mobility,4611,0.00015
Mobility,4612,0.00018
Mobility,4613,0.00014
Mobility,4614,0.00015
Mobility,4615,0.00001
Mobility,4616,0.00017
Mobility,4617,0.00035
Mobility,4618,0.00036
Mobility,4619,0.0001
Mobility,4620,0.00008
Mobility,4621,0.00002
Mobility,4622,0.00011
Mobility,4623,0.00017
Mobility,4624,0.00014
Mobility,4625,0.00035
Mobility,4626,0.0003
Mobility,4627,0.00017
Mobility,4628,0.00021
Mobility,4629,0.00009
Mobility,4630,0.00024
Mobility,4631,0.00001
Mobility,4632,0.0002
Mobility,4633,0.00016
Mobility,4634,0
Mobility,4635,0.00015
Mobility,4636,0.00018
Mobility,4637,0.00014
Mobility,4638,0.00015
Mobility,4639,0.00001
Mobility,4640,0.00017
Mobility,4641,0.00035
Mobility,4642,0.00036
Mobility,4643,0.0001
Mobility,4644,0.00008
Mobility,4645,0.00002
Mobility,4646,0.00011
Mobility,4647,0.00017
Mobility,4648,0.00014
Mobility,4649,0.00035
Mobility,4650,0.0003
Mobility,4651,0.00017
Mobility,4652,0.00021
Mobility,4653,0.00009
Mobility,4654,0.00024
Mobility,4655,0.00001
Mobility,4656,0.0002
Mobility,4657,0.00016
Mobility,4658,0
Mobility,4659,0.00015
Mobility,4660,0.00018
Mobility,4661,0.00014
Mobility,4662,0.00015
Mobility,4663,0.00001
Mobility,4664,0.00017
Mobility,4665,0.00035
Mobility,4666,0.00036
Mobility,4667,0.0001
Mobility,4668,0.00008
Mobility,4669,0.00002
Mobility,4670,0.00011
Mobility,4671,0.00017
Mobility,4672,0.00014
Mobility,4673,0.00035
Mobility,4674,0.0003
Mobility,4675,0.00017
Mobility,4676,0.00021
Mobility,4677,0.00009
Mobility,4678,0.00024
Mobility,4679,0.00001
Mobility,4680,0.0002
Mobility,4681,0.00016
Mobility,4682,0
Mobility,4683,0.00015
Mobility,4684,0.00018
Mobility,4685,0.00014
Mobility,4686,0.00015
Mobility,4687,0.00001
Mobility,4688,0.00017
Mobility,4689,0.00035
Mobility,4690,0.00036
Mobility,4691,0.0001
Mobility,4692,0.00008
Mobility,4693,0.00002
Mobility,4694,0.00011
Mobility,4695,0.00017
Mobility,4696,0.00014
Mobility,4697,0.00035
Mobility,4698,0.0003
Mobility,4699,0.00017
Mobility,4700,0.00021
Mobility,4701,0.00009
Mobility,4702,0.00024
Mobility,4703,0.00001
Mobility,4704,0.0002
Mobility,4705,0.00016
Mobility,4706,0
Mobility,4707,0.00015
Mobility,4708,0.00018
Mobility,4709,0.00014
Mobility,4710,0.00015
Mobility,4711,0.00001
Mobility,4712,0.00017
Mobility,4713,0.00035
Mobility,4714,0.00036
Mobility,4715,0.0001
Mobility,4716,0.00008
Mobility,4717,0.00002
Mobility,4718,0.00011
Mobility,4719,0.00017
Mobility,4720,0.00014
Mobility,4721,0.00035
Mobility,4722,0.0003
Mobility,4723,0.00017
Mobility,4724,0.00021
Mobility,4725,0.00009
Mobility,4726,0.00024
Mobility,4727,0.00001
Mobility,4728,0.0002
Mobility,4729,0.00016
Mobility,4730,0
Mobility,4731,0.00015
Mobility,4732,0.00018
Mobility,4733,0.00014
Mobility,4734,0.00015
Mobility,4735,0.00001
Mobility,4736,0.00017
Mobility,4737,0.00035
Mobility,4738,0.00036
Mobility,4739,0.0001
Mobility,4740,0.00008
Mobility,4741,0.00002
Mobility,4742,0.00011
Mobility,4743,0.00017
Mobility,4744,0.00014
Mobility,4745,0.00035
Mobility,4746,0.0003
Mobility,4747,0.00017
Mobility,4748,0.00021
Mobility,4749,0.00009
Mobility,4750,0.00024
Mobility,4751,0.00001
Mobility,4752,0.0002
Mobility,4753,0.00016
Mobility,4754,0
Mobility,4755,0.00015
Mobility,4756,0.00018
Mobility,4757,0.00014
Mobility,4758,0.00015
Mobility,4759,0.00001
Mobility,4760,0.00017
Mobility,4761,0.00035
Mobility,4762,0.00036
Mobility,4763,0.0001
Mobility,4764,0.00008
Mobility,4765,0.00002
Mobility,4766,0.00011
Mobility,4767,0.00017
Mobility,4768,0.00014
Mobility,4769,0.00035
Mobility,4770,0.0003
Mobility,4771,0.00017
Mobility,4772,0.00021
Mobility,4773,0.00009
Mobility,4774,0.00024
Mobility,4775,0.00001
Mobility,4776,0.0002
Mobility,4777,0.00016
Mobility,4778,0
Mobility,4779,0.00015
Mobility,4780,0.00018
Mobility,4781,0.00014
Mobility,4782,0.00015
Mobility,4783,0.00001
Mobility,4784,0.00017
Mobility,4785,0.00035
Mobility,4786,0.00036
Mobility,4787,0.0001
Mobility,4788,0.00008
Mobility,4789,0.00002
Mobility,4790,0.00011
Mobility,4791,0.00017
Mobility,4792,0.00014
Mobility,4793,0.00035
Mobility,4794,0.0003
Mobility,4795,0.00017
Mobility,4796,0.00021
Mobility,4797,0.00009
Mobility,4798,0.00024
Mobility,4799,0.00001
Mobility,4800,0.0002
Mobility,4801,0.00016
Mobility,4802,0
Mobility,4803,0.00015
Mobility,4804,0.00018
Mobility,4805,0.00014
Mobility,4806,0.00015
Mobility,4807,0.00001
Mobility,4808,0.00017
Mobility,4809,0.00035
Mobility,4810,0.00036
Mobility,4811,0.0001
Mobility,4812,0.00008
Mobility,4813,0.00002
Mobility,4814,0.00011
Mobility,4815,0.00017
Mobility,4816,0.00014
Mobility,4817,0.00035
Mobility,4818,0.0003
Mobility,4819,0.00017
Mobility,4820,0.00021
Mobility,4821,0.00009
Mobility,4822,0.00024
Mobility,4823,0.00001
Mobility,4824,0.0002
Mobility,4825,0.00016
Mobility,4826,0
Mobility,4827,0.00015
Mobility,4828,0.00018
Mobility,4829,0.00014
Mobility,4830,0.00015
Mobility,4831,0.00001
Mobility,4832,0.00017
Mobility,4833,0.00035
Mobility,4834,0.00036
Mobility,4835,0.0001
Mobility,4836,0.00008
Mobility,4837,0.00002
Mobility,4838,0.00011
Mobility,4839,0.00017
Mobility,4840,0.00014
Mobility,4841,0.00035
Mobility,4842,0.0003
Mobility,4843,0.00017
Mobility,4844,0.00021
Mobility,4845,0.00009
Mobility,4846,0.00024
Mobility,4847,0.00001
Mobility,4848,0.0002
Mobility,4849,0.00016
Mobility,4850,0
Mobility,4851,0.00015
Mobility,4852,0.00018
Mobility,4853,0.00014
Mobility,4854,0.00015
Mobility,4855,0.00001
Mobility,4856,0.00017
Mobility,4857,0.00035
Mobility,4858,0.00036
Mobility,4859,0.0001
Mobility,4860,0.00008
Mobility,4861,0.00002
Mobility,4862,0.00011
Mobility,4863,0.00017
Mobility,4864,0.00014
Mobility,4865,0.00035
Mobility,4866,0.0003
Mobility,4867,0.00017
Mobility,4868,0.00021
Mobility,4869,0.00009
Mobility,4870,0.00024
Mobility,4871,0.00001
Mobility,4872,0.0002
Mobility,4873,0.00016
Mobility,4874,0
Mobility,4875,0.00015
Mobility,4876,0.00018
Mobility,4877,0.00014
Mobility,4878,0.00015
Mobility,4879,0.00001
Mobility,4880,0.00017
Mobility,4881,0.00035
Mobility,4882,0.00036
Mobility,4883,0.0001
Mobility,4884,0.00008
Mobility,4885,0.00002
Mobility,4886,0.00011
Mobility,4887,0.00017
Mobility,4888,0.00014
Mobility,4889,0.00035
Mobility,4890,0.0003
Mobility,4891,0.00017
Mobility,4892,0.00021
Mobility,4893,0.00009
Mobility,4894,0.00024
Mobility,4895,0.00001
Mobility,4896,0.0002
Mobility,4897,0.00016
Mobility,4898,0
Mobility,4899,0.00015
Mobility,4900,0.00018
Mobility,4901,0.00014
Mobility,4902,0.00015
Mobility,4903,0.00001
Mobility,4904,0.00017
Mobility,4905,0.00035
Mobility,4906,0.00036
Mobility,4907,0.0001
Mobility,4908,0.00008
Mobility,4909,0.00002
Mobility,4910,0.00011
Mobility,4911,0.00017
Mobility,4912,0.00014
Mobility,4913,0.00035
Mobility,4914,0.0003
Mobility,4915,0.00017
Mobility,4916,0.00021
Mobility,4917,0.00009
Mobility,4918,0.00024
Mobility,4919,0.00001
Mobility,4920,0.0002
Mobility,4921,0.00016
Mobility,4922,0
Mobility,4923,0.00015
Mobility,4924,0.00018
Mobility,4925,0.00014
Mobility,4926,0.00015
Mobility,4927,0.00001
Mobility,4928,0.00017
Mobility,4929,0.00035
Mobility,4930,0.00036
Mobility,4931,0.0001
Mobility,4932,0.00008
Mobility,4933,0.00002
Mobility,4934,0.00011
Mobility,4935,0.00017
Mobility,4936,0.00014
Mobility,4937,0.00035
Mobility,4938,0.0003
Mobility,4939,0.00017
Mobility,4940,0.00021
Mobility,4941,0.00009
Mobility,4942,0.00024
Mobility,4943,0.00001
Mobility,4944,0.0002
