Hour,Technology,Value
8209,SolarPV,
8209,WindOnshore,
8209,HydroPower,
8209,DieselGenerator,
8209,DieselImports,
8210,SolarPV,
8210,WindOnshore,
8210,HydroPower,
8210,DieselGenerator,
8210,DieselImports,
8211,SolarPV,
8211,WindOnshore,
8211,HydroPower,
8211,DieselGenerator,
8211,DieselImports,
8212,SolarPV,
8212,WindOnshore,
8212,HydroPower,
8212,DieselGenerator,
8212,DieselImports,
8213,SolarPV,
8213,WindOnshore,
8213,HydroPower,
8213,DieselGenerator,
8213,DieselImports,
8214,SolarPV,
8214,WindOnshore,
8214,HydroPower,
8214,DieselGenerator,
8214,DieselImports,
8215,SolarPV,
8215,WindOnshore,
8215,HydroPower,
8215,DieselGenerator,
8215,DieselImports,
8216,SolarPV,
8216,WindOnshore,
8216,HydroPower,
8216,DieselGenerator,
8216,DieselImports,
8217,SolarPV,
8217,WindOnshore,
8217,HydroPower,
8217,DieselGenerator,
8217,DieselImports,
8218,SolarPV,
8218,WindOnshore,
8218,HydroPower,
8218,DieselGenerator,
8218,DieselImports,
8219,SolarPV,
8219,WindOnshore,
8219,HydroPower,
8219,DieselGenerator,
8219,DieselImports,
8220,SolarPV,
8220,WindOnshore,
8220,HydroPower,
8220,DieselGenerator,
8220,DieselImports,
8221,SolarPV,
8221,WindOnshore,
8221,HydroPower,
8221,DieselGenerator,
8221,DieselImports,
8222,SolarPV,
8222,WindOnshore,
8222,HydroPower,
8222,DieselGenerator,
8222,DieselImports,
8223,SolarPV,
8223,WindOnshore,
8223,HydroPower,
8223,DieselGenerator,
8223,DieselImports,
8224,SolarPV,
8224,WindOnshore,
8224,HydroPower,
8224,DieselGenerator,
8224,DieselImports,
8225,SolarPV,
8225,WindOnshore,
8225,HydroPower,
8225,DieselGenerator,
8225,DieselImports,
8226,SolarPV,
8226,WindOnshore,
8226,HydroPower,
8226,DieselGenerator,
8226,DieselImports,
8227,SolarPV,
8227,WindOnshore,
8227,HydroPower,
8227,DieselGenerator,
8227,DieselImports,
8228,SolarPV,
8228,WindOnshore,
8228,HydroPower,
8228,DieselGenerator,
8228,DieselImports,
8229,SolarPV,
8229,WindOnshore,
8229,HydroPower,
8229,DieselGenerator,
8229,DieselImports,
8230,SolarPV,
8230,WindOnshore,
8230,HydroPower,
8230,DieselGenerator,
8230,DieselImports,
8231,SolarPV,
8231,WindOnshore,
8231,HydroPower,
8231,DieselGenerator,
8231,DieselImports,
8232,SolarPV,
8232,WindOnshore,
8232,HydroPower,
8232,DieselGenerator,
8232,DieselImports,
8233,SolarPV,
8233,WindOnshore,
8233,HydroPower,
8233,DieselGenerator,
8233,DieselImports,
8234,SolarPV,
8234,WindOnshore,
8234,HydroPower,
8234,DieselGenerator,
8234,DieselImports,
8235,SolarPV,
8235,WindOnshore,
8235,HydroPower,
8235,DieselGenerator,
8235,DieselImports,
8236,SolarPV,
8236,WindOnshore,
8236,HydroPower,
8236,DieselGenerator,
8236,DieselImports,
8237,SolarPV,
8237,WindOnshore,
8237,HydroPower,
8237,DieselGenerator,
8237,DieselImports,
8238,SolarPV,
8238,WindOnshore,
8238,HydroPower,
8238,DieselGenerator,
8238,DieselImports,
8239,SolarPV,
8239,WindOnshore,
8239,HydroPower,
8239,DieselGenerator,
8239,DieselImports,
8240,SolarPV,
8240,WindOnshore,
8240,HydroPower,
8240,DieselGenerator,
8240,DieselImports,
8241,SolarPV,
8241,WindOnshore,
8241,HydroPower,
8241,DieselGenerator,
8241,DieselImports,
8242,SolarPV,
8242,WindOnshore,
8242,HydroPower,
8242,DieselGenerator,
8242,DieselImports,
8243,SolarPV,
8243,WindOnshore,
8243,HydroPower,
8243,DieselGenerator,
8243,DieselImports,
8244,SolarPV,
8244,WindOnshore,
8244,HydroPower,
8244,DieselGenerator,
8244,DieselImports,
8245,SolarPV,
8245,WindOnshore,
8245,HydroPower,
8245,DieselGenerator,
8245,DieselImports,
8246,SolarPV,
8246,WindOnshore,
8246,HydroPower,
8246,DieselGenerator,
8246,DieselImports,
8247,SolarPV,
8247,WindOnshore,
8247,HydroPower,
8247,DieselGenerator,
8247,DieselImports,
8248,SolarPV,
8248,WindOnshore,
8248,HydroPower,
8248,DieselGenerator,
8248,DieselImports,
8249,SolarPV,
8249,WindOnshore,
8249,HydroPower,
8249,DieselGenerator,
8249,DieselImports,
8250,SolarPV,
8250,WindOnshore,
8250,HydroPower,
8250,DieselGenerator,
8250,DieselImports,
8251,SolarPV,
8251,WindOnshore,
8251,HydroPower,
8251,DieselGenerator,
8251,DieselImports,
8252,SolarPV,
8252,WindOnshore,
8252,HydroPower,
8252,DieselGenerator,
8252,DieselImports,
8253,SolarPV,
8253,WindOnshore,
8253,HydroPower,
8253,DieselGenerator,
8253,DieselImports,
8254,SolarPV,
8254,WindOnshore,
8254,HydroPower,
8254,DieselGenerator,
8254,DieselImports,
8255,SolarPV,
8255,WindOnshore,
8255,HydroPower,
8255,DieselGenerator,
8255,DieselImports,
8256,SolarPV,
8256,WindOnshore,
8256,HydroPower,
8256,DieselGenerator,
8256,DieselImports,
8257,SolarPV,
8257,WindOnshore,
8257,HydroPower,
8257,DieselGenerator,
8257,DieselImports,
8258,SolarPV,
8258,WindOnshore,
8258,HydroPower,
8258,DieselGenerator,
8258,DieselImports,
8259,SolarPV,
8259,WindOnshore,
8259,HydroPower,
8259,DieselGenerator,
8259,DieselImports,
8260,SolarPV,
8260,WindOnshore,
8260,HydroPower,
8260,DieselGenerator,
8260,DieselImports,
8261,SolarPV,
8261,WindOnshore,
8261,HydroPower,
8261,DieselGenerator,
8261,DieselImports,
8262,SolarPV,
8262,WindOnshore,
8262,HydroPower,
8262,DieselGenerator,
8262,DieselImports,
8263,SolarPV,
8263,WindOnshore,
8263,HydroPower,
8263,DieselGenerator,
8263,DieselImports,
8264,SolarPV,
8264,WindOnshore,
8264,HydroPower,
8264,DieselGenerator,
8264,DieselImports,
8265,SolarPV,
8265,WindOnshore,
8265,HydroPower,
8265,DieselGenerator,
8265,DieselImports,
8266,SolarPV,
8266,WindOnshore,
8266,HydroPower,
8266,DieselGenerator,
8266,DieselImports,
8267,SolarPV,
8267,WindOnshore,
8267,HydroPower,
8267,DieselGenerator,
8267,DieselImports,
8268,SolarPV,
8268,WindOnshore,
8268,HydroPower,
8268,DieselGenerator,
8268,DieselImports,
8269,SolarPV,
8269,WindOnshore,
8269,HydroPower,
8269,DieselGenerator,
8269,DieselImports,
8270,SolarPV,
8270,WindOnshore,
8270,HydroPower,
8270,DieselGenerator,
8270,DieselImports,
8271,SolarPV,
8271,WindOnshore,
8271,HydroPower,
8271,DieselGenerator,
8271,DieselImports,
8272,SolarPV,
8272,WindOnshore,
8272,HydroPower,
8272,DieselGenerator,
8272,DieselImports,
8273,SolarPV,
8273,WindOnshore,
8273,HydroPower,
8273,DieselGenerator,
8273,DieselImports,
8274,SolarPV,
8274,WindOnshore,
8274,HydroPower,
8274,DieselGenerator,
8274,DieselImports,
8275,SolarPV,
8275,WindOnshore,
8275,HydroPower,
8275,DieselGenerator,
8275,DieselImports,
8276,SolarPV,
8276,WindOnshore,
8276,HydroPower,
8276,DieselGenerator,
8276,DieselImports,
8277,SolarPV,
8277,WindOnshore,
8277,HydroPower,
8277,DieselGenerator,
8277,DieselImports,
8278,SolarPV,
8278,WindOnshore,
8278,HydroPower,
8278,DieselGenerator,
8278,DieselImports,
8279,SolarPV,
8279,WindOnshore,
8279,HydroPower,
8279,DieselGenerator,
8279,DieselImports,
8280,SolarPV,
8280,WindOnshore,
8280,HydroPower,
8280,DieselGenerator,
8280,DieselImports,
8281,SolarPV,
8281,WindOnshore,
8281,HydroPower,
8281,DieselGenerator,
8281,DieselImports,
8282,SolarPV,
8282,WindOnshore,
8282,HydroPower,
8282,DieselGenerator,
8282,DieselImports,
8283,SolarPV,
8283,WindOnshore,
8283,HydroPower,
8283,DieselGenerator,
8283,DieselImports,
8284,SolarPV,
8284,WindOnshore,
8284,HydroPower,
8284,DieselGenerator,
8284,DieselImports,
8285,SolarPV,
8285,WindOnshore,
8285,HydroPower,
8285,DieselGenerator,
8285,DieselImports,
8286,SolarPV,
8286,WindOnshore,
8286,HydroPower,
8286,DieselGenerator,
8286,DieselImports,
8287,SolarPV,
8287,WindOnshore,
8287,HydroPower,
8287,DieselGenerator,
8287,DieselImports,
8288,SolarPV,
8288,WindOnshore,
8288,HydroPower,
8288,DieselGenerator,
8288,DieselImports,
8289,SolarPV,
8289,WindOnshore,
8289,HydroPower,
8289,DieselGenerator,
8289,DieselImports,
8290,SolarPV,
8290,WindOnshore,
8290,HydroPower,
8290,DieselGenerator,
8290,DieselImports,
8291,SolarPV,
8291,WindOnshore,
8291,HydroPower,
8291,DieselGenerator,
8291,DieselImports,
8292,SolarPV,
8292,WindOnshore,
8292,HydroPower,
8292,DieselGenerator,
8292,DieselImports,
8293,SolarPV,
8293,WindOnshore,
8293,HydroPower,
8293,DieselGenerator,
8293,DieselImports,
8294,SolarPV,
8294,WindOnshore,
8294,HydroPower,
8294,DieselGenerator,
8294,DieselImports,
8295,SolarPV,
8295,WindOnshore,
8295,HydroPower,
8295,DieselGenerator,
8295,DieselImports,
8296,SolarPV,
8296,WindOnshore,
8296,HydroPower,
8296,DieselGenerator,
8296,DieselImports,
8297,SolarPV,
8297,WindOnshore,
8297,HydroPower,
8297,DieselGenerator,
8297,DieselImports,
8298,SolarPV,
8298,WindOnshore,
8298,HydroPower,
8298,DieselGenerator,
8298,DieselImports,
8299,SolarPV,
8299,WindOnshore,
8299,HydroPower,
8299,DieselGenerator,
8299,DieselImports,
8300,SolarPV,
8300,WindOnshore,
8300,HydroPower,
8300,DieselGenerator,
8300,DieselImports,
8301,SolarPV,
8301,WindOnshore,
8301,HydroPower,
8301,DieselGenerator,
8301,DieselImports,
8302,SolarPV,
8302,WindOnshore,
8302,HydroPower,
8302,DieselGenerator,
8302,DieselImports,
8303,SolarPV,
8303,WindOnshore,
8303,HydroPower,
8303,DieselGenerator,
8303,DieselImports,
8304,SolarPV,
8304,WindOnshore,
8304,HydroPower,
8304,DieselGenerator,
8304,DieselImports,
8305,SolarPV,
8305,WindOnshore,
8305,HydroPower,
8305,DieselGenerator,
8305,DieselImports,
8306,SolarPV,
8306,WindOnshore,
8306,HydroPower,
8306,DieselGenerator,
8306,DieselImports,
8307,SolarPV,
8307,WindOnshore,
8307,HydroPower,
8307,DieselGenerator,
8307,DieselImports,
8308,SolarPV,
8308,WindOnshore,
8308,HydroPower,
8308,DieselGenerator,
8308,DieselImports,
8309,SolarPV,
8309,WindOnshore,
8309,HydroPower,
8309,DieselGenerator,
8309,DieselImports,
8310,SolarPV,
8310,WindOnshore,
8310,HydroPower,
8310,DieselGenerator,
8310,DieselImports,
8311,SolarPV,
8311,WindOnshore,
8311,HydroPower,
8311,DieselGenerator,
8311,DieselImports,
8312,SolarPV,
8312,WindOnshore,
8312,HydroPower,
8312,DieselGenerator,
8312,DieselImports,
8313,SolarPV,
8313,WindOnshore,
8313,HydroPower,
8313,DieselGenerator,
8313,DieselImports,
8314,SolarPV,
8314,WindOnshore,
8314,HydroPower,
8314,DieselGenerator,
8314,DieselImports,
8315,SolarPV,
8315,WindOnshore,
8315,HydroPower,
8315,DieselGenerator,
8315,DieselImports,
8316,SolarPV,
8316,WindOnshore,
8316,HydroPower,
8316,DieselGenerator,
8316,DieselImports,
8317,SolarPV,
8317,WindOnshore,
8317,HydroPower,
8317,DieselGenerator,
8317,DieselImports,
8318,SolarPV,
8318,WindOnshore,
8318,HydroPower,
8318,DieselGenerator,
8318,DieselImports,
8319,SolarPV,
8319,WindOnshore,
8319,HydroPower,
8319,DieselGenerator,
8319,DieselImports,
8320,SolarPV,
8320,WindOnshore,
8320,HydroPower,
8320,DieselGenerator,
8320,DieselImports,
8321,SolarPV,
8321,WindOnshore,
8321,HydroPower,
8321,DieselGenerator,
8321,DieselImports,
8322,SolarPV,
8322,WindOnshore,
8322,HydroPower,
8322,DieselGenerator,
8322,DieselImports,
8323,SolarPV,
8323,WindOnshore,
8323,HydroPower,
8323,DieselGenerator,
8323,DieselImports,
8324,SolarPV,
8324,WindOnshore,
8324,HydroPower,
8324,DieselGenerator,
8324,DieselImports,
8325,SolarPV,
8325,WindOnshore,
8325,HydroPower,
8325,DieselGenerator,
8325,DieselImports,
8326,SolarPV,
8326,WindOnshore,
8326,HydroPower,
8326,DieselGenerator,
8326,DieselImports,
8327,SolarPV,
8327,WindOnshore,
8327,HydroPower,
8327,DieselGenerator,
8327,DieselImports,
8328,SolarPV,
8328,WindOnshore,
8328,HydroPower,
8328,DieselGenerator,
8328,DieselImports,
8329,SolarPV,
8329,WindOnshore,
8329,HydroPower,
8329,DieselGenerator,
8329,DieselImports,
8330,SolarPV,
8330,WindOnshore,
8330,HydroPower,
8330,DieselGenerator,
8330,DieselImports,
8331,SolarPV,
8331,WindOnshore,
8331,HydroPower,
8331,DieselGenerator,
8331,DieselImports,
8332,SolarPV,
8332,WindOnshore,
8332,HydroPower,
8332,DieselGenerator,
8332,DieselImports,
8333,SolarPV,
8333,WindOnshore,
8333,HydroPower,
8333,DieselGenerator,
8333,DieselImports,
8334,SolarPV,
8334,WindOnshore,
8334,HydroPower,
8334,DieselGenerator,
8334,DieselImports,
8335,SolarPV,
8335,WindOnshore,
8335,HydroPower,
8335,DieselGenerator,
8335,DieselImports,
8336,SolarPV,
8336,WindOnshore,
8336,HydroPower,
8336,DieselGenerator,
8336,DieselImports,
8337,SolarPV,
8337,WindOnshore,
8337,HydroPower,
8337,DieselGenerator,
8337,DieselImports,
8338,SolarPV,
8338,WindOnshore,
8338,HydroPower,
8338,DieselGenerator,
8338,DieselImports,
8339,SolarPV,
8339,WindOnshore,
8339,HydroPower,
8339,DieselGenerator,
8339,DieselImports,
8340,SolarPV,
8340,WindOnshore,
8340,HydroPower,
8340,DieselGenerator,
8340,DieselImports,
8341,SolarPV,
8341,WindOnshore,
8341,HydroPower,
8341,DieselGenerator,
8341,DieselImports,
8342,SolarPV,
8342,WindOnshore,
8342,HydroPower,
8342,DieselGenerator,
8342,DieselImports,
8343,SolarPV,
8343,WindOnshore,
8343,HydroPower,
8343,DieselGenerator,
8343,DieselImports,
8344,SolarPV,
8344,WindOnshore,
8344,HydroPower,
8344,DieselGenerator,
8344,DieselImports,
8345,SolarPV,
8345,WindOnshore,
8345,HydroPower,
8345,DieselGenerator,
8345,DieselImports,
8346,SolarPV,
8346,WindOnshore,
8346,HydroPower,
8346,DieselGenerator,
8346,DieselImports,
8347,SolarPV,
8347,WindOnshore,
8347,HydroPower,
8347,DieselGenerator,
8347,DieselImports,
8348,SolarPV,
8348,WindOnshore,
8348,HydroPower,
8348,DieselGenerator,
8348,DieselImports,
8349,SolarPV,
8349,WindOnshore,
8349,HydroPower,
8349,DieselGenerator,
8349,DieselImports,
8350,SolarPV,
8350,WindOnshore,
8350,HydroPower,
8350,DieselGenerator,
8350,DieselImports,
8351,SolarPV,
8351,WindOnshore,
8351,HydroPower,
8351,DieselGenerator,
8351,DieselImports,
8352,SolarPV,
8352,WindOnshore,
8352,HydroPower,
8352,DieselGenerator,
8352,DieselImports,
8353,SolarPV,
8353,WindOnshore,
8353,HydroPower,
8353,DieselGenerator,
8353,DieselImports,
8354,SolarPV,
8354,WindOnshore,
8354,HydroPower,
8354,DieselGenerator,
8354,DieselImports,
8355,SolarPV,
8355,WindOnshore,
8355,HydroPower,
8355,DieselGenerator,
8355,DieselImports,
8356,SolarPV,
8356,WindOnshore,
8356,HydroPower,
8356,DieselGenerator,
8356,DieselImports,
8357,SolarPV,
8357,WindOnshore,
8357,HydroPower,
8357,DieselGenerator,
8357,DieselImports,
8358,SolarPV,
8358,WindOnshore,
8358,HydroPower,
8358,DieselGenerator,
8358,DieselImports,
8359,SolarPV,
8359,WindOnshore,
8359,HydroPower,
8359,DieselGenerator,
8359,DieselImports,
8360,SolarPV,
8360,WindOnshore,
8360,HydroPower,
8360,DieselGenerator,
8360,DieselImports,
8361,SolarPV,
8361,WindOnshore,
8361,HydroPower,
8361,DieselGenerator,
8361,DieselImports,
8362,SolarPV,
8362,WindOnshore,
8362,HydroPower,
8362,DieselGenerator,
8362,DieselImports,
8363,SolarPV,
8363,WindOnshore,
8363,HydroPower,
8363,DieselGenerator,
8363,DieselImports,
8364,SolarPV,
8364,WindOnshore,
8364,HydroPower,
8364,DieselGenerator,
8364,DieselImports,
8365,SolarPV,
8365,WindOnshore,
8365,HydroPower,
8365,DieselGenerator,
8365,DieselImports,
8366,SolarPV,
8366,WindOnshore,
8366,HydroPower,
8366,DieselGenerator,
8366,DieselImports,
8367,SolarPV,
8367,WindOnshore,
8367,HydroPower,
8367,DieselGenerator,
8367,DieselImports,
8368,SolarPV,
8368,WindOnshore,
8368,HydroPower,
8368,DieselGenerator,
8368,DieselImports,
8369,SolarPV,
8369,WindOnshore,
8369,HydroPower,
8369,DieselGenerator,
8369,DieselImports,
8370,SolarPV,
8370,WindOnshore,
8370,HydroPower,
8370,DieselGenerator,
8370,DieselImports,
8371,SolarPV,
8371,WindOnshore,
8371,HydroPower,
8371,DieselGenerator,
8371,DieselImports,
8372,SolarPV,
8372,WindOnshore,
8372,HydroPower,
8372,DieselGenerator,
8372,DieselImports,
8373,SolarPV,
8373,WindOnshore,
8373,HydroPower,
8373,DieselGenerator,
8373,DieselImports,
8374,SolarPV,
8374,WindOnshore,
8374,HydroPower,
8374,DieselGenerator,
8374,DieselImports,
8375,SolarPV,
8375,WindOnshore,
8375,HydroPower,
8375,DieselGenerator,
8375,DieselImports,
8376,SolarPV,
8376,WindOnshore,
8376,HydroPower,
8376,DieselGenerator,
8376,DieselImports,
8377,SolarPV,
8377,WindOnshore,
8377,HydroPower,
8377,DieselGenerator,
8377,DieselImports,
8378,SolarPV,
8378,WindOnshore,
8378,HydroPower,
8378,DieselGenerator,
8378,DieselImports,
8379,SolarPV,
8379,WindOnshore,
8379,HydroPower,
8379,DieselGenerator,
8379,DieselImports,
8380,SolarPV,
8380,WindOnshore,
8380,HydroPower,
8380,DieselGenerator,
8380,DieselImports,
8381,SolarPV,
8381,WindOnshore,
8381,HydroPower,
8381,DieselGenerator,
8381,DieselImports,
8382,SolarPV,
8382,WindOnshore,
8382,HydroPower,
8382,DieselGenerator,
8382,DieselImports,
8383,SolarPV,
8383,WindOnshore,
8383,HydroPower,
8383,DieselGenerator,
8383,DieselImports,
8384,SolarPV,
8384,WindOnshore,
8384,HydroPower,
8384,DieselGenerator,
8384,DieselImports,
8385,SolarPV,
8385,WindOnshore,
8385,HydroPower,
8385,DieselGenerator,
8385,DieselImports,
8386,SolarPV,
8386,WindOnshore,
8386,HydroPower,
8386,DieselGenerator,
8386,DieselImports,
8387,SolarPV,
8387,WindOnshore,
8387,HydroPower,
8387,DieselGenerator,
8387,DieselImports,
8388,SolarPV,
8388,WindOnshore,
8388,HydroPower,
8388,DieselGenerator,
8388,DieselImports,
8389,SolarPV,
8389,WindOnshore,
8389,HydroPower,
8389,DieselGenerator,
8389,DieselImports,
8390,SolarPV,
8390,WindOnshore,
8390,HydroPower,
8390,DieselGenerator,
8390,DieselImports,
8391,SolarPV,
8391,WindOnshore,
8391,HydroPower,
8391,DieselGenerator,
8391,DieselImports,
8392,SolarPV,
8392,WindOnshore,
8392,HydroPower,
8392,DieselGenerator,
8392,DieselImports,
8393,SolarPV,
8393,WindOnshore,
8393,HydroPower,
8393,DieselGenerator,
8393,DieselImports,
8394,SolarPV,
8394,WindOnshore,
8394,HydroPower,
8394,DieselGenerator,
8394,DieselImports,
8395,SolarPV,
8395,WindOnshore,
8395,HydroPower,
8395,DieselGenerator,
8395,DieselImports,
8396,SolarPV,
8396,WindOnshore,
8396,HydroPower,
8396,DieselGenerator,
8396,DieselImports,
8397,SolarPV,
8397,WindOnshore,
8397,HydroPower,
8397,DieselGenerator,
8397,DieselImports,
8398,SolarPV,
8398,WindOnshore,
8398,HydroPower,
8398,DieselGenerator,
8398,DieselImports,
8399,SolarPV,
8399,WindOnshore,
8399,HydroPower,
8399,DieselGenerator,
8399,DieselImports,
8400,SolarPV,
8400,WindOnshore,
8400,HydroPower,
8400,DieselGenerator,
8400,DieselImports,
8401,SolarPV,
8401,WindOnshore,
8401,HydroPower,
8401,DieselGenerator,
8401,DieselImports,
8402,SolarPV,
8402,WindOnshore,
8402,HydroPower,
8402,DieselGenerator,
8402,DieselImports,
8403,SolarPV,
8403,WindOnshore,
8403,HydroPower,
8403,DieselGenerator,
8403,DieselImports,
8404,SolarPV,
8404,WindOnshore,
8404,HydroPower,
8404,DieselGenerator,
8404,DieselImports,
8405,SolarPV,
8405,WindOnshore,
8405,HydroPower,
8405,DieselGenerator,
8405,DieselImports,
8406,SolarPV,
8406,WindOnshore,
8406,HydroPower,
8406,DieselGenerator,
8406,DieselImports,
8407,SolarPV,
8407,WindOnshore,
8407,HydroPower,
8407,DieselGenerator,
8407,DieselImports,
8408,SolarPV,
8408,WindOnshore,
8408,HydroPower,
8408,DieselGenerator,
8408,DieselImports,
8409,SolarPV,
8409,WindOnshore,
8409,HydroPower,
8409,DieselGenerator,
8409,DieselImports,
8410,SolarPV,
8410,WindOnshore,
8410,HydroPower,
8410,DieselGenerator,
8410,DieselImports,
8411,SolarPV,
8411,WindOnshore,
8411,HydroPower,
8411,DieselGenerator,
8411,DieselImports,
8412,SolarPV,
8412,WindOnshore,
8412,HydroPower,
8412,DieselGenerator,
8412,DieselImports,
8413,SolarPV,
8413,WindOnshore,
8413,HydroPower,
8413,DieselGenerator,
8413,DieselImports,
8414,SolarPV,
8414,WindOnshore,
8414,HydroPower,
8414,DieselGenerator,
8414,DieselImports,
8415,SolarPV,
8415,WindOnshore,
8415,HydroPower,
8415,DieselGenerator,
8415,DieselImports,
8416,SolarPV,
8416,WindOnshore,
8416,HydroPower,
8416,DieselGenerator,
8416,DieselImports,
8417,SolarPV,
8417,WindOnshore,
8417,HydroPower,
8417,DieselGenerator,
8417,DieselImports,
8418,SolarPV,
8418,WindOnshore,
8418,HydroPower,
8418,DieselGenerator,
8418,DieselImports,
8419,SolarPV,
8419,WindOnshore,
8419,HydroPower,
8419,DieselGenerator,
8419,DieselImports,
8420,SolarPV,
8420,WindOnshore,
8420,HydroPower,
8420,DieselGenerator,
8420,DieselImports,
8421,SolarPV,
8421,WindOnshore,
8421,HydroPower,
8421,DieselGenerator,
8421,DieselImports,
8422,SolarPV,
8422,WindOnshore,
8422,HydroPower,
8422,DieselGenerator,
8422,DieselImports,
8423,SolarPV,
8423,WindOnshore,
8423,HydroPower,
8423,DieselGenerator,
8423,DieselImports,
8424,SolarPV,
8424,WindOnshore,
8424,HydroPower,
8424,DieselGenerator,
8424,DieselImports,
8425,SolarPV,
8425,WindOnshore,
8425,HydroPower,
8425,DieselGenerator,
8425,DieselImports,
8426,SolarPV,
8426,WindOnshore,
8426,HydroPower,
8426,DieselGenerator,
8426,DieselImports,
8427,SolarPV,
8427,WindOnshore,
8427,HydroPower,
8427,DieselGenerator,
8427,DieselImports,
8428,SolarPV,
8428,WindOnshore,
8428,HydroPower,
8428,DieselGenerator,
8428,DieselImports,
8429,SolarPV,
8429,WindOnshore,
8429,HydroPower,
8429,DieselGenerator,
8429,DieselImports,
8430,SolarPV,
8430,WindOnshore,
8430,HydroPower,
8430,DieselGenerator,
8430,DieselImports,
8431,SolarPV,
8431,WindOnshore,
8431,HydroPower,
8431,DieselGenerator,
8431,DieselImports,
8432,SolarPV,
8432,WindOnshore,
8432,HydroPower,
8432,DieselGenerator,
8432,DieselImports,
8433,SolarPV,
8433,WindOnshore,
8433,HydroPower,
8433,DieselGenerator,
8433,DieselImports,
8434,SolarPV,
8434,WindOnshore,
8434,HydroPower,
8434,DieselGenerator,
8434,DieselImports,
8435,SolarPV,
8435,WindOnshore,
8435,HydroPower,
8435,DieselGenerator,
8435,DieselImports,
8436,SolarPV,
8436,WindOnshore,
8436,HydroPower,
8436,DieselGenerator,
8436,DieselImports,
8437,SolarPV,
8437,WindOnshore,
8437,HydroPower,
8437,DieselGenerator,
8437,DieselImports,
8438,SolarPV,
8438,WindOnshore,
8438,HydroPower,
8438,DieselGenerator,
8438,DieselImports,
8439,SolarPV,
8439,WindOnshore,
8439,HydroPower,
8439,DieselGenerator,
8439,DieselImports,
8440,SolarPV,
8440,WindOnshore,
8440,HydroPower,
8440,DieselGenerator,
8440,DieselImports,
8441,SolarPV,
8441,WindOnshore,
8441,HydroPower,
8441,DieselGenerator,
8441,DieselImports,
8442,SolarPV,
8442,WindOnshore,
8442,HydroPower,
8442,DieselGenerator,
8442,DieselImports,
8443,SolarPV,
8443,WindOnshore,
8443,HydroPower,
8443,DieselGenerator,
8443,DieselImports,
8444,SolarPV,
8444,WindOnshore,
8444,HydroPower,
8444,DieselGenerator,
8444,DieselImports,
8445,SolarPV,
8445,WindOnshore,
8445,HydroPower,
8445,DieselGenerator,
8445,DieselImports,
8446,SolarPV,
8446,WindOnshore,
8446,HydroPower,
8446,DieselGenerator,
8446,DieselImports,
8447,SolarPV,
8447,WindOnshore,
8447,HydroPower,
8447,DieselGenerator,
8447,DieselImports,
8448,SolarPV,
8448,WindOnshore,
8448,HydroPower,
8448,DieselGenerator,
8448,DieselImports,
8449,SolarPV,
8449,WindOnshore,
8449,HydroPower,
8449,DieselGenerator,
8449,DieselImports,
8450,SolarPV,
8450,WindOnshore,
8450,HydroPower,
8450,DieselGenerator,
8450,DieselImports,
8451,SolarPV,
8451,WindOnshore,
8451,HydroPower,
8451,DieselGenerator,
8451,DieselImports,
8452,SolarPV,
8452,WindOnshore,
8452,HydroPower,
8452,DieselGenerator,
8452,DieselImports,
8453,SolarPV,
8453,WindOnshore,
8453,HydroPower,
8453,DieselGenerator,
8453,DieselImports,
8454,SolarPV,
8454,WindOnshore,
8454,HydroPower,
8454,DieselGenerator,
8454,DieselImports,
8455,SolarPV,
8455,WindOnshore,
8455,HydroPower,
8455,DieselGenerator,
8455,DieselImports,
8456,SolarPV,
8456,WindOnshore,
8456,HydroPower,
8456,DieselGenerator,
8456,DieselImports,
8457,SolarPV,
8457,WindOnshore,
8457,HydroPower,
8457,DieselGenerator,
8457,DieselImports,
8458,SolarPV,
8458,WindOnshore,
8458,HydroPower,
8458,DieselGenerator,
8458,DieselImports,
8459,SolarPV,
8459,WindOnshore,
8459,HydroPower,
8459,DieselGenerator,
8459,DieselImports,
8460,SolarPV,
8460,WindOnshore,
8460,HydroPower,
8460,DieselGenerator,
8460,DieselImports,
8461,SolarPV,
8461,WindOnshore,
8461,HydroPower,
8461,DieselGenerator,
8461,DieselImports,
8462,SolarPV,
8462,WindOnshore,
8462,HydroPower,
8462,DieselGenerator,
8462,DieselImports,
8463,SolarPV,
8463,WindOnshore,
8463,HydroPower,
8463,DieselGenerator,
8463,DieselImports,
8464,SolarPV,
8464,WindOnshore,
8464,HydroPower,
8464,DieselGenerator,
8464,DieselImports,
8465,SolarPV,
8465,WindOnshore,
8465,HydroPower,
8465,DieselGenerator,
8465,DieselImports,
8466,SolarPV,
8466,WindOnshore,
8466,HydroPower,
8466,DieselGenerator,
8466,DieselImports,
8467,SolarPV,
8467,WindOnshore,
8467,HydroPower,
8467,DieselGenerator,
8467,DieselImports,
8468,SolarPV,
8468,WindOnshore,
8468,HydroPower,
8468,DieselGenerator,
8468,DieselImports,
8469,SolarPV,
8469,WindOnshore,
8469,HydroPower,
8469,DieselGenerator,
8469,DieselImports,
8470,SolarPV,
8470,WindOnshore,
8470,HydroPower,
8470,DieselGenerator,
8470,DieselImports,
8471,SolarPV,
8471,WindOnshore,
8471,HydroPower,
8471,DieselGenerator,
8471,DieselImports,
8472,SolarPV,
8472,WindOnshore,
8472,HydroPower,
8472,DieselGenerator,
