Year,Hour,Fuel,Value
2040,533,Mobility,-0.0
2040,533,Cooking,-0.0
2040,533,Diesel,-0.0
2040,533,FireWood,-0.0
2040,534,Power,-0.0
2040,534,Heat,-0.0
2040,534,Mobility,-0.0
2040,534,Cooking,-0.0
2040,534,Diesel,-0.0
2040,534,FireWood,-0.0
2040,535,Power,-0.0
2040,535,Heat,-0.0
2040,535,Mobility,-0.0
2040,535,Cooking,-0.0
2040,535,Diesel,-0.0
2040,535,FireWood,-0.0
2040,536,Power,-1.4210854715202004e-14
2040,536,Heat,-0.0
2040,536,Mobility,-0.0
2040,536,Cooking,-0.0
2040,536,Diesel,-0.0
2040,536,FireWood,-0.0
2040,537,Power,-0.0
2040,537,Heat,-0.0
2040,537,Mobility,-0.0
2040,537,Cooking,-0.0
2040,537,Diesel,-0.0
2040,537,FireWood,-0.0
2040,538,Power,-0.0
2040,538,Heat,-0.0
2040,538,Mobility,-0.0
2040,538,Cooking,-0.0
2040,538,Diesel,-0.0
2040,538,FireWood,-0.0
2040,539,Power,-0.0
2040,539,Heat,-0.0
2040,539,Mobility,-0.0
2040,539,Cooking,-0.0
2040,539,Diesel,-0.0
2040,539,FireWood,-0.0
2040,540,Power,-7.105427357601002e-15
2040,540,Heat,-0.0
2040,540,Mobility,-0.0
2040,540,Cooking,-0.0
2040,540,Diesel,-0.0
2040,540,FireWood,-0.0
2040,541,Power,-7.105427357601002e-15
2040,541,Heat,-0.0
2040,541,Mobility,-0.0
2040,541,Cooking,-0.0
2040,541,Diesel,-0.0
2040,541,FireWood,-0.0
2040,542,Power,-0.0
2040,542,Heat,-0.0
2040,542,Mobility,-0.0
2040,542,Cooking,-0.0
2040,542,Diesel,-0.0
2040,542,FireWood,-0.0
2040,543,Power,-0.0
2040,543,Heat,-0.0
2040,543,Mobility,-0.0
2040,543,Cooking,-0.0
2040,543,Diesel,-0.0
2040,543,FireWood,-0.0
2040,544,Power,-0.0
2040,544,Heat,-0.0
2040,544,Mobility,-0.0
2040,544,Cooking,-0.0
2040,544,Diesel,-0.0
2040,544,FireWood,-0.0
2040,545,Power,-0.0
2040,545,Heat,-0.0
2040,545,Mobility,-0.0
2040,545,Cooking,-0.0
2040,545,Diesel,-0.0
2040,545,FireWood,-0.0
2040,546,Power,-0.0
2040,546,Heat,-0.0
2040,546,Mobility,-0.0
2040,546,Cooking,-0.0
2040,546,Diesel,-0.0
2040,546,FireWood,-0.0
2040,547,Power,-0.0
2040,547,Heat,-0.0
2040,547,Mobility,-0.0
2040,547,Cooking,-0.0
2040,547,Diesel,-0.0
2040,547,FireWood,-0.0
2040,548,Power,-7.105427357601002e-15
2040,548,Heat,-2.842170943040401e-14
2040,548,Mobility,-0.0
2040,548,Cooking,-0.0
2040,548,Diesel,-0.0
2040,548,FireWood,-0.0
2040,549,Power,-0.0
2040,549,Heat,-0.0
2040,549,Mobility,-0.0
2040,549,Cooking,-0.0
2040,549,Diesel,-0.0
2040,549,FireWood,-0.0
2040,550,Power,-0.0
2040,550,Heat,-0.0
2040,550,Mobility,-0.0
2040,550,Cooking,-0.0
2040,550,Diesel,-0.0
2040,550,FireWood,-0.0
2040,551,Power,-0.0
2040,551,Heat,-0.0
2040,551,Mobility,-0.0
2040,551,Cooking,-0.0
2040,551,Diesel,-0.0
2040,551,FireWood,-0.0
2040,552,Power,-0.0
2040,552,Heat,-0.0
2040,552,Mobility,-0.0
2040,552,Cooking,-0.0
2040,552,Diesel,-0.0
2040,552,FireWood,-0.0
2040,553,Power,-0.0
2040,553,Heat,-0.0
2040,553,Mobility,-0.0
2040,553,Cooking,-0.0
2040,553,Diesel,-0.0
2040,553,FireWood,-0.0
2040,554,Power,-1.4210854715202004e-14
2040,554,Heat,-0.0
2040,554,Mobility,-0.0
2040,554,Cooking,-0.0
2040,554,Diesel,-0.0
2040,554,FireWood,-0.0
2040,555,Power,-1.4210854715202004e-14
2040,555,Heat,-0.0
2040,555,Mobility,-0.0
2040,555,Cooking,-0.0
2040,555,Diesel,-0.0
2040,555,FireWood,-0.0
2040,556,Power,-0.0
2040,556,Heat,-0.0
2040,556,Mobility,-0.0
2040,556,Cooking,-0.0
2040,556,Diesel,-0.0
2040,556,FireWood,-0.0
2040,557,Power,-0.0
2040,557,Heat,-0.0
2040,557,Mobility,-0.0
2040,557,Cooking,-0.0
2040,557,Diesel,-0.0
2040,557,FireWood,-0.0
2040,558,Power,-0.0
2040,558,Heat,-0.0
2040,558,Mobility,-0.0
2040,558,Cooking,-4.440892098500626e-16
2040,558,Diesel,-0.0
2040,558,FireWood,-0.0
2040,559,Power,-0.0
2040,559,Heat,-0.0
2040,559,Mobility,-0.0
2040,559,Cooking,-0.0
2040,559,Diesel,-0.0
2040,559,FireWood,-0.0
2040,560,Power,-0.0
2040,560,Heat,-0.0
2040,560,Mobility,-0.0
2040,560,Cooking,-0.0
2040,560,Diesel,-0.0
2040,560,FireWood,-0.0
2040,561,Power,-0.0
2040,561,Heat,-0.0
2040,561,Mobility,-0.0
2040,561,Cooking,-0.0
2040,561,Diesel,-0.0
2040,561,FireWood,-0.0
2040,562,Power,-0.0
2040,562,Heat,-0.0
2040,562,Mobility,-0.0
2040,562,Cooking,-0.0
2040,562,Diesel,-0.0
2040,562,FireWood,-0.0
2040,563,Power,-0.0
2040,563,Heat,-0.0
2040,563,Mobility,-0.0
2040,563,Cooking,-0.0
2040,563,Diesel,-0.0
2040,563,FireWood,-0.0
2040,564,Power,-0.0
2040,564,Heat,-0.0
2040,564,Mobility,-0.0
2040,564,Cooking,-0.0
2040,564,Diesel,-0.0
2040,564,FireWood,-0.0
2040,565,Power,-0.0
2040,565,Heat,-0.0
2040,565,Mobility,-0.0
2040,565,Cooking,-0.0
2040,565,Diesel,-0.0
2040,565,FireWood,-0.0
2040,566,Power,-0.0
2040,566,Heat,-0.0
2040,566,Mobility,-0.0
2040,566,Cooking,-0.0
2040,566,Diesel,-0.0
2040,566,FireWood,-0.0
2040,567,Power,-0.0
2040,567,Heat,-0.0
2040,567,Mobility,-0.0
2040,567,Cooking,-0.0
2040,567,Diesel,-0.0
2040,567,FireWood,-0.0
2040,568,Power,-1.4210854715202004e-14
2040,568,Heat,-0.0
2040,568,Mobility,-0.0
2040,568,Cooking,-0.0
2040,568,Diesel,-0.0
2040,568,FireWood,-0.0
2040,569,Power,-0.0
2040,569,Heat,-0.0
2040,569,Mobility,-0.0
2040,569,Cooking,-0.0
2040,569,Diesel,-0.0
2040,569,FireWood,-0.0
2040,570,Power,-0.0
2040,570,Heat,-0.0
2040,570,Mobility,-0.0
2040,570,Cooking,-0.0
2040,570,Diesel,-0.0
2040,570,FireWood,-0.0
2040,571,Power,-7.105427357601002e-15
2040,571,Heat,-0.0
2040,571,Mobility,-0.0
2040,571,Cooking,-0.0
2040,571,Diesel,-0.0
2040,571,FireWood,-0.0
2040,572,Power,-0.0
2040,572,Heat,-0.0
2040,572,Mobility,-0.0
2040,572,Cooking,-0.0
2040,572,Diesel,-0.0
2040,572,FireWood,-0.0
2040,573,Power,-0.0
2040,573,Heat,-0.0
2040,573,Mobility,-0.0
2040,573,Cooking,-0.0
2040,573,Diesel,-0.0
2040,573,FireWood,-0.0
2040,574,Power,-0.0
2040,574,Heat,-0.0
2040,574,Mobility,-0.0
2040,574,Cooking,-4.440892098500626e-16
2040,574,Diesel,-0.0
2040,574,FireWood,-0.0
2040,575,Power,-0.0
2040,575,Heat,-0.0
2040,575,Mobility,-0.0
2040,575,Cooking,-0.0
2040,575,Diesel,-0.0
2040,575,FireWood,-0.0
2040,576,Power,-1.4210854715202004e-14
2040,576,Heat,-0.0
2040,576,Mobility,-0.0
2040,576,Cooking,-0.0
2040,576,Diesel,-0.0
2040,576,FireWood,-0.0
2040,577,Power,-0.0
2040,577,Heat,-0.0
2040,577,Mobility,-0.0
2040,577,Cooking,-0.0
2040,577,Diesel,-0.0
2040,577,FireWood,-0.0
2040,578,Power,-1.4210854715202004e-14
2040,578,Heat,-0.0
2040,578,Mobility,-0.0
2040,578,Cooking,-0.0
2040,578,Diesel,-0.0
2040,578,FireWood,-0.0
2040,579,Power,-0.0
2040,579,Heat,-0.0
2040,579,Mobility,-0.0
2040,579,Cooking,-0.0
2040,579,Diesel,-0.0
2040,579,FireWood,-0.0
2040,580,Power,-0.0
2040,580,Heat,-0.0
2040,580,Mobility,-0.0
2040,580,Cooking,-0.0
2040,580,Diesel,-0.0
2040,580,FireWood,-0.0
2040,581,Power,-0.0
2040,581,Heat,-0.0
2040,581,Mobility,-0.0
2040,581,Cooking,-0.0
2040,581,Diesel,-0.0
2040,581,FireWood,-0.0
2040,582,Power,-2.842170943040401e-14
2040,582,Heat,-0.0
2040,582,Mobility,-0.0
2040,582,Cooking,-0.0
2040,582,Diesel,-0.0
2040,582,FireWood,-0.0
2040,583,Power,-1.4210854715202004e-14
2040,583,Heat,-0.0
2040,583,Mobility,-0.0
2040,583,Cooking,-4.440892098500626e-16
2040,583,Diesel,-0.0
2040,583,FireWood,-0.0
2040,584,Power,-0.0
2040,584,Heat,-0.0
2040,584,Mobility,-0.0
2040,584,Cooking,-0.0
2040,584,Diesel,-0.0
2040,584,FireWood,-0.0
2040,585,Power,-1.4210854715202004e-14
2040,585,Heat,-0.0
2040,585,Mobility,-0.0
2040,585,Cooking,-0.0
2040,585,Diesel,-0.0
2040,585,FireWood,-0.0
2040,586,Power,-0.0
2040,586,Heat,-0.0
2040,586,Mobility,-0.0
2040,586,Cooking,-0.0
2040,586,Diesel,-0.0
2040,586,FireWood,-0.0
2040,587,Power,-0.0
2040,587,Heat,-0.0
2040,587,Mobility,-0.0
2040,587,Cooking,-0.0
2040,587,Diesel,-0.0
2040,587,FireWood,-0.0
2040,588,Power,-0.0
2040,588,Heat,-0.0
2040,588,Mobility,-0.0
2040,588,Cooking,-0.0
2040,588,Diesel,-0.0
2040,588,FireWood,-0.0
2040,589,Power,-0.0
2040,589,Heat,-0.0
2040,589,Mobility,-0.0
2040,589,Cooking,-0.0
2040,589,Diesel,-0.0
2040,589,FireWood,-0.0
2040,590,Power,-0.0
2040,590,Heat,-0.0
2040,590,Mobility,-0.0
2040,590,Cooking,-0.0
2040,590,Diesel,-0.0
2040,590,FireWood,-0.0
2040,591,Power,-0.0
2040,591,Heat,-0.0
2040,591,Mobility,-0.0
2040,591,Cooking,-0.0
2040,591,Diesel,-0.0
2040,591,FireWood,-0.0
2040,592,Power,-0.0
2040,592,Heat,-0.0
2040,592,Mobility,-0.0
2040,592,Cooking,-0.0
2040,592,Diesel,-0.0
2040,592,FireWood,-0.0
2040,593,Power,-0.0
2040,593,Heat,-0.0
2040,593,Mobility,-0.0
2040,593,Cooking,-0.0
2040,593,Diesel,-0.0
2040,593,FireWood,-0.0
2040,594,Power,-0.0
2040,594,Heat,-0.0
2040,594,Mobility,-0.0
2040,594,Cooking,-0.0
2040,594,Diesel,-0.0
2040,594,FireWood,-0.0
2040,595,Power,-0.0
2040,595,Heat,-0.0
2040,595,Mobility,-0.0
2040,595,Cooking,-0.0
2040,595,Diesel,-0.0
2040,595,FireWood,-0.0
2040,596,Power,-0.0
2040,596,Heat,-0.0
2040,596,Mobility,-0.0
2040,596,Cooking,-0.0
2040,596,Diesel,-0.0
2040,596,FireWood,-0.0
2040,597,Power,-0.0
2040,597,Heat,-0.0
2040,597,Mobility,-0.0
2040,597,Cooking,-0.0
2040,597,Diesel,-0.0
2040,597,FireWood,-0.0
2040,598,Power,-0.0
2040,598,Heat,-0.0
2040,598,Mobility,-0.0
2040,598,Cooking,-0.0
2040,598,Diesel,-0.0
2040,598,FireWood,-0.0
2040,599,Power,-0.0
2040,599,Heat,-0.0
2040,599,Mobility,-0.0
2040,599,Cooking,-0.0
2040,599,Diesel,-0.0
2040,599,FireWood,-0.0
2040,600,Power,-0.0
2040,600,Heat,-0.0
2040,600,Mobility,-0.0
2040,600,Cooking,-0.0
2040,600,Diesel,-0.0
2040,600,FireWood,-0.0
2040,601,Power,-0.0
2040,601,Heat,-0.0
2040,601,Mobility,-0.0
2040,601,Cooking,-0.0
2040,601,Diesel,-0.0
2040,601,FireWood,-0.0
2040,602,Power,-1.4210854715202004e-14
2040,602,Heat,-0.0
2040,602,Mobility,-0.0
2040,602,Cooking,-0.0
2040,602,Diesel,-0.0
2040,602,FireWood,-0.0
2040,603,Power,-0.0
2040,603,Heat,-0.0
2040,603,Mobility,-0.0
2040,603,Cooking,-0.0
2040,603,Diesel,-0.0
2040,603,FireWood,-0.0
2040,604,Power,-1.4210854715202004e-14
2040,604,Heat,-2.842170943040401e-14
2040,604,Mobility,-0.0
2040,604,Cooking,-0.0
2040,604,Diesel,-0.0
2040,604,FireWood,-0.0
2040,605,Power,-0.0
2040,605,Heat,-0.0
2040,605,Mobility,-0.0
2040,605,Cooking,-0.0
2040,605,Diesel,-0.0
2040,605,FireWood,-0.0
2040,606,Power,-0.0
2040,606,Heat,-0.0
2040,606,Mobility,-0.0
2040,606,Cooking,-0.0
2040,606,Diesel,-0.0
2040,606,FireWood,-0.0
2040,607,Power,-0.0
2040,607,Heat,-0.0
2040,607,Mobility,-0.0
2040,607,Cooking,-0.0
2040,607,Diesel,-0.0
2040,607,FireWood,-0.0
2040,608,Power,-0.0
2040,608,Heat,-5.684341886080802e-14
2040,608,Mobility,-0.0
2040,608,Cooking,-0.0
2040,608,Diesel,-0.0
2040,608,FireWood,-0.0
2040,609,Power,-0.0
2040,609,Heat,-0.0
2040,609,Mobility,-0.0
2040,609,Cooking,-0.0
2040,609,Diesel,-0.0
2040,609,FireWood,-0.0
2040,610,Power,-1.4210854715202004e-14
2040,610,Heat,-0.0
2040,610,Mobility,-0.0
2040,610,Cooking,-0.0
2040,610,Diesel,-0.0
2040,610,FireWood,-0.0
2040,611,Power,-7.105427357601002e-15
2040,611,Heat,-0.0
2040,611,Mobility,-0.0
2040,611,Cooking,-0.0
2040,611,Diesel,-0.0
2040,611,FireWood,-0.0
2040,612,Power,-0.0
2040,612,Heat,-0.0
2040,612,Mobility,-0.0
2040,612,Cooking,-0.0
2040,612,Diesel,-0.0
2040,612,FireWood,-0.0
2040,613,Power,-0.0
2040,613,Heat,-0.0
2040,613,Mobility,-0.0
2040,613,Cooking,-0.0
2040,613,Diesel,-0.0
2040,613,FireWood,-0.0
2040,614,Power,-0.0
2040,614,Heat,-0.0
2040,614,Mobility,-0.0
2040,614,Cooking,-0.0
2040,614,Diesel,-0.0
2040,614,FireWood,-0.0
2040,615,Power,-0.0
2040,615,Heat,-0.0
2040,615,Mobility,-0.0
2040,615,Cooking,-0.0
2040,615,Diesel,-0.0
2040,615,FireWood,-0.0
2040,616,Power,-0.0
2040,616,Heat,-0.0
2040,616,Mobility,-0.0
2040,616,Cooking,-0.0
2040,616,Diesel,-0.0
2040,616,FireWood,-0.0
2040,617,Power,-0.0
2040,617,Heat,-0.0
2040,617,Mobility,-0.0
2040,617,Cooking,-4.440892098500626e-16
2040,617,Diesel,-0.0
2040,617,FireWood,-0.0
2040,618,Power,-0.0
2040,618,Heat,-0.0
2040,618,Mobility,-0.0
2040,618,Cooking,-0.0
2040,618,Diesel,-0.0
2040,618,FireWood,-0.0
2040,619,Power,-7.105427357601002e-15
2040,619,Heat,-0.0
2040,619,Mobility,-0.0
2040,619,Cooking,-0.0
2040,619,Diesel,-0.0
2040,619,FireWood,-0.0
2040,620,Power,-0.0
2040,620,Heat,-0.0
2040,620,Mobility,-0.0
2040,620,Cooking,-0.0
2040,620,Diesel,-0.0
2040,620,FireWood,-0.0
2040,621,Power,-0.0
2040,621,Heat,-0.0
2040,621,Mobility,-0.0
2040,621,Cooking,-0.0
2040,621,Diesel,-0.0
2040,621,FireWood,-0.0
2040,622,Power,-0.0
2040,622,Heat,-0.0
2040,622,Mobility,-0.0
2040,622,Cooking,-4.440892098500626e-16
2040,622,Diesel,-0.0
2040,622,FireWood,-0.0
2040,623,Power,-0.0
2040,623,Heat,-2.842170943040401e-14
2040,623,Mobility,-0.0
2040,623,Cooking,-0.0
2040,623,Diesel,-0.0
2040,623,FireWood,-0.0
2040,624,Power,-0.0
2040,624,Heat,-0.0
2040,624,Mobility,-0.0
2040,624,Cooking,-0.0
2040,624,Diesel,-0.0
2040,624,FireWood,-0.0
2040,625,Power,-0.0
2040,625,Heat,-0.0
2040,625,Mobility,-0.0
2040,625,Cooking,-0.0
2040,625,Diesel,-0.0
2040,625,FireWood,-0.0
2040,626,Power,-0.0
2040,626,Heat,-0.0
2040,626,Mobility,-0.0
2040,626,Cooking,-0.0
2040,626,Diesel,-0.0
2040,626,FireWood,-0.0
2040,627,Power,-0.0
2040,627,Heat,-0.0
2040,627,Mobility,-0.0
2040,627,Cooking,-0.0
2040,627,Diesel,-0.0
2040,627,FireWood,-0.0
2040,628,Power,-0.0
2040,628,Heat,-0.0
2040,628,Mobility,-0.0
2040,628,Cooking,-0.0
2040,628,Diesel,-0.0
2040,628,FireWood,-0.0
2040,629,Power,-0.0
2040,629,Heat,-0.0
2040,629,Mobility,-0.0
2040,629,Cooking,-0.0
2040,629,Diesel,-0.0
2040,629,FireWood,-0.0
2040,630,Power,-0.0
2040,630,Heat,-0.0
2040,630,Mobility,-0.0
2040,630,Cooking,-0.0
2040,630,Diesel,-0.0
2040,630,FireWood,-0.0
2040,631,Power,-0.0
2040,631,Heat,-0.0
2040,631,Mobility,-0.0
2040,631,Cooking,-0.0
2040,631,Diesel,-0.0
2040,631,FireWood,-0.0
2040,632,Power,-0.0
2040,632,Heat,-0.0
2040,632,Mobility,-0.0
2040,632,Cooking,-0.0
2040,632,Diesel,-0.0
2040,632,FireWood,-0.0
2040,633,Power,-0.0
2040,633,Heat,-0.0
2040,633,Mobility,-0.0
2040,633,Cooking,-0.0
2040,633,Diesel,-0.0
2040,633,FireWood,-0.0
2040,634,Power,-0.0
2040,634,Heat,-0.0
2040,634,Mobility,-0.0
2040,634,Cooking,-0.0
2040,634,Diesel,-0.0
2040,634,FireWood,-0.0
2040,635,Power,-0.0
2040,635,Heat,-0.0
2040,635,Mobility,-0.0
2040,635,Cooking,-0.0
2040,635,Diesel,-0.0
2040,635,FireWood,-0.0
2040,636,Power,-7.105427357601002e-15
2040,636,Heat,-0.0
2040,636,Mobility,-0.0
2040,636,Cooking,-0.0
2040,636,Diesel,-0.0
2040,636,FireWood,-0.0
2040,637,Power,-1.4210854715202004e-14
2040,637,Heat,-0.0
2040,637,Mobility,-0.0
2040,637,Cooking,-0.0
2040,637,Diesel,-0.0
2040,637,FireWood,-0.0
2040,638,Power,-7.105427357601002e-15
2040,638,Heat,-0.0
2040,638,Mobility,-0.0
2040,638,Cooking,-0.0
2040,638,Diesel,-0.0
2040,638,FireWood,-0.0
2040,639,Power,-0.0
2040,639,Heat,-0.0
2040,639,Mobility,-0.0
2040,639,Cooking,-4.440892098500626e-16
2040,639,Diesel,-0.0
2040,639,FireWood,-0.0
2040,640,Power,-0.0
2040,640,Heat,-0.0
2040,640,Mobility,-0.0
2040,640,Cooking,-0.0
2040,640,Diesel,-0.0
2040,640,FireWood,-0.0
2040,641,Power,-0.0
2040,641,Heat,-0.0
2040,641,Mobility,-0.0
2040,641,Cooking,-0.0
2040,641,Diesel,-0.0
2040,641,FireWood,-0.0
2040,642,Power,-0.0
2040,642,Heat,-0.0
2040,642,Mobility,-0.0
2040,642,Cooking,-0.0
2040,642,Diesel,-0.0
2040,642,FireWood,-0.0
2040,643,Power,-0.0
2040,643,Heat,-0.0
2040,643,Mobility,-0.0
2040,643,Cooking,-4.440892098500626e-16
2040,643,Diesel,-0.0
2040,643,FireWood,-0.0
2040,644,Power,-0.0
2040,644,Heat,-0.0
2040,644,Mobility,-0.0
2040,644,Cooking,-0.0
2040,644,Diesel,-0.0
2040,644,FireWood,-0.0
2040,645,Power,-1.4210854715202004e-14
2040,645,Heat,-0.0
2040,645,Mobility,-0.0
2040,645,Cooking,-0.0
2040,645,Diesel,-0.0
2040,645,FireWood,-0.0
2040,646,Power,-1.4210854715202004e-14
2040,646,Heat,-0.0
2040,646,Mobility,-0.0
2040,646,Cooking,-0.0
2040,646,Diesel,-0.0
2040,646,FireWood,-0.0
2040,647,Power,-0.0
2040,647,Heat,-0.0
2040,647,Mobility,-0.0
2040,647,Cooking,-0.0
2040,647,Diesel,-0.0
2040,647,FireWood,-0.0
2040,648,Power,-0.0
2040,648,Heat,-0.0
2040,648,Mobility,-0.0
2040,648,Cooking,-0.0
2040,648,Diesel,-0.0
2040,648,FireWood,-0.0
2040,649,Power,-0.0
2040,649,Heat,-0.0
2040,649,Mobility,-0.0
2040,649,Cooking,-0.0
2040,649,Diesel,-0.0
2040,649,FireWood,-0.0
2040,650,Power,-0.0
2040,650,Heat,-0.0
2040,650,Mobility,-0.0
2040,650,Cooking,-0.0
2040,650,Diesel,-0.0
2040,650,FireWood,-0.0
2040,651,Power,-0.0
2040,651,Heat,-0.0
2040,651,Mobility,-0.0
2040,651,Cooking,-0.0
2040,651,Diesel,-0.0
2040,651,FireWood,-0.0
2040,652,Power,-3.552713678800501e-14
2040,652,Heat,-0.0
2040,652,Mobility,-0.0
2040,652,Cooking,-0.0
2040,652,Diesel,-0.0
2040,652,FireWood,-0.0
2040,653,Power,-7.105427357601002e-15
2040,653,Heat,-0.0
2040,653,Mobility,-0.0
2040,653,Cooking,-0.0
2040,653,Diesel,-0.0
2040,653,FireWood,-0.0
2040,654,Power,-2.842170943040401e-14
2040,654,Heat,-0.0
2040,654,Mobility,-0.0
2040,654,Cooking,-0.0
2040,654,Diesel,-0.0
2040,654,FireWood,-0.0
2040,655,Power,-0.0
2040,655,Heat,-0.0
2040,655,Mobility,-0.0
2040,655,Cooking,-0.0
2040,655,Diesel,-0.0
2040,655,FireWood,-0.0
2040,656,Power,-1.4210854715202004e-14
2040,656,Heat,-0.0
2040,656,Mobility,-0.0
2040,656,Cooking,-3.1086244689504383e-15
2040,656,Diesel,-0.0
2040,656,FireWood,-0.0
2040,657,Power,-1.4210854715202004e-14
2040,657,Heat,-0.0
2040,657,Mobility,-0.0
2040,657,Cooking,-0.0
2040,657,Diesel,-0.0
2040,657,FireWood,-0.0
2040,658,Power,-0.0
2040,658,Heat,-0.0
2040,658,Mobility,-0.0
2040,658,Cooking,-0.0
2040,658,Diesel,-0.0
2040,658,FireWood,-0.0
2040,659,Power,-0.0
2040,659,Heat,-0.0
2040,659,Mobility,-0.0
2040,659,Cooking,-0.0
2040,659,Diesel,-0.0
2040,659,FireWood,-0.0
2040,660,Power,-0.0
2040,660,Heat,-0.0
2040,660,Mobility,-0.0
2040,660,Cooking,-0.0
2040,660,Diesel,-0.0
2040,660,FireWood,-0.0
2040,661,Power,-7.105427357601002e-15
2040,661,Heat,-0.0
2040,661,Mobility,-0.0
2040,661,Cooking,-0.0
2040,661,Diesel,-0.0
2040,661,FireWood,-0.0
2040,662,Power,-0.0
2040,662,Heat,-0.0
2040,662,Mobility,-0.0
2040,662,Cooking,-0.0
2040,662,Diesel,-0.0
2040,662,FireWood,-0.0
2040,663,Power,-0.0
2040,663,Heat,-0.0
2040,663,Mobility,-0.0
2040,663,Cooking,-4.440892098500626e-16
2040,663,Diesel,-0.0
2040,663,FireWood,-0.0
2040,664,Power,-1.4210854715202004e-14
2040,664,Heat,-0.0
2040,664,Mobility,-0.0
2040,664,Cooking,-0.0
2040,664,Diesel,-0.0
2040,664,FireWood,-0.0
2040,665,Power,-0.0
2040,665,Heat,-0.0
2040,665,Mobility,-0.0
2040,665,Cooking,-0.0
2040,665,Diesel,-0.0
2040,665,FireWood,-0.0
2040,666,Power,-1.4210854715202004e-14
2040,666,Heat,-0.0
2040,666,Mobility,-0.0
2040,666,Cooking,-0.0
2040,666,Diesel,-0.0
2040,666,FireWood,-0.0
2040,667,Power,-7.105427357601002e-15
2040,667,Heat,-0.0
2040,667,Mobility,-0.0
2040,667,Cooking,-0.0
2040,667,Diesel,-0.0
2040,667,FireWood,-0.0
2040,668,Power,-7.105427357601002e-15
2040,668,Heat,-0.0
2040,668,Mobility,-0.0
2040,668,Cooking,-0.0
2040,668,Diesel,-0.0
2040,668,FireWood,-0.0
2040,669,Power,-1.4210854715202004e-14
2040,669,Heat,-0.0
2040,669,Mobility,-0.0
2040,669,Cooking,-4.440892098500626e-16
2040,669,Diesel,-0.0
2040,669,FireWood,-0.0
2040,670,Power,-0.0
2040,670,Heat,-0.0
2040,670,Mobility,-0.0
2040,670,Cooking,-0.0
2040,670,Diesel,-0.0
2040,670,FireWood,-0.0
2040,671,Power,-0.0
2040,671,Heat,-0.0
2040,671,Mobility,-0.0
2040,671,Cooking,-0.0
2040,671,Diesel,-0.0
2040,671,FireWood,-0.0
2040,672,Power,-0.0
2040,672,Heat,-0.0
2040,672,Mobility,-0.0
2040,672,Cooking,-0.0
2040,672,Diesel,-0.0
2040,672,FireWood,-0.0
2040,673,Power,-0.0
2040,673,Heat,-0.0
2040,673,Mobility,-0.0
2040,673,Cooking,-0.0
2040,673,Diesel,-0.0
2040,673,FireWood,-0.0
2040,674,Power,-0.0
2040,674,Heat,-0.0
2040,674,Mobility,-0.0
2040,674,Cooking,-0.0
2040,674,Diesel,-0.0
2040,674,FireWood,-0.0
2040,675,Power,-0.0
2040,675,Heat,-0.0
2040,675,Mobility,-0.0
2040,675,Cooking,-0.0
2040,675,Diesel,-0.0
2040,675,FireWood,-0.0
2040,676,Power,-0.0
2040,676,Heat,-0.0
2040,676,Mobility,-0.0
2040,676,Cooking,-0.0
2040,676,Diesel,-0.0
2040,676,FireWood,-0.0
2040,677,Power,-7.105427357601002e-15
2040,677,Heat,-2.842170943040401e-14
2040,677,Mobility,-0.0
2040,677,Cooking,-0.0
2040,677,Diesel,-0.0
2040,677,FireWood,-0.0
2040,678,Power,-1.4210854715202004e-14
2040,678,Heat,-0.0
2040,678,Mobility,-0.0
2040,678,Cooking,-0.0
2040,678,Diesel,-0.0
2040,678,FireWood,-0.0
2040,679,Power,-1.4210854715202004e-14
2040,679,Heat,-0.0
2040,679,Mobility,-0.0
2040,679,Cooking,-0.0
2040,679,Diesel,-0.0
2040,679,FireWood,-0.0
2040,680,Power,-0.0
2040,680,Heat,-0.0
2040,680,Mobility,-0.0
2040,680,Cooking,-0.0
2040,680,Diesel,-0.0
2040,680,FireWood,-0.0
2040,681,Power,-0.0
2040,681,Heat,-0.0
2040,681,Mobility,-0.0
2040,681,Cooking,-0.0
2040,681,Diesel,-0.0
2040,681,FireWood,-0.0
2040,682,Power,-0.0
2040,682,Heat,-0.0
2040,682,Mobility,-0.0
2040,682,Cooking,-0.0
2040,682,Diesel,-0.0
2040,682,FireWood,-0.0
2040,683,Power,-0.0
2040,683,Heat,-0.0
2040,683,Mobility,-0.0
2040,683,Cooking,-0.0
2040,683,Diesel,-0.0
2040,683,FireWood,-0.0
2040,684,Power,-0.0
2040,684,Heat,-0.0
2040,684,Mobility,-0.0
2040,684,Cooking,-0.0
2040,684,Diesel,-0.0
2040,684,FireWood,-0.0
2040,685,Power,-0.0
2040,685,Heat,-0.0
2040,685,Mobility,-0.0
2040,685,Cooking,-0.0
2040,685,Diesel,-0.0
2040,685,FireWood,-0.0
2040,686,Power,-0.0
2040,686,Heat,-0.0
2040,686,Mobility,-0.0
2040,686,Cooking,-0.0
2040,686,Diesel,-0.0
2040,686,FireWood,-0.0
2040,687,Power,-0.0
2040,687,Heat,-0.0
2040,687,Mobility,-0.0
2040,687,Cooking,-4.440892098500626e-16
2040,687,Diesel,-0.0
2040,687,FireWood,-0.0
2040,688,Power,-0.0
2040,688,Heat,-0.0
2040,688,Mobility,-0.0
2040,688,Cooking,-0.0
2040,688,Diesel,-0.0
2040,688,FireWood,-0.0
2040,689,Power,-0.0
2040,689,Heat,-0.0
2040,689,Mobility,-0.0
