Hour,Technology,Value
6315,WoodBurner,
6316,SolarPV,
6316,WindOnshore,
6316,HydroPower,
6316,DieselGenerator,
6316,DieselImport,
6316,Forest,
6316,GasImport,
6316,GasStove,
6316,ICEVehicle,
6316,WoodBurner,
6317,SolarPV,
6317,WindOnshore,
6317,HydroPower,
6317,DieselGenerator,
6317,DieselImport,
6317,Forest,
6317,GasImport,
6317,GasStove,
6317,ICEVehicle,
6317,WoodBurner,
6318,SolarPV,
6318,WindOnshore,
6318,HydroPower,
6318,DieselGenerator,
6318,DieselImport,
6318,Forest,
6318,GasImport,
6318,GasStove,
6318,ICEVehicle,
6318,WoodBurner,
6319,SolarPV,
6319,WindOnshore,
6319,HydroPower,
6319,DieselGenerator,
6319,DieselImport,
6319,Forest,
6319,GasImport,
6319,GasStove,
6319,ICEVehicle,
6319,WoodBurner,
6320,SolarPV,
6320,WindOnshore,
6320,HydroPower,
6320,DieselGenerator,
6320,DieselImport,
6320,Forest,
6320,GasImport,
6320,GasStove,
6320,ICEVehicle,
6320,WoodBurner,
6321,SolarPV,
6321,WindOnshore,
6321,HydroPower,
6321,DieselGenerator,
6321,DieselImport,
6321,Forest,
6321,GasImport,
6321,GasStove,
6321,ICEVehicle,
6321,WoodBurner,
6322,SolarPV,
6322,WindOnshore,
6322,HydroPower,
6322,DieselGenerator,
6322,DieselImport,
6322,Forest,
6322,GasImport,
6322,GasStove,
6322,ICEVehicle,
6322,WoodBurner,
6323,SolarPV,
6323,WindOnshore,
6323,HydroPower,
6323,DieselGenerator,
6323,DieselImport,
6323,Forest,
6323,GasImport,
6323,GasStove,
6323,ICEVehicle,
6323,WoodBurner,
6324,SolarPV,
6324,WindOnshore,
6324,HydroPower,
6324,DieselGenerator,
6324,DieselImport,
6324,Forest,
6324,GasImport,
6324,GasStove,
6324,ICEVehicle,
6324,WoodBurner,
6325,SolarPV,
6325,WindOnshore,
6325,HydroPower,
6325,DieselGenerator,
6325,DieselImport,
6325,Forest,
6325,GasImport,
6325,GasStove,
6325,ICEVehicle,
6325,WoodBurner,
6326,SolarPV,
6326,WindOnshore,
6326,HydroPower,
6326,DieselGenerator,
6326,DieselImport,
6326,Forest,
6326,GasImport,
6326,GasStove,
6326,ICEVehicle,
6326,WoodBurner,
6327,SolarPV,
6327,WindOnshore,
6327,HydroPower,
6327,DieselGenerator,
6327,DieselImport,
6327,Forest,
6327,GasImport,
6327,GasStove,
6327,ICEVehicle,
6327,WoodBurner,
6328,SolarPV,
6328,WindOnshore,
6328,HydroPower,
6328,DieselGenerator,
6328,DieselImport,
6328,Forest,
6328,GasImport,
6328,GasStove,
6328,ICEVehicle,
6328,WoodBurner,
6329,SolarPV,
6329,WindOnshore,
6329,HydroPower,
6329,DieselGenerator,
6329,DieselImport,
6329,Forest,
6329,GasImport,
6329,GasStove,
6329,ICEVehicle,
6329,WoodBurner,
6330,SolarPV,
6330,WindOnshore,
6330,HydroPower,
6330,DieselGenerator,
6330,DieselImport,
6330,Forest,
6330,GasImport,
6330,GasStove,
6330,ICEVehicle,
6330,WoodBurner,
6331,SolarPV,
6331,WindOnshore,
6331,HydroPower,
6331,DieselGenerator,
6331,DieselImport,
6331,Forest,
6331,GasImport,
6331,GasStove,
6331,ICEVehicle,
6331,WoodBurner,
6332,SolarPV,
6332,WindOnshore,
6332,HydroPower,
6332,DieselGenerator,
6332,DieselImport,
6332,Forest,
6332,GasImport,
6332,GasStove,
6332,ICEVehicle,
6332,WoodBurner,
6333,SolarPV,
6333,WindOnshore,
6333,HydroPower,
6333,DieselGenerator,
6333,DieselImport,
6333,Forest,
6333,GasImport,
6333,GasStove,
6333,ICEVehicle,
6333,WoodBurner,
6334,SolarPV,
6334,WindOnshore,
6334,HydroPower,
6334,DieselGenerator,
6334,DieselImport,
6334,Forest,
6334,GasImport,
6334,GasStove,
6334,ICEVehicle,
6334,WoodBurner,
6335,SolarPV,
6335,WindOnshore,
6335,HydroPower,
6335,DieselGenerator,
6335,DieselImport,
6335,Forest,
6335,GasImport,
6335,GasStove,
6335,ICEVehicle,
6335,WoodBurner,
6336,SolarPV,
6336,WindOnshore,
6336,HydroPower,
6336,DieselGenerator,
6336,DieselImport,
6336,Forest,
6336,GasImport,
6336,GasStove,
6336,ICEVehicle,
6336,WoodBurner,
6337,SolarPV,
6337,WindOnshore,
6337,HydroPower,
6337,DieselGenerator,
6337,DieselImport,
6337,Forest,
6337,GasImport,
6337,GasStove,
6337,ICEVehicle,
6337,WoodBurner,
6338,SolarPV,
6338,WindOnshore,
6338,HydroPower,
6338,DieselGenerator,
6338,DieselImport,
6338,Forest,
6338,GasImport,
6338,GasStove,
6338,ICEVehicle,
6338,WoodBurner,
6339,SolarPV,
6339,WindOnshore,
6339,HydroPower,
6339,DieselGenerator,
6339,DieselImport,
6339,Forest,
6339,GasImport,
6339,GasStove,
6339,ICEVehicle,
6339,WoodBurner,
6340,SolarPV,
6340,WindOnshore,
6340,HydroPower,
6340,DieselGenerator,
6340,DieselImport,
6340,Forest,
6340,GasImport,
6340,GasStove,
6340,ICEVehicle,
6340,WoodBurner,
6341,SolarPV,
6341,WindOnshore,
6341,HydroPower,
6341,DieselGenerator,
6341,DieselImport,
6341,Forest,
6341,GasImport,
6341,GasStove,
6341,ICEVehicle,
6341,WoodBurner,
6342,SolarPV,
6342,WindOnshore,
6342,HydroPower,
6342,DieselGenerator,
6342,DieselImport,
6342,Forest,
6342,GasImport,
6342,GasStove,
6342,ICEVehicle,
6342,WoodBurner,
6343,SolarPV,
6343,WindOnshore,
6343,HydroPower,
6343,DieselGenerator,
6343,DieselImport,
6343,Forest,
6343,GasImport,
6343,GasStove,
6343,ICEVehicle,
6343,WoodBurner,
6344,SolarPV,
6344,WindOnshore,
6344,HydroPower,
6344,DieselGenerator,
6344,DieselImport,
6344,Forest,
6344,GasImport,
6344,GasStove,
6344,ICEVehicle,
6344,WoodBurner,
6345,SolarPV,
6345,WindOnshore,
6345,HydroPower,
6345,DieselGenerator,
6345,DieselImport,
6345,Forest,
6345,GasImport,
6345,GasStove,
6345,ICEVehicle,
6345,WoodBurner,
6346,SolarPV,
6346,WindOnshore,
6346,HydroPower,
6346,DieselGenerator,
6346,DieselImport,
6346,Forest,
6346,GasImport,
6346,GasStove,
6346,ICEVehicle,
6346,WoodBurner,
6347,SolarPV,
6347,WindOnshore,
6347,HydroPower,
6347,DieselGenerator,
6347,DieselImport,
6347,Forest,
6347,GasImport,
6347,GasStove,
6347,ICEVehicle,
6347,WoodBurner,
6348,SolarPV,
6348,WindOnshore,
6348,HydroPower,
6348,DieselGenerator,
6348,DieselImport,
6348,Forest,
6348,GasImport,
6348,GasStove,
6348,ICEVehicle,
6348,WoodBurner,
6349,SolarPV,
6349,WindOnshore,
6349,HydroPower,
6349,DieselGenerator,
6349,DieselImport,
6349,Forest,
6349,GasImport,
6349,GasStove,
6349,ICEVehicle,
6349,WoodBurner,
6350,SolarPV,
6350,WindOnshore,
6350,HydroPower,
6350,DieselGenerator,
6350,DieselImport,
6350,Forest,
6350,GasImport,
6350,GasStove,
6350,ICEVehicle,
6350,WoodBurner,
6351,SolarPV,
6351,WindOnshore,
6351,HydroPower,
6351,DieselGenerator,
6351,DieselImport,
6351,Forest,
6351,GasImport,
6351,GasStove,
6351,ICEVehicle,
6351,WoodBurner,
6352,SolarPV,
6352,WindOnshore,
6352,HydroPower,
6352,DieselGenerator,
6352,DieselImport,
6352,Forest,
6352,GasImport,
6352,GasStove,
6352,ICEVehicle,
6352,WoodBurner,
6353,SolarPV,
6353,WindOnshore,
6353,HydroPower,
6353,DieselGenerator,
6353,DieselImport,
6353,Forest,
6353,GasImport,
6353,GasStove,
6353,ICEVehicle,
6353,WoodBurner,
6354,SolarPV,
6354,WindOnshore,
6354,HydroPower,
6354,DieselGenerator,
6354,DieselImport,
6354,Forest,
6354,GasImport,
6354,GasStove,
6354,ICEVehicle,
6354,WoodBurner,
6355,SolarPV,
6355,WindOnshore,
6355,HydroPower,
6355,DieselGenerator,
6355,DieselImport,
6355,Forest,
6355,GasImport,
6355,GasStove,
6355,ICEVehicle,
6355,WoodBurner,
6356,SolarPV,
6356,WindOnshore,
6356,HydroPower,
6356,DieselGenerator,
6356,DieselImport,
6356,Forest,
6356,GasImport,
6356,GasStove,
6356,ICEVehicle,
6356,WoodBurner,
6357,SolarPV,
6357,WindOnshore,
6357,HydroPower,
6357,DieselGenerator,
6357,DieselImport,
6357,Forest,
6357,GasImport,
6357,GasStove,
6357,ICEVehicle,
6357,WoodBurner,
6358,SolarPV,
6358,WindOnshore,
6358,HydroPower,
6358,DieselGenerator,
6358,DieselImport,
6358,Forest,
6358,GasImport,
6358,GasStove,
6358,ICEVehicle,
6358,WoodBurner,
6359,SolarPV,
6359,WindOnshore,
6359,HydroPower,
6359,DieselGenerator,
6359,DieselImport,
6359,Forest,
6359,GasImport,
6359,GasStove,
6359,ICEVehicle,
6359,WoodBurner,
6360,SolarPV,
6360,WindOnshore,
6360,HydroPower,
6360,DieselGenerator,
6360,DieselImport,
6360,Forest,
6360,GasImport,
6360,GasStove,
6360,ICEVehicle,
6360,WoodBurner,
6361,SolarPV,
6361,WindOnshore,
6361,HydroPower,
6361,DieselGenerator,
6361,DieselImport,
6361,Forest,
6361,GasImport,
6361,GasStove,
6361,ICEVehicle,
6361,WoodBurner,
6362,SolarPV,
6362,WindOnshore,
6362,HydroPower,
6362,DieselGenerator,
6362,DieselImport,
6362,Forest,
6362,GasImport,
6362,GasStove,
6362,ICEVehicle,
6362,WoodBurner,
6363,SolarPV,
6363,WindOnshore,
6363,HydroPower,
6363,DieselGenerator,
6363,DieselImport,
6363,Forest,
6363,GasImport,
6363,GasStove,
6363,ICEVehicle,
6363,WoodBurner,
6364,SolarPV,
6364,WindOnshore,
6364,HydroPower,
6364,DieselGenerator,
6364,DieselImport,
6364,Forest,
6364,GasImport,
6364,GasStove,
6364,ICEVehicle,
6364,WoodBurner,
6365,SolarPV,
6365,WindOnshore,
6365,HydroPower,
6365,DieselGenerator,
6365,DieselImport,
6365,Forest,
6365,GasImport,
6365,GasStove,
6365,ICEVehicle,
6365,WoodBurner,
6366,SolarPV,
6366,WindOnshore,
6366,HydroPower,
6366,DieselGenerator,
6366,DieselImport,
6366,Forest,
6366,GasImport,
6366,GasStove,
6366,ICEVehicle,
6366,WoodBurner,
6367,SolarPV,
6367,WindOnshore,
6367,HydroPower,
6367,DieselGenerator,
6367,DieselImport,
6367,Forest,
6367,GasImport,
6367,GasStove,
6367,ICEVehicle,
6367,WoodBurner,
6368,SolarPV,
6368,WindOnshore,
6368,HydroPower,
6368,DieselGenerator,
6368,DieselImport,
6368,Forest,
6368,GasImport,
6368,GasStove,
6368,ICEVehicle,
6368,WoodBurner,
6369,SolarPV,
6369,WindOnshore,
6369,HydroPower,
6369,DieselGenerator,
6369,DieselImport,
6369,Forest,
6369,GasImport,
6369,GasStove,
6369,ICEVehicle,
6369,WoodBurner,
6370,SolarPV,
6370,WindOnshore,
6370,HydroPower,
6370,DieselGenerator,
6370,DieselImport,
6370,Forest,
6370,GasImport,
6370,GasStove,
6370,ICEVehicle,
6370,WoodBurner,
6371,SolarPV,
6371,WindOnshore,
6371,HydroPower,
6371,DieselGenerator,
6371,DieselImport,
6371,Forest,
6371,GasImport,
6371,GasStove,
6371,ICEVehicle,
6371,WoodBurner,
6372,SolarPV,
6372,WindOnshore,
6372,HydroPower,
6372,DieselGenerator,
6372,DieselImport,
6372,Forest,
6372,GasImport,
6372,GasStove,
6372,ICEVehicle,
6372,WoodBurner,
6373,SolarPV,
6373,WindOnshore,
6373,HydroPower,
6373,DieselGenerator,
6373,DieselImport,
6373,Forest,
6373,GasImport,
6373,GasStove,
6373,ICEVehicle,
6373,WoodBurner,
6374,SolarPV,
6374,WindOnshore,
6374,HydroPower,
6374,DieselGenerator,
6374,DieselImport,
6374,Forest,
6374,GasImport,
6374,GasStove,
6374,ICEVehicle,
6374,WoodBurner,
6375,SolarPV,
6375,WindOnshore,
6375,HydroPower,
6375,DieselGenerator,
6375,DieselImport,
6375,Forest,
6375,GasImport,
6375,GasStove,
6375,ICEVehicle,
6375,WoodBurner,
6376,SolarPV,
6376,WindOnshore,
6376,HydroPower,
6376,DieselGenerator,
6376,DieselImport,
6376,Forest,
6376,GasImport,
6376,GasStove,
6376,ICEVehicle,
6376,WoodBurner,
6377,SolarPV,
6377,WindOnshore,
6377,HydroPower,
6377,DieselGenerator,
6377,DieselImport,
6377,Forest,
6377,GasImport,
6377,GasStove,
6377,ICEVehicle,
6377,WoodBurner,
6378,SolarPV,
6378,WindOnshore,
6378,HydroPower,
6378,DieselGenerator,
6378,DieselImport,
6378,Forest,
6378,GasImport,
6378,GasStove,
6378,ICEVehicle,
6378,WoodBurner,
6379,SolarPV,
6379,WindOnshore,
6379,HydroPower,
6379,DieselGenerator,
6379,DieselImport,
6379,Forest,
6379,GasImport,
6379,GasStove,
6379,ICEVehicle,
6379,WoodBurner,
6380,SolarPV,
6380,WindOnshore,
6380,HydroPower,
6380,DieselGenerator,
6380,DieselImport,
6380,Forest,
6380,GasImport,
6380,GasStove,
6380,ICEVehicle,
6380,WoodBurner,
6381,SolarPV,
6381,WindOnshore,
6381,HydroPower,
6381,DieselGenerator,
6381,DieselImport,
6381,Forest,
6381,GasImport,
6381,GasStove,
6381,ICEVehicle,
6381,WoodBurner,
6382,SolarPV,
6382,WindOnshore,
6382,HydroPower,
6382,DieselGenerator,
6382,DieselImport,
6382,Forest,
6382,GasImport,
6382,GasStove,
6382,ICEVehicle,
6382,WoodBurner,
6383,SolarPV,
6383,WindOnshore,
6383,HydroPower,
6383,DieselGenerator,
6383,DieselImport,
6383,Forest,
6383,GasImport,
6383,GasStove,
6383,ICEVehicle,
6383,WoodBurner,
6384,SolarPV,
6384,WindOnshore,
6384,HydroPower,
6384,DieselGenerator,
6384,DieselImport,
6384,Forest,
6384,GasImport,
6384,GasStove,
6384,ICEVehicle,
6384,WoodBurner,
6385,SolarPV,
6385,WindOnshore,
6385,HydroPower,
6385,DieselGenerator,
6385,DieselImport,
6385,Forest,
6385,GasImport,
6385,GasStove,
6385,ICEVehicle,
6385,WoodBurner,
6386,SolarPV,
6386,WindOnshore,
6386,HydroPower,
6386,DieselGenerator,
6386,DieselImport,
6386,Forest,
6386,GasImport,
6386,GasStove,
6386,ICEVehicle,
6386,WoodBurner,
6387,SolarPV,
6387,WindOnshore,
6387,HydroPower,
6387,DieselGenerator,
6387,DieselImport,
6387,Forest,
6387,GasImport,
6387,GasStove,
6387,ICEVehicle,
6387,WoodBurner,
6388,SolarPV,
6388,WindOnshore,
6388,HydroPower,
6388,DieselGenerator,
6388,DieselImport,
6388,Forest,
6388,GasImport,
6388,GasStove,
6388,ICEVehicle,
6388,WoodBurner,
6389,SolarPV,
6389,WindOnshore,
6389,HydroPower,
6389,DieselGenerator,
6389,DieselImport,
6389,Forest,
6389,GasImport,
6389,GasStove,
6389,ICEVehicle,
6389,WoodBurner,
6390,SolarPV,
6390,WindOnshore,
6390,HydroPower,
6390,DieselGenerator,
6390,DieselImport,
6390,Forest,
6390,GasImport,
6390,GasStove,
6390,ICEVehicle,
6390,WoodBurner,
6391,SolarPV,
6391,WindOnshore,
6391,HydroPower,
6391,DieselGenerator,
6391,DieselImport,
6391,Forest,
6391,GasImport,
6391,GasStove,
6391,ICEVehicle,
6391,WoodBurner,
6392,SolarPV,
6392,WindOnshore,
6392,HydroPower,
6392,DieselGenerator,
6392,DieselImport,
6392,Forest,
6392,GasImport,
6392,GasStove,
6392,ICEVehicle,
6392,WoodBurner,
6393,SolarPV,
6393,WindOnshore,
6393,HydroPower,
6393,DieselGenerator,
6393,DieselImport,
6393,Forest,
6393,GasImport,
6393,GasStove,
6393,ICEVehicle,
6393,WoodBurner,
6394,SolarPV,
6394,WindOnshore,
6394,HydroPower,
6394,DieselGenerator,
6394,DieselImport,
6394,Forest,
6394,GasImport,
6394,GasStove,
6394,ICEVehicle,
6394,WoodBurner,
6395,SolarPV,
6395,WindOnshore,
6395,HydroPower,
6395,DieselGenerator,
6395,DieselImport,
6395,Forest,
6395,GasImport,
6395,GasStove,
6395,ICEVehicle,
6395,WoodBurner,
6396,SolarPV,
6396,WindOnshore,
6396,HydroPower,
6396,DieselGenerator,
6396,DieselImport,
6396,Forest,
6396,GasImport,
6396,GasStove,
6396,ICEVehicle,
6396,WoodBurner,
6397,SolarPV,
6397,WindOnshore,
6397,HydroPower,
6397,DieselGenerator,
6397,DieselImport,
6397,Forest,
6397,GasImport,
6397,GasStove,
6397,ICEVehicle,
6397,WoodBurner,
6398,SolarPV,
6398,WindOnshore,
6398,HydroPower,
6398,DieselGenerator,
6398,DieselImport,
6398,Forest,
6398,GasImport,
6398,GasStove,
6398,ICEVehicle,
6398,WoodBurner,
6399,SolarPV,
6399,WindOnshore,
6399,HydroPower,
6399,DieselGenerator,
6399,DieselImport,
6399,Forest,
6399,GasImport,
6399,GasStove,
6399,ICEVehicle,
6399,WoodBurner,
6400,SolarPV,
6400,WindOnshore,
6400,HydroPower,
6400,DieselGenerator,
6400,DieselImport,
6400,Forest,
6400,GasImport,
6400,GasStove,
6400,ICEVehicle,
6400,WoodBurner,
6401,SolarPV,
6401,WindOnshore,
6401,HydroPower,
6401,DieselGenerator,
6401,DieselImport,
6401,Forest,
6401,GasImport,
6401,GasStove,
6401,ICEVehicle,
6401,WoodBurner,
6402,SolarPV,
6402,WindOnshore,
6402,HydroPower,
6402,DieselGenerator,
6402,DieselImport,
6402,Forest,
6402,GasImport,
6402,GasStove,
6402,ICEVehicle,
6402,WoodBurner,
6403,SolarPV,
6403,WindOnshore,
6403,HydroPower,
6403,DieselGenerator,
6403,DieselImport,
6403,Forest,
6403,GasImport,
6403,GasStove,
6403,ICEVehicle,
6403,WoodBurner,
6404,SolarPV,
6404,WindOnshore,
6404,HydroPower,
6404,DieselGenerator,
6404,DieselImport,
6404,Forest,
6404,GasImport,
6404,GasStove,
6404,ICEVehicle,
6404,WoodBurner,
6405,SolarPV,
6405,WindOnshore,
6405,HydroPower,
6405,DieselGenerator,
6405,DieselImport,
6405,Forest,
6405,GasImport,
6405,GasStove,
6405,ICEVehicle,
6405,WoodBurner,
6406,SolarPV,
6406,WindOnshore,
6406,HydroPower,
6406,DieselGenerator,
6406,DieselImport,
6406,Forest,
6406,GasImport,
6406,GasStove,
6406,ICEVehicle,
6406,WoodBurner,
6407,SolarPV,
6407,WindOnshore,
6407,HydroPower,
6407,DieselGenerator,
6407,DieselImport,
6407,Forest,
6407,GasImport,
6407,GasStove,
6407,ICEVehicle,
6407,WoodBurner,
6408,SolarPV,
6408,WindOnshore,
6408,HydroPower,
6408,DieselGenerator,
6408,DieselImport,
6408,Forest,
6408,GasImport,
6408,GasStove,
6408,ICEVehicle,
6408,WoodBurner,
6409,SolarPV,
6409,WindOnshore,
6409,HydroPower,
6409,DieselGenerator,
6409,DieselImport,
6409,Forest,
6409,GasImport,
6409,GasStove,
6409,ICEVehicle,
6409,WoodBurner,
6410,SolarPV,
6410,WindOnshore,
6410,HydroPower,
6410,DieselGenerator,
6410,DieselImport,
6410,Forest,
6410,GasImport,
6410,GasStove,
6410,ICEVehicle,
6410,WoodBurner,
6411,SolarPV,
6411,WindOnshore,
6411,HydroPower,
6411,DieselGenerator,
6411,DieselImport,
6411,Forest,
6411,GasImport,
6411,GasStove,
6411,ICEVehicle,
6411,WoodBurner,
6412,SolarPV,
6412,WindOnshore,
6412,HydroPower,
6412,DieselGenerator,
6412,DieselImport,
6412,Forest,
6412,GasImport,
6412,GasStove,
6412,ICEVehicle,
6412,WoodBurner,
6413,SolarPV,
6413,WindOnshore,
6413,HydroPower,
6413,DieselGenerator,
6413,DieselImport,
6413,Forest,
6413,GasImport,
6413,GasStove,
6413,ICEVehicle,
6413,WoodBurner,
6414,SolarPV,
6414,WindOnshore,
6414,HydroPower,
6414,DieselGenerator,
6414,DieselImport,
6414,Forest,
6414,GasImport,
6414,GasStove,
6414,ICEVehicle,
6414,WoodBurner,
6415,SolarPV,
6415,WindOnshore,
6415,HydroPower,
6415,DieselGenerator,
6415,DieselImport,
6415,Forest,
6415,GasImport,
6415,GasStove,
6415,ICEVehicle,
6415,WoodBurner,
6416,SolarPV,
6416,WindOnshore,
6416,HydroPower,
6416,DieselGenerator,
6416,DieselImport,
6416,Forest,
6416,GasImport,
6416,GasStove,
6416,ICEVehicle,
6416,WoodBurner,
6417,SolarPV,
6417,WindOnshore,
6417,HydroPower,
6417,DieselGenerator,
6417,DieselImport,
6417,Forest,
6417,GasImport,
6417,GasStove,
6417,ICEVehicle,
6417,WoodBurner,
6418,SolarPV,
6418,WindOnshore,
6418,HydroPower,
6418,DieselGenerator,
6418,DieselImport,
6418,Forest,
6418,GasImport,
6418,GasStove,
6418,ICEVehicle,
6418,WoodBurner,
6419,SolarPV,
6419,WindOnshore,
6419,HydroPower,
6419,DieselGenerator,
6419,DieselImport,
6419,Forest,
6419,GasImport,
6419,GasStove,
6419,ICEVehicle,
6419,WoodBurner,
6420,SolarPV,
6420,WindOnshore,
6420,HydroPower,
6420,DieselGenerator,
6420,DieselImport,
6420,Forest,
6420,GasImport,
6420,GasStove,
6420,ICEVehicle,
6420,WoodBurner,
6421,SolarPV,
6421,WindOnshore,
6421,HydroPower,
6421,DieselGenerator,
6421,DieselImport,
6421,Forest,
6421,GasImport,
6421,GasStove,
6421,ICEVehicle,
6421,WoodBurner,
6422,SolarPV,
6422,WindOnshore,
6422,HydroPower,
6422,DieselGenerator,
6422,DieselImport,
6422,Forest,
6422,GasImport,
6422,GasStove,
6422,ICEVehicle,
6422,WoodBurner,
6423,SolarPV,
6423,WindOnshore,
6423,HydroPower,
6423,DieselGenerator,
6423,DieselImport,
6423,Forest,
6423,GasImport,
6423,GasStove,
6423,ICEVehicle,
6423,WoodBurner,
6424,SolarPV,
6424,WindOnshore,
6424,HydroPower,
6424,DieselGenerator,
6424,DieselImport,
6424,Forest,
6424,GasImport,
6424,GasStove,
6424,ICEVehicle,
6424,WoodBurner,
6425,SolarPV,
6425,WindOnshore,
6425,HydroPower,
6425,DieselGenerator,
6425,DieselImport,
6425,Forest,
6425,GasImport,
6425,GasStove,
6425,ICEVehicle,
6425,WoodBurner,
6426,SolarPV,
6426,WindOnshore,
6426,HydroPower,
6426,DieselGenerator,
6426,DieselImport,
6426,Forest,
6426,GasImport,
6426,GasStove,
6426,ICEVehicle,
6426,WoodBurner,
6427,SolarPV,
6427,WindOnshore,
6427,HydroPower,
6427,DieselGenerator,
6427,DieselImport,
6427,Forest,
6427,GasImport,
6427,GasStove,
6427,ICEVehicle,
6427,WoodBurner,
6428,SolarPV,
6428,WindOnshore,
6428,HydroPower,
6428,DieselGenerator,
6428,DieselImport,
6428,Forest,
6428,GasImport,
6428,GasStove,
6428,ICEVehicle,
6428,WoodBurner,
6429,SolarPV,
6429,WindOnshore,
6429,HydroPower,
6429,DieselGenerator,
6429,DieselImport,
6429,Forest,
6429,GasImport,
6429,GasStove,
6429,ICEVehicle,
6429,WoodBurner,
6430,SolarPV,
6430,WindOnshore,
6430,HydroPower,
6430,DieselGenerator,
6430,DieselImport,
6430,Forest,
6430,GasImport,
6430,GasStove,
6430,ICEVehicle,
6430,WoodBurner,
6431,SolarPV,
6431,WindOnshore,
6431,HydroPower,
6431,DieselGenerator,
6431,DieselImport,
6431,Forest,
6431,GasImport,
6431,GasStove,
6431,ICEVehicle,
6431,WoodBurner,
6432,SolarPV,
6432,WindOnshore,
6432,HydroPower,
6432,DieselGenerator,
6432,DieselImport,
6432,Forest,
6432,GasImport,
6432,GasStove,
6432,ICEVehicle,
6432,WoodBurner,
6433,SolarPV,
6433,WindOnshore,
6433,HydroPower,
6433,DieselGenerator,
6433,DieselImport,
6433,Forest,
6433,GasImport,
6433,GasStove,
6433,ICEVehicle,
6433,WoodBurner,
6434,SolarPV,
6434,WindOnshore,
6434,HydroPower,
6434,DieselGenerator,
6434,DieselImport,
6434,Forest,
6434,GasImport,
6434,GasStove,
6434,ICEVehicle,
6434,WoodBurner,
6435,SolarPV,
6435,WindOnshore,
6435,HydroPower,
6435,DieselGenerator,
6435,DieselImport,
6435,Forest,
6435,GasImport,
6435,GasStove,
6435,ICEVehicle,
6435,WoodBurner,
6436,SolarPV,
6436,WindOnshore,
6436,HydroPower,
6436,DieselGenerator,
6436,DieselImport,
6436,Forest,
6436,GasImport,
6436,GasStove,
6436,ICEVehicle,
6436,WoodBurner,
6437,SolarPV,
6437,WindOnshore,
6437,HydroPower,
6437,DieselGenerator,
6437,DieselImport,
6437,Forest,
6437,GasImport,
6437,GasStove,
6437,ICEVehicle,
6437,WoodBurner,
6438,SolarPV,
6438,WindOnshore,
6438,HydroPower,
6438,DieselGenerator,
6438,DieselImport,
6438,Forest,
6438,GasImport,
6438,GasStove,
6438,ICEVehicle,
6438,WoodBurner,
6439,SolarPV,
6439,WindOnshore,
6439,HydroPower,
6439,DieselGenerator,
6439,DieselImport,
6439,Forest,
6439,GasImport,
6439,GasStove,
6439,ICEVehicle,
6439,WoodBurner,
6440,SolarPV,
6440,WindOnshore,
6440,HydroPower,
6440,DieselGenerator,
6440,DieselImport,
6440,Forest,
6440,GasImport,
6440,GasStove,
6440,ICEVehicle,
6440,WoodBurner,
6441,SolarPV,
6441,WindOnshore,
6441,HydroPower,
6441,DieselGenerator,
6441,DieselImport,
6441,Forest,
6441,GasImport,
6441,GasStove,
6441,ICEVehicle,
6441,WoodBurner,
6442,SolarPV,
6442,WindOnshore,
6442,HydroPower,
6442,DieselGenerator,
6442,DieselImport,
6442,Forest,
6442,GasImport,
6442,GasStove,
6442,ICEVehicle,
6442,WoodBurner,
6443,SolarPV,
6443,WindOnshore,
6443,HydroPower,
6443,DieselGenerator,
6443,DieselImport,
6443,Forest,
6443,GasImport,
6443,GasStove,
6443,ICEVehicle,
6443,WoodBurner,
6444,SolarPV,
6444,WindOnshore,
6444,HydroPower,
6444,DieselGenerator,
6444,DieselImport,
6444,Forest,
6444,GasImport,
6444,GasStove,
6444,ICEVehicle,
6444,WoodBurner,
6445,SolarPV,
6445,WindOnshore,
6445,HydroPower,
6445,DieselGenerator,
6445,DieselImport,
6445,Forest,
6445,GasImport,
6445,GasStove,
6445,ICEVehicle,
6445,WoodBurner,
6446,SolarPV,
6446,WindOnshore,
6446,HydroPower,
6446,DieselGenerator,
6446,DieselImport,
6446,Forest,
6446,GasImport,
6446,GasStove,
6446,ICEVehicle,
6446,WoodBurner,
6447,SolarPV,
6447,WindOnshore,
6447,HydroPower,
6447,DieselGenerator,
6447,DieselImport,
6447,Forest,
6447,GasImport,
6447,GasStove,
6447,ICEVehicle,
6447,WoodBurner,
6448,SolarPV,
6448,WindOnshore,
6448,HydroPower,
6448,DieselGenerator,
6448,DieselImport,
6448,Forest,
6448,GasImport,
6448,GasStove,
6448,ICEVehicle,
6448,WoodBurner,
6449,SolarPV,
6449,WindOnshore,
6449,HydroPower,
6449,DieselGenerator,
6449,DieselImport,
6449,Forest,
6449,GasImport,
6449,GasStove,
6449,ICEVehicle,
6449,WoodBurner,
6450,SolarPV,
6450,WindOnshore,
6450,HydroPower,
6450,DieselGenerator,
6450,DieselImport,
6450,Forest,
6450,GasImport,
6450,GasStove,
6450,ICEVehicle,
6450,WoodBurner,
6451,SolarPV,
6451,WindOnshore,
6451,HydroPower,
6451,DieselGenerator,
6451,DieselImport,
6451,Forest,
6451,GasImport,
6451,GasStove,
6451,ICEVehicle,
6451,WoodBurner,
6452,SolarPV,
6452,WindOnshore,
6452,HydroPower,
6452,DieselGenerator,
6452,DieselImport,
6452,Forest,
6452,GasImport,
6452,GasStove,
6452,ICEVehicle,
6452,WoodBurner,
