Hour,Fuel,Value
7131,Cooking,-0.0
7131,Diesel,-999990.78837
7131,FireWood,-999921.16888096
7131,Gas,-999999.0
7132,Power,-23.76645
7132,Heat,-0.0
7132,Mobility,-0.0
7132,Cooking,-0.0
7132,Diesel,-999989.61528
7132,FireWood,-999921.26066294
7132,Gas,-999999.0
7133,Power,-28.758449999999996
7133,Heat,-0.0
7133,Mobility,-0.0
7133,Cooking,-0.0
7133,Diesel,-999994.30764
7133,FireWood,-999832.23214234
7133,Gas,-999999.0
7134,Power,-33.99844999999999
7134,Heat,-0.0
7134,Mobility,-0.0
7134,Cooking,-0.0
7134,Diesel,-999987.2691
7134,FireWood,-999830.5800667
7134,Gas,-999996.26886
7135,Power,-38.04644999999999
7135,Heat,-0.0
7135,Mobility,-0.0
7135,Cooking,-0.0
7135,Diesel,-999987.2691
7135,FireWood,-999830.5800667
7135,Gas,-999993.53772
7136,Power,-34.43455
7136,Heat,-0.0
7136,Mobility,-0.0
7136,Cooking,-0.0
7136,Diesel,-999984.92292
7136,FireWood,-999877.29709452
7136,Gas,-999985.3443
7137,Power,-41.9786
7137,Heat,-0.0
7137,Mobility,-0.0
7137,Cooking,-0.0
7137,Diesel,-999986.09601
7137,FireWood,-999872.52443156
7137,Gas,-999982.61316
7138,Power,-61.220650000000006
7138,Heat,-0.0
7138,Mobility,-0.0
7138,Cooking,-0.0
7138,Diesel,-999977.88438
7138,FireWood,-999874.81898106
7138,Gas,-999983.52354
7139,Power,-79.03465
7139,Heat,-0.0
7139,Mobility,-0.0
7139,Cooking,-0.0
7139,Diesel,-999994.30764
7139,FireWood,-999918.2318576
7139,Gas,-999993.53772
7140,Power,-104.8107
7140,Heat,-0.0
7140,Mobility,-0.0
7140,Cooking,-0.0
7140,Diesel,-999990.78837
7140,FireWood,-999915.66196216
7140,Gas,-999983.52354
7141,Power,-108.56065000000001
7141,Heat,-0.0
7141,Mobility,-0.0
7141,Cooking,-0.0
7141,Diesel,-999996.65382
7141,FireWood,-999916.30443602
7141,Gas,-999983.52354
7142,Power,-94.29070000000002
7142,Heat,-0.0
7142,Mobility,-0.0
7142,Cooking,-0.0
7142,Diesel,-999991.96146
7142,FireWood,-999920.15927918
7142,Gas,-999983.52354
7143,Power,-81.92465
7143,Heat,-0.0
7143,Mobility,-0.0
7143,Cooking,-0.0
7143,Diesel,-999991.96146
7143,FireWood,-999920.80175304
7143,Gas,-999989.8962
7144,Power,-58.00865
7144,Heat,-0.0
7144,Mobility,-0.0
7144,Cooking,-0.0
7144,Diesel,-999982.57674
7144,FireWood,-999827.00056948
7144,Gas,-999994.4481
7145,Power,-40.9066
7145,Heat,-0.0
7145,Mobility,-0.0
7145,Cooking,-0.0
7145,Diesel,-999981.40365
7145,FireWood,-999828.01017126
7145,Gas,-999996.26886
7146,Power,-25.648599999999995
7146,Heat,-0.0
7146,Mobility,-0.0
7146,Cooking,-0.0
7146,Diesel,-999977.88438
7146,FireWood,-999830.39650274
7146,Gas,-999985.3443
7147,Power,-25.16275000000001
7147,Heat,-0.0
7147,Mobility,-0.0
7147,Cooking,-0.0
7147,Diesel,-999980.23056
7147,FireWood,-999871.69839374
7147,Gas,-999971.6886
7148,Power,-24.106750000000005
7148,Heat,-0.0
7148,Mobility,-0.0
7148,Cooking,-0.0
7148,Diesel,-999996.65382
7148,FireWood,-999872.7997775
7148,Gas,-999971.6886
7149,Power,-25.154750000000007
7149,Heat,-0.0
7149,Mobility,-0.0
7149,Cooking,-0.0
7149,Diesel,-999984.92292
7149,FireWood,-999880.23411788
7149,Gas,-999973.50936
7150,Power,-12.650750000000002
7150,Heat,-0.0
7150,Mobility,-0.0
7150,Cooking,-0.0
7150,Diesel,-999982.57674
7150,FireWood,-999875.73680086
7150,Gas,-999987.16506
7151,Power,-18.31865
7151,Heat,-0.0
7151,Mobility,-0.0
7151,Cooking,-0.0
7151,Diesel,-999987.2691
7151,FireWood,-999922.45382868
7151,Gas,-999993.53772
7152,Power,-17.60255
7152,Heat,-0.0
7152,Mobility,-0.0
7152,Cooking,-0.0
7152,Diesel,-999993.13455
7152,FireWood,-999919.51680532
7152,Gas,-999999.0
7153,Power,-20.53855
7153,Heat,-0.0
7153,Mobility,-0.0
7153,Cooking,-0.0
7153,Diesel,-999994.30764
7153,FireWood,-999934.38548608
7153,Gas,-999999.0
7154,Power,-22.8365
7154,Heat,-0.0
7154,Mobility,-0.0
7154,Cooking,-0.0
7154,Diesel,-999999.0
7154,FireWood,-999934.66083202
7154,Gas,-999999.0
7155,Power,-19.48644999999999
7155,Heat,-0.0
7155,Mobility,-0.0
7155,Cooking,-0.0
7155,Diesel,-999990.78837
7155,FireWood,-999930.43886094
7155,Gas,-999999.0
7156,Power,-26.734449999999995
7156,Heat,-0.0
7156,Mobility,-0.0
7156,Cooking,-0.0
7156,Diesel,-999989.61528
7156,FireWood,-999934.20192212
7156,Gas,-999999.0
7157,Power,-27.126449999999995
7157,Heat,-0.0
7157,Mobility,-0.0
7157,Cooking,-0.0
7157,Diesel,-999994.30764
7157,FireWood,-999845.81587538
7157,Gas,-999999.0
7158,Power,-32.63845
7158,Heat,-0.0
7158,Mobility,-0.0
7158,Cooking,-0.0
7158,Diesel,-999987.2691
7158,FireWood,-999841.5939043
7158,Gas,-999996.26886
7159,Power,-38.95845
7159,Heat,-0.0
7159,Mobility,-0.0
7159,Cooking,-0.0
7159,Diesel,-999987.2691
7159,FireWood,-999846.36656726
7159,Gas,-999993.53772
7160,Power,-42.29855
7160,Heat,-0.0
7160,Mobility,-0.0
7160,Cooking,-0.0
7160,Diesel,-999984.92292
7160,FireWood,-999896.29596438
7160,Gas,-999987.16506
7161,Power,-42.6326
7161,Heat,-0.0
7161,Mobility,-0.0
7161,Cooking,-0.0
7161,Diesel,-999986.09601
7161,FireWood,-999900.51793546
7161,Gas,-999984.43392
7162,Power,-50.78065
7162,Heat,-0.0
7162,Mobility,-0.0
7162,Cooking,-0.0
7162,Diesel,-999977.88438
7162,FireWood,-999898.31516794
7162,Gas,-999984.43392
7163,Power,-56.142700000000005
7163,Heat,-0.0
7163,Mobility,-0.0
7163,Cooking,-0.0
7163,Diesel,-999994.30764
7163,FireWood,-999931.35668074
7163,Gas,-999993.53772
7164,Power,-52.838750000000005
7164,Heat,-0.0
7164,Mobility,-0.0
7164,Cooking,-0.0
7164,Diesel,-999990.78837
7164,FireWood,-999929.15391322
7164,Gas,-999984.43392
7165,Power,-51.1027
7165,Heat,-0.0
7165,Mobility,-0.0
7165,Cooking,-0.0
7165,Diesel,-999996.65382
7165,FireWood,-999934.01835816
7165,Gas,-999984.43392
7166,Power,-40.08475000000001
7166,Heat,-0.0
7166,Mobility,-0.0
7166,Cooking,-0.0
7166,Diesel,-999991.96146
7166,FireWood,-999935.02795994
7166,Gas,-999984.43392
7167,Power,-40.868700000000004
7167,Heat,-0.0
7167,Mobility,-0.0
7167,Cooking,-0.0
7167,Diesel,-999991.96146
7167,FireWood,-999930.89777084
7167,Gas,-999989.8962
7168,Power,-34.7227
7168,Heat,-0.0
7168,Mobility,-0.0
7168,Cooking,-0.0
7168,Diesel,-999982.57674
7168,FireWood,-999840.85964846
7168,Gas,-999995.35848
7169,Power,-34.24665
7169,Heat,-0.0
7169,Mobility,-0.0
7169,Cooking,-0.0
7169,Diesel,-999981.40365
7169,FireWood,-999843.79667182
7169,Gas,-999996.26886
7170,Power,-39.56665
7170,Heat,-0.0
7170,Mobility,-0.0
7170,Cooking,-0.0
7170,Diesel,-999977.88438
7170,FireWood,-999843.15419796
7170,Gas,-999986.25468
7171,Power,-33.21075000000001
7171,Heat,-0.0
7171,Mobility,-0.0
7171,Cooking,-0.0
7171,Diesel,-999980.23056
7171,FireWood,-999901.80288318
7171,Gas,-999974.41974
7172,Power,-26.826750000000004
7172,Heat,-0.0
7172,Mobility,-0.0
7172,Cooking,-0.0
7172,Diesel,-999996.65382
7172,FireWood,-999898.4987319
7172,Gas,-999974.41974
7173,Power,-23.354750000000003
7173,Heat,-0.0
7173,Mobility,-0.0
7173,Cooking,-0.0
7173,Diesel,-999984.92292
7173,FireWood,-999900.42615348
7173,Gas,-999975.33012
7174,Power,-17.3407
7174,Heat,-0.0
7174,Mobility,-0.0
7174,Cooking,-0.0
7174,Diesel,-999982.57674
7174,FireWood,-999894.91923468
7174,Gas,-999988.98582
7175,Power,-16.85465
7175,Heat,-0.0
7175,Mobility,-0.0
7175,Cooking,-0.0
7175,Diesel,-999987.2691
7175,FireWood,-999935.02795994
7175,Gas,-999994.4481
7176,Power,-20.330550000000002
7176,Heat,-0.0
7176,Mobility,-0.0
7176,Cooking,-0.0
7176,Diesel,-999993.13455
7176,FireWood,-999933.65123024
7176,Gas,-999999.0
7177,Power,-22.892500000000005
7177,Heat,-0.0
7177,Mobility,-0.0
7177,Cooking,-0.0
7177,Diesel,-999994.30764
7177,FireWood,-999943.56368408
7177,Gas,-999999.0
7178,Power,-21.6605
7178,Heat,-0.0
7178,Mobility,-0.0
7178,Cooking,-0.0
7178,Diesel,-999999.0
7178,FireWood,-999944.02259398
7178,Gas,-999999.0
7179,Power,-19.18245
7179,Heat,-0.0
7179,Mobility,-0.0
7179,Cooking,-0.0
7179,Diesel,-999990.78837
7179,FireWood,-999943.4719021
7179,Gas,-999999.0
7180,Power,-15.126449999999995
7180,Heat,-0.0
7180,Mobility,-0.0
7180,Cooking,-0.0
7180,Diesel,-999989.61528
7180,FireWood,-999943.28833814
7180,Gas,-999999.0
7181,Power,-28.606449999999995
7181,Heat,-0.0
7181,Mobility,-0.0
7181,Cooking,-0.0
7181,Diesel,-999994.30764
7181,FireWood,-999853.9844716
7181,Gas,-999999.0
7182,Power,-31.990449999999996
7182,Heat,-0.0
7182,Mobility,-0.0
7182,Cooking,-0.0
7182,Diesel,-999987.2691
7182,FireWood,-999851.6899221
7182,Gas,-999996.26886
7183,Power,-33.772499999999994
7183,Heat,-0.0
7183,Mobility,-0.0
7183,Cooking,-0.0
7183,Diesel,-999987.2691
7183,FireWood,-999850.49675636
7183,Gas,-999993.53772
7184,Power,-31.760599999999997
7184,Heat,-0.0
7184,Mobility,-0.0
7184,Cooking,-0.0
7184,Diesel,-999984.92292
7184,FireWood,-999907.03445604
7184,Gas,-999985.3443
7185,Power,-48.58859999999999
7185,Heat,-0.0
7185,Mobility,-0.0
7185,Cooking,-0.0
7185,Diesel,-999986.09601
7185,FireWood,-999910.15504336
7185,Gas,-999982.61316
7186,Power,-64.93469999999999
7186,Heat,-0.0
7186,Mobility,-0.0
7186,Cooking,-0.0
7186,Diesel,-999977.88438
7186,FireWood,-999911.3482091
7186,Gas,-999983.52354
7187,Power,-85.80869999999999
7187,Heat,-0.0
7187,Mobility,-0.0
7187,Cooking,-0.0
7187,Diesel,-999994.30764
7187,FireWood,-999944.3897219
7187,Gas,-999993.53772
7188,Power,-96.22865000000002
7188,Heat,-0.0
7188,Mobility,-0.0
7188,Cooking,-0.0
7188,Diesel,-999990.78837
7188,FireWood,-999944.11437596
7188,Gas,-999983.52354
7189,Power,-91.8767
7189,Heat,-0.0
7189,Mobility,-0.0
7189,Cooking,-0.0
7189,Diesel,-999996.65382
7189,FireWood,-999942.64586428
7189,Gas,-999983.52354
7190,Power,-79.5427
7190,Heat,-0.0
7190,Mobility,-0.0
7190,Cooking,-0.0
7190,Diesel,-999991.96146
7190,FireWood,-999939.8006229
7190,Gas,-999983.52354
7191,Power,-57.8027
7191,Heat,-0.0
7191,Mobility,-0.0
7191,Cooking,-0.0
7191,Diesel,-999991.96146
7191,FireWood,-999940.53487874
7191,Gas,-999989.8962
7192,Power,-47.63465
7192,Heat,-0.0
7192,Mobility,-0.0
7192,Cooking,-0.0
7192,Diesel,-999982.57674
7192,FireWood,-999853.0666518
7192,Gas,-999994.4481
7193,Power,-28.434650000000005
7193,Heat,-0.0
7193,Mobility,-0.0
7193,Cooking,-0.0
7193,Diesel,-999981.40365
7193,FireWood,-999850.3131924
7193,Gas,-999996.26886
7194,Power,-20.804700000000004
7194,Heat,-0.0
7194,Mobility,-0.0
7194,Cooking,-0.0
7194,Diesel,-999977.88438
7194,FireWood,-999851.6899221
7194,Gas,-999985.3443
7195,Power,-14.962750000000014
7195,Heat,-0.0
7195,Mobility,-0.0
7195,Cooking,-0.0
7195,Diesel,-999980.23056
7195,FireWood,-999910.15504336
7195,Gas,-999971.6886
7196,Power,-12.0728
7196,Heat,-0.0
7196,Mobility,-0.0
7196,Cooking,-0.0
7196,Diesel,-999996.65382
7196,FireWood,-999913.09206672
7196,Gas,-999971.6886
7197,Power,-4.8648000000000025
7197,Heat,-0.0
7197,Mobility,-0.0
7197,Cooking,-0.0
7197,Diesel,-999984.92292
7197,FireWood,-999914.83592434
7197,Gas,-999973.50936
7198,Power,-5.084700000000005
7198,Heat,-0.0
7198,Mobility,-0.0
7198,Cooking,-0.0
7198,Diesel,-999982.57674
7198,FireWood,-999909.9714794
7198,Gas,-999987.16506
7199,Power,-9.200599999999994
7199,Heat,-0.0
7199,Mobility,-0.0
7199,Cooking,-0.0
7199,Diesel,-999987.2691
7199,FireWood,-999941.45269854
7199,Gas,-999993.53772
7200,Power,-4.656599999999997
7200,Heat,-0.0
7200,Mobility,-0.0
7200,Cooking,-0.0
7200,Diesel,-999993.13455
7200,FireWood,-999938.79102112
7200,Gas,-999999.0
7201,Power,-3.6265500000000017
7201,Heat,-0.0
7201,Mobility,-0.0
7201,Cooking,-0.0
7201,Diesel,-999995.48073
7201,FireWood,-999937.87320132
7201,Gas,-999999.0
7202,Power,-8.140500000000003
7202,Heat,-0.0
7202,Mobility,-0.0
7202,Cooking,-0.0
7202,Diesel,-999996.65382
7202,FireWood,-999936.77181756
7202,Gas,-999999.0
7203,Power,-6.4605
7203,Heat,-0.0
7203,Mobility,-0.0
7203,Cooking,-0.0
7203,Diesel,-999991.96146
7203,FireWood,-999936.31290766
7203,Gas,-999999.0
7204,Power,-12.462449999999993
7204,Heat,-0.0
7204,Mobility,-0.0
7204,Cooking,-0.0
7204,Diesel,-999991.96146
7204,FireWood,-999940.90200666
7204,Gas,-999999.0
7205,Power,-15.270449999999997
7205,Heat,-0.0
7205,Mobility,-0.0
7205,Cooking,-0.0
7205,Diesel,-999997.82691
7205,FireWood,-999846.82547716
7205,Gas,-999999.0
7206,Power,-21.294449999999994
7206,Heat,-0.0
7206,Mobility,-0.0
7206,Cooking,-0.0
7206,Diesel,-999994.30764
7206,FireWood,-999847.83507894
7206,Gas,-999996.26886
7207,Power,-26.398449999999997
7207,Heat,-0.0
7207,Mobility,-0.0
7207,Cooking,-0.0
7207,Diesel,-999995.48073
7207,FireWood,-999848.0186429
7207,Gas,-999993.53772
7208,Power,-17.658549999999998
7208,Heat,-0.0
7208,Mobility,-0.0
7208,Cooking,-0.0
7208,Diesel,-999994.30764
7208,FireWood,-999909.69613346
7208,Gas,-999985.3443
7209,Power,-29.73859999999999
7209,Heat,-0.0
7209,Mobility,-0.0
7209,Cooking,-0.0
7209,Diesel,-999994.30764
7209,FireWood,-999910.61395326
7209,Gas,-999982.61316
7210,Power,-47.12265
7210,Heat,-0.0
7210,Mobility,-0.0
7210,Cooking,-0.0
7210,Diesel,-999990.78837
7210,FireWood,-999904.28099664
7210,Gas,-999983.52354
7211,Power,-63.9967
7211,Heat,-0.0
7211,Mobility,-0.0
7211,Cooking,-0.0
7211,Diesel,-999994.30764
7211,FireWood,-999941.36091656
7211,Gas,-999993.53772
7212,Power,-87.7347
7212,Heat,-0.0
7212,Mobility,-0.0
7212,Cooking,-0.0
7212,Diesel,-999996.65382
7212,FireWood,-999937.23072746
7212,Gas,-999983.52354
7213,Power,-88.5326
7213,Heat,-0.0
7213,Mobility,-0.0
7213,Cooking,-0.0
7213,Diesel,-999997.82691
7213,FireWood,-999938.24032924
7213,Gas,-999983.52354
7214,Power,-75.92475000000002
7214,Heat,-0.0
7214,Mobility,-0.0
7214,Cooking,-0.0
7214,Diesel,-999995.48073
7214,FireWood,-999939.98418686
7214,Gas,-999983.52354
7215,Power,-62.21065
7215,Heat,-0.0
7215,Mobility,-0.0
7215,Cooking,-0.0
7215,Diesel,-999996.65382
7215,FireWood,-999938.24032924
7215,Gas,-999989.8962
7216,Power,-43.92385612244898
7216,Heat,-0.0
7216,Mobility,-0.0
7216,Cooking,-0.0
7216,Diesel,-999990.78837
7216,FireWood,-999850.68032032
7216,Gas,-999994.4481
7217,Power,-21.396600000000003
7217,Heat,-0.0
7217,Mobility,-0.0
7217,Cooking,-0.0
7217,Diesel,-999996.65382
7217,FireWood,-999852.51595992
7217,Gas,-999996.26886
7218,Power,-16.518650000000008
7218,Heat,-0.0
7218,Mobility,-0.0
7218,Cooking,-0.0
7218,Diesel,-999991.96146
7218,FireWood,-999847.19260508
7218,Gas,-999985.3443
7219,Power,-14.732700000000001
7219,Heat,-0.0
7219,Mobility,-0.0
7219,Cooking,-0.0
7219,Diesel,-999993.13455
7219,FireWood,-999906.11663624
7219,Gas,-999971.6886
7220,Power,-3.8567999999999927
7220,Heat,-0.0
7220,Mobility,-0.0
7220,Cooking,-0.0
7220,Diesel,-999991.96146
7220,FireWood,-999906.39198218
7220,Gas,-999971.6886
7221,Power,-0.0
7221,Heat,-0.0
7221,Mobility,-0.0
7221,Cooking,-0.0
7221,Diesel,-999997.82691
7221,FireWood,-999908.31940376
7221,Gas,-999973.50936
7222,Power,-1.9266500000000022
7222,Heat,-0.0
7222,Mobility,-0.0
7222,Cooking,-0.0
7222,Diesel,-999997.82691
7222,FireWood,-999911.43999108
7222,Gas,-999987.16506
7223,Power,-0.0
7223,Heat,-0.0
7223,Mobility,-0.0
7223,Cooking,-0.0
7223,Diesel,-999994.30764
7223,FireWood,-999936.77181756
7223,Gas,-999993.53772
7224,Power,-5.706550000000004
7224,Heat,-0.0
7224,Mobility,-0.0
7224,Cooking,-0.0
7224,Diesel,-999996.65382
7224,FireWood,-999936.03756172
7224,Gas,-999999.0
7225,Power,-1.0045000000000002
7225,Heat,-0.0
7225,Mobility,-0.0
7225,Cooking,-0.0
7225,Diesel,-999995.48073
7225,FireWood,-999940.53487874
7225,Gas,-999999.0
7226,Power,-5.902449999999995
7226,Heat,-0.0
7226,Mobility,-0.0
7226,Cooking,-0.0
7226,Diesel,-999996.65382
7226,FireWood,-999939.06636706
7226,Gas,-999999.0
7227,Power,-5.438449999999996
7227,Heat,-0.0
7227,Mobility,-0.0
7227,Cooking,-0.0
7227,Diesel,-999991.96146
7227,FireWood,-999937.5060734
7227,Gas,-999999.0
7228,Power,-3.918449999999993
7228,Heat,-0.0
7228,Mobility,-0.0
7228,Cooking,-0.0
7228,Diesel,-999991.96146
7228,FireWood,-999938.60745716
7228,Gas,-999999.0
7229,Power,-4.518449999999998
7229,Heat,-0.0
7229,Mobility,-0.0
7229,Cooking,-0.0
7229,Diesel,-999997.82691
7229,FireWood,-999846.6419132
7229,Gas,-999999.0
7230,Power,-9.310449999999996
7230,Heat,-0.0
7230,Mobility,-0.0
7230,Cooking,-0.0
7230,Diesel,-999994.30764
7230,FireWood,-999849.3953726
7230,Gas,-999996.26886
7231,Power,-16.590449999999997
7231,Heat,-0.0
7231,Mobility,-0.0
7231,Cooking,-0.0
7231,Diesel,-999995.48073
7231,FireWood,-999847.83507894
7231,Gas,-999993.53772
7232,Power,-6.216599999999993
7232,Heat,-0.0
7232,Mobility,-0.0
7232,Cooking,-0.0
7232,Diesel,-999994.30764
7232,FireWood,-999909.5125695
7232,Gas,-999987.16506
7233,Power,-23.4206
7233,Heat,-0.0
7233,Mobility,-0.0
7233,Cooking,-0.0
7233,Diesel,-999994.30764
7233,FireWood,-999904.18921466
7233,Gas,-999984.43392
7234,Power,-55.31465000000001
7234,Heat,-0.0
7234,Mobility,-0.0
7234,Cooking,-0.0
7234,Diesel,-999990.78837
7234,FireWood,-999909.60435148
7234,Gas,-999984.43392
7235,Power,-77.70065
7235,Heat,-0.0
7235,Mobility,-0.0
7235,Cooking,-0.0
7235,Diesel,-999994.30764
7235,FireWood,-999936.49647162
7235,Gas,-999993.53772
7236,Power,-95.45265
7236,Heat,-0.0
7236,Mobility,-0.0
7236,Cooking,-0.0
7236,Diesel,-999996.65382
7236,FireWood,-999938.51567518
7236,Gas,-999984.43392
7237,Power,-107.83860000000001
7237,Heat,-0.0
7237,Mobility,-0.0
7237,Cooking,-0.0
7237,Diesel,-999997.82691
7237,FireWood,-999934.56905004
7237,Gas,-999984.43392
7238,Power,-101.5846
7238,Heat,-0.0
7238,Mobility,-0.0
7238,Cooking,-0.0
7238,Diesel,-999995.48073
7238,FireWood,-999939.8006229
7238,Gas,-999984.43392
7239,Power,-84.86859999999999
7239,Heat,-0.0
7239,Mobility,-0.0
7239,Cooking,-0.0
7239,Diesel,-999996.65382
7239,FireWood,-999934.93617796
7239,Gas,-999989.8962
7240,Power,-28.32074
7240,Heat,-0.0
7240,Mobility,-0.0
7240,Cooking,-0.0
7240,Diesel,-999990.78837
7240,FireWood,-999850.03784646
7240,Gas,-999995.35848
7241,Power,-26.85259999999999
7241,Heat,-0.0
7241,Mobility,-0.0
7241,Cooking,-0.0
7241,Diesel,-999996.65382
7241,FireWood,-999850.68032032
7241,Gas,-999996.26886
7242,Power,-18.1126
7242,Heat,-0.0
7242,Mobility,-0.0
7242,Cooking,-0.0
7242,Diesel,-999991.96146
7242,FireWood,-999847.19260508
7242,Gas,-999986.25468
7243,Power,-15.350650000000002
7243,Heat,-0.0
7243,Mobility,-0.0
7243,Cooking,-0.0
7243,Diesel,-999993.13455
7243,FireWood,-999901.98644714
7243,Gas,-999974.41974
7244,Power,-8.306750000000008
7244,Heat,-0.0
7244,Mobility,-0.0
7244,Cooking,-0.0
7244,Diesel,-999991.96146
7244,FireWood,-999902.53713902
7244,Gas,-999974.41974
7245,Power,-14.358649999999997
7245,Heat,-0.0
7245,Mobility,-0.0
7245,Cooking,-0.0
7245,Diesel,-999997.82691
7245,FireWood,-999904.09743268
7245,Gas,-999975.33012
7246,Power,-9.254650000000005
7246,Heat,-0.0
7246,Mobility,-0.0
7246,Cooking,-0.0
7246,Diesel,-999997.82691
7246,FireWood,-999905.3823804
7246,Gas,-999988.98582
7247,Power,-0.0
7247,Heat,-0.0
7247,Mobility,-0.0
7247,Cooking,-0.0
7247,Diesel,-999994.30764
7247,FireWood,-999939.89240488
7247,Gas,-999994.4481
7248,Power,-9.140500000000007
7248,Heat,-0.0
7248,Mobility,-0.0
7248,Cooking,-0.0
7248,Diesel,-999996.65382
7248,FireWood,-999935.30330588
7248,Gas,-999999.0
7249,Power,-9.572500000000002
7249,Heat,-0.0
7249,Mobility,-0.0
7249,Cooking,-0.0
7249,Diesel,-999994.30764
7249,FireWood,-999906.94267406
7249,Gas,-999999.0
7250,Power,-8.820500000000003
7250,Heat,-0.0
7250,Mobility,-0.0
7250,Cooking,-0.0
7250,Diesel,-999999.0
7250,FireWood,-999904.64812456
7250,Gas,-999999.0
7251,Power,-10.422449999999998
7251,Heat,-0.0
7251,Mobility,-0.0
7251,Cooking,-0.0
7251,Diesel,-999990.78837
7251,FireWood,-999910.79751722
7251,Gas,-999999.0
7252,Power,-7.286449999999991
7252,Heat,-0.0
7252,Mobility,-0.0
7252,Cooking,-0.0
7252,Diesel,-999989.61528
7252,FireWood,-999905.29059842
7252,Gas,-999999.0
7253,Power,-11.702449999999992
7253,Heat,-0.0
7253,Mobility,-0.0
7253,Cooking,-0.0
7253,Diesel,-999994.30764
7253,FireWood,-999819.1073192
7253,Gas,-999999.0
7254,Power,-18.064400000000003
7254,Heat,-0.0
7254,Mobility,-0.0
7254,Cooking,-0.0
7254,Diesel,-999987.2691
7254,FireWood,-999816.90455168
7254,Gas,-999996.26886
7255,Power,-22.470449999999992
7255,Heat,-0.0
7255,Mobility,-0.0
7255,Cooking,-0.0
7255,Diesel,-999987.2691
7255,FireWood,-999821.4018687
7255,Gas,-999993.53772
7256,Power,-20.52255
7256,Heat,-0.0
7256,Mobility,-0.0
7256,Cooking,-0.0
7256,Diesel,-999984.92292
7256,FireWood,-999863.52979752
7256,Gas,-999985.3443
7257,Power,-34.57255
7257,Heat,-0.0
7257,Mobility,-0.0
7257,Cooking,-0.0
7257,Diesel,-999986.09601
7257,FireWood,-999855.3612013
7257,Gas,-999982.61316
7258,Power,-63.056650000000005
7258,Heat,-0.0
7258,Mobility,-0.0
7258,Cooking,-0.0
7258,Diesel,-999977.88438
7258,FireWood,-999854.71872744
7258,Gas,-999983.52354
7259,Power,-93.07265
7259,Heat,-0.0
7259,Mobility,-0.0
7259,Cooking,-0.0
7259,Diesel,-999994.30764
7259,FireWood,-999908.77831366
7259,Gas,-999993.53772
7260,Power,-111.69665
7260,Heat,-0.0
7260,Mobility,-0.0
7260,Cooking,-0.0
7260,Diesel,-999990.78837
7260,FireWood,-999911.3482091
7260,Gas,-999983.52354
7261,Power,-112.60465000000002
7261,Heat,-0.0
7261,Mobility,-0.0
7261,Cooking,-0.0
7261,Diesel,-999996.65382
7261,FireWood,-999911.07286316
7261,Gas,-999983.52354
7262,Power,-100.87870000000001
7262,Heat,-0.0
7262,Mobility,-0.0
7262,Cooking,-0.0
7262,Diesel,-999991.96146
7262,FireWood,-999912.08246494
7262,Gas,-999983.52354
7263,Power,-87.94065
7263,Heat,-0.0
7263,Mobility,-0.0
7263,Cooking,-0.0
7263,Diesel,-999991.96146
7263,FireWood,-999912.08246494
7263,Gas,-999989.8962
7264,Power,-64.75659999999999
7264,Heat,-0.0
7264,Mobility,-0.0
7264,Cooking,-0.0
7264,Diesel,-999982.57674
7264,FireWood,-999815.16069406
7264,Gas,-999994.4481
7265,Power,-32.25065000000001
7265,Heat,-0.0
7265,Mobility,-0.0
7265,Cooking,-0.0
7265,Diesel,-999981.40365
7265,FireWood,-999816.90455168
7265,Gas,-999996.26886
7266,Power,-17.1926
7266,Heat,-0.0
7266,Mobility,-0.0
7266,Cooking,-0.0
7266,Diesel,-999977.88438
7266,FireWood,-999817.91415346
7266,Gas,-999985.3443
7267,Power,-9.332700000000003
7267,Heat,-0.0
7267,Mobility,-0.0
7267,Cooking,-0.0
7267,Diesel,-999980.23056
7267,FireWood,-999862.79554168
7267,Gas,-999971.6886
7268,Power,-13.830649999999999
7268,Heat,-0.0
7268,Mobility,-0.0
7268,Cooking,-0.0
7268,Diesel,-999996.65382
7268,FireWood,-999854.4433815
7268,Gas,-999971.6886
7269,Power,-7.812699999999992
7269,Heat,-0.0
7269,Mobility,-0.0
7269,Cooking,-0.0
7269,Diesel,-999984.92292
7269,FireWood,-999861.41881198
7269,Gas,-999973.50936
7270,Power,-5.990650000000002
7270,Heat,-0.0
7270,Mobility,-0.0
7270,Cooking,-0.0
7270,Diesel,-999982.57674
7270,FireWood,-999856.09545714
7270,Gas,-999987.16506
7271,Power,-7.968599999999995
7271,Heat,-0.0
7271,Mobility,-0.0
7271,Cooking,-0.0
7271,Diesel,-999987.2691
7271,FireWood,-999909.87969742
7271,Gas,-999993.53772
7272,Power,-5.072600000000001
7272,Heat,-0.0
7272,Mobility,-0.0
7272,Cooking,-0.0
7272,Diesel,-999993.13455
7272,FireWood,-999905.47416238
7272,Gas,-999999.0
7273,Power,-3.922550000000001
7273,Heat,-0.0
7273,Mobility,-0.0
7273,Cooking,-0.0
7273,Diesel,-999994.30764
7273,FireWood,-999894.73567072
7273,Gas,-999999.0
7274,Power,-9.198449999999994
7274,Heat,-0.0
7274,Mobility,-0.0
7274,Cooking,-0.0
7274,Diesel,-999999.0
7274,FireWood,-999897.67269408
7274,Gas,-999999.0
7275,Power,-11.158449999999995
7275,Heat,-0.0
7275,Mobility,-0.0
7275,Cooking,-0.0
7275,Diesel,-999990.78837
7275,FireWood,-999898.4987319
7275,Gas,-999999.0
