Hour,Technology,Value
4572,SolarPV,0.0
4572,WindOnshore,0.0
4572,HydroPower,0.2145
4572,DieselGenerator,0.0
4573,SolarPV,0.0
4573,WindOnshore,0.0
4573,HydroPower,0.2145
4573,DieselGenerator,0.0
4574,SolarPV,0.0
4574,WindOnshore,0.0
4574,HydroPower,0.2145
4574,DieselGenerator,0.0
4575,SolarPV,0.0
4575,WindOnshore,0.0
4575,HydroPower,0.2145
4575,DieselGenerator,0.0
4576,SolarPV,0.0
4576,WindOnshore,0.0
4576,HydroPower,0.2145
4576,DieselGenerator,0.0
4577,SolarPV,0.0
4577,WindOnshore,0.0
4577,HydroPower,0.2145
4577,DieselGenerator,0.0
4578,SolarPV,0.0
4578,WindOnshore,0.0
4578,HydroPower,0.2145
4578,DieselGenerator,0.0
4579,SolarPV,0.0
4579,WindOnshore,0.0
4579,HydroPower,0.2145
4579,DieselGenerator,0.0
4580,SolarPV,0.0
4580,WindOnshore,0.0
4580,HydroPower,0.2145
4580,DieselGenerator,0.0
4581,SolarPV,0.0
4581,WindOnshore,0.0
4581,HydroPower,0.2145
4581,DieselGenerator,0.0
4582,SolarPV,0.0
4582,WindOnshore,0.0
4582,HydroPower,0.2145
4582,DieselGenerator,0.0
4583,SolarPV,0.0
4583,WindOnshore,0.0
4583,HydroPower,0.2145
4583,DieselGenerator,0.0
4584,SolarPV,0.0
4584,WindOnshore,0.0
4584,HydroPower,0.2145
4584,DieselGenerator,0.0
4585,SolarPV,0.0
4585,WindOnshore,0.0
4585,HydroPower,0.2145
4585,DieselGenerator,0.0
4586,SolarPV,0.0
4586,WindOnshore,0.0
4586,HydroPower,0.2145
4586,DieselGenerator,0.0
4587,SolarPV,0.0
4587,WindOnshore,0.0
4587,HydroPower,0.2145
4587,DieselGenerator,0.0
4588,SolarPV,0.0
4588,WindOnshore,0.0
4588,HydroPower,0.2145
4588,DieselGenerator,0.0
4589,SolarPV,0.0
4589,WindOnshore,0.0
4589,HydroPower,0.2145
4589,DieselGenerator,0.0
4590,SolarPV,0.0
4590,WindOnshore,0.0
4590,HydroPower,0.2145
4590,DieselGenerator,0.0
4591,SolarPV,0.0
4591,WindOnshore,0.0
4591,HydroPower,0.2145
4591,DieselGenerator,0.0
4592,SolarPV,0.0
4592,WindOnshore,0.0
4592,HydroPower,0.2145
4592,DieselGenerator,0.0
4593,SolarPV,0.0
4593,WindOnshore,0.0
4593,HydroPower,0.2145
4593,DieselGenerator,0.0
4594,SolarPV,0.0
4594,WindOnshore,0.0
4594,HydroPower,0.2145
4594,DieselGenerator,0.0
4595,SolarPV,0.0
4595,WindOnshore,0.0
4595,HydroPower,0.2145
4595,DieselGenerator,0.0
4596,SolarPV,0.0
4596,WindOnshore,0.0
4596,HydroPower,0.2145
4596,DieselGenerator,0.0
4597,SolarPV,0.0
4597,WindOnshore,0.0
4597,HydroPower,0.2145
4597,DieselGenerator,0.0
4598,SolarPV,0.0
4598,WindOnshore,0.0
4598,HydroPower,0.2145
4598,DieselGenerator,0.0
4599,SolarPV,0.0
4599,WindOnshore,0.0
4599,HydroPower,0.2145
4599,DieselGenerator,0.0
4600,SolarPV,0.0
4600,WindOnshore,0.0
4600,HydroPower,0.2145
4600,DieselGenerator,0.0
4601,SolarPV,0.0
4601,WindOnshore,0.0
4601,HydroPower,0.2145
4601,DieselGenerator,0.0
4602,SolarPV,0.0
4602,WindOnshore,0.0
4602,HydroPower,0.2145
4602,DieselGenerator,0.0
4603,SolarPV,0.0
4603,WindOnshore,0.0
4603,HydroPower,0.2145
4603,DieselGenerator,0.0
4604,SolarPV,0.0
4604,WindOnshore,0.0
4604,HydroPower,0.2145
4604,DieselGenerator,0.0
4605,SolarPV,0.0
4605,WindOnshore,0.0
4605,HydroPower,0.2145
4605,DieselGenerator,0.0
4606,SolarPV,0.0
4606,WindOnshore,0.0
4606,HydroPower,0.2145
4606,DieselGenerator,0.0
4607,SolarPV,0.0
4607,WindOnshore,0.0
4607,HydroPower,0.2145
4607,DieselGenerator,0.0
4608,SolarPV,0.0
4608,WindOnshore,0.0
4608,HydroPower,0.2145
4608,DieselGenerator,0.0
4609,SolarPV,0.0
4609,WindOnshore,0.0
4609,HydroPower,0.2145
4609,DieselGenerator,0.0
4610,SolarPV,0.0
4610,WindOnshore,0.0
4610,HydroPower,0.2145
4610,DieselGenerator,0.0
4611,SolarPV,0.0
4611,WindOnshore,0.0
4611,HydroPower,0.2145
4611,DieselGenerator,0.0
4612,SolarPV,0.0
4612,WindOnshore,0.0
4612,HydroPower,0.2145
4612,DieselGenerator,0.0
4613,SolarPV,0.0
4613,WindOnshore,0.0
4613,HydroPower,0.2145
4613,DieselGenerator,0.0
4614,SolarPV,0.0
4614,WindOnshore,0.0
4614,HydroPower,0.2145
4614,DieselGenerator,0.0
4615,SolarPV,0.0
4615,WindOnshore,0.0
4615,HydroPower,0.2145
4615,DieselGenerator,0.0
4616,SolarPV,0.0
4616,WindOnshore,0.0
4616,HydroPower,0.2145
4616,DieselGenerator,0.0
4617,SolarPV,0.0
4617,WindOnshore,0.0
4617,HydroPower,0.2145
4617,DieselGenerator,0.0
4618,SolarPV,0.0
4618,WindOnshore,0.0
4618,HydroPower,0.2145
4618,DieselGenerator,0.0
4619,SolarPV,0.0
4619,WindOnshore,0.0
4619,HydroPower,0.2145
4619,DieselGenerator,0.0
4620,SolarPV,0.0
4620,WindOnshore,0.0
4620,HydroPower,0.2145
4620,DieselGenerator,0.0
4621,SolarPV,0.0
4621,WindOnshore,0.0
4621,HydroPower,0.2145
4621,DieselGenerator,0.0
4622,SolarPV,0.0
4622,WindOnshore,0.0
4622,HydroPower,0.2145
4622,DieselGenerator,0.0
4623,SolarPV,0.0
4623,WindOnshore,0.0
4623,HydroPower,0.2145
4623,DieselGenerator,0.0
4624,SolarPV,0.0
4624,WindOnshore,0.0
4624,HydroPower,0.2145
4624,DieselGenerator,0.0
4625,SolarPV,0.0
4625,WindOnshore,0.0
4625,HydroPower,0.2145
4625,DieselGenerator,0.0
4626,SolarPV,0.0
4626,WindOnshore,0.0
4626,HydroPower,0.2145
4626,DieselGenerator,0.0
4627,SolarPV,0.0
4627,WindOnshore,0.0
4627,HydroPower,0.2145
4627,DieselGenerator,0.0
4628,SolarPV,0.0
4628,WindOnshore,0.0
4628,HydroPower,0.2145
4628,DieselGenerator,0.0
4629,SolarPV,0.0
4629,WindOnshore,0.0
4629,HydroPower,0.2145
4629,DieselGenerator,0.0
4630,SolarPV,0.0
4630,WindOnshore,0.0
4630,HydroPower,0.2145
4630,DieselGenerator,0.0
4631,SolarPV,0.0
4631,WindOnshore,0.0
4631,HydroPower,0.2145
4631,DieselGenerator,0.0
4632,SolarPV,0.0
4632,WindOnshore,0.0
4632,HydroPower,0.2145
4632,DieselGenerator,0.0
4633,SolarPV,0.0
4633,WindOnshore,0.0
4633,HydroPower,0.2145
4633,DieselGenerator,0.0
4634,SolarPV,0.0
4634,WindOnshore,0.0
4634,HydroPower,0.2145
4634,DieselGenerator,0.0
4635,SolarPV,0.0
4635,WindOnshore,0.0
4635,HydroPower,0.2145
4635,DieselGenerator,0.0
4636,SolarPV,0.0
4636,WindOnshore,0.0
4636,HydroPower,0.2145
4636,DieselGenerator,0.0
4637,SolarPV,0.0
4637,WindOnshore,0.0
4637,HydroPower,0.2145
4637,DieselGenerator,0.0
4638,SolarPV,0.0
4638,WindOnshore,0.0
4638,HydroPower,0.2145
4638,DieselGenerator,0.0
4639,SolarPV,0.0
4639,WindOnshore,0.0
4639,HydroPower,0.2145
4639,DieselGenerator,0.0
4640,SolarPV,0.0
4640,WindOnshore,0.0
4640,HydroPower,0.2145
4640,DieselGenerator,0.0
4641,SolarPV,0.0
4641,WindOnshore,0.0
4641,HydroPower,0.2145
4641,DieselGenerator,0.0
4642,SolarPV,0.0
4642,WindOnshore,0.0
4642,HydroPower,0.2145
4642,DieselGenerator,0.0
4643,SolarPV,0.0
4643,WindOnshore,0.0
4643,HydroPower,0.2145
4643,DieselGenerator,0.0
4644,SolarPV,0.0
4644,WindOnshore,0.0
4644,HydroPower,0.2145
4644,DieselGenerator,0.0
4645,SolarPV,0.0
4645,WindOnshore,0.0
4645,HydroPower,0.2145
4645,DieselGenerator,0.0
4646,SolarPV,0.0
4646,WindOnshore,0.0
4646,HydroPower,0.2145
4646,DieselGenerator,0.0
4647,SolarPV,0.0
4647,WindOnshore,0.0
4647,HydroPower,0.2145
4647,DieselGenerator,0.0
4648,SolarPV,0.0
4648,WindOnshore,0.0
4648,HydroPower,0.2145
4648,DieselGenerator,0.0
4649,SolarPV,0.0
4649,WindOnshore,0.0
4649,HydroPower,0.2145
4649,DieselGenerator,0.0
4650,SolarPV,0.0
4650,WindOnshore,0.0
4650,HydroPower,0.2145
4650,DieselGenerator,0.0
4651,SolarPV,0.0
4651,WindOnshore,0.0
4651,HydroPower,0.2145
4651,DieselGenerator,0.0
4652,SolarPV,0.0
4652,WindOnshore,0.0
4652,HydroPower,0.2145
4652,DieselGenerator,0.0
4653,SolarPV,0.0
4653,WindOnshore,0.0
4653,HydroPower,0.2145
4653,DieselGenerator,0.0
4654,SolarPV,0.0
4654,WindOnshore,0.0
4654,HydroPower,0.2145
4654,DieselGenerator,0.0
4655,SolarPV,0.0
4655,WindOnshore,0.0
4655,HydroPower,0.2145
4655,DieselGenerator,0.0
4656,SolarPV,0.0
4656,WindOnshore,0.0
4656,HydroPower,0.2145
4656,DieselGenerator,0.0
4657,SolarPV,0.0
4657,WindOnshore,0.0
4657,HydroPower,0.2145
4657,DieselGenerator,0.0
4658,SolarPV,0.0
4658,WindOnshore,0.0
4658,HydroPower,0.2145
4658,DieselGenerator,0.0
4659,SolarPV,0.0
4659,WindOnshore,0.0
4659,HydroPower,0.2145
4659,DieselGenerator,0.0
4660,SolarPV,0.0
4660,WindOnshore,0.0
4660,HydroPower,0.2145
4660,DieselGenerator,0.0
4661,SolarPV,0.0
4661,WindOnshore,0.0
4661,HydroPower,0.2145
4661,DieselGenerator,0.0
4662,SolarPV,0.0
4662,WindOnshore,0.0
4662,HydroPower,0.2145
4662,DieselGenerator,0.0
4663,SolarPV,0.0
4663,WindOnshore,0.0
4663,HydroPower,0.2145
4663,DieselGenerator,0.0
4664,SolarPV,0.0
4664,WindOnshore,0.0
4664,HydroPower,0.2145
4664,DieselGenerator,0.0
4665,SolarPV,0.0
4665,WindOnshore,0.0
4665,HydroPower,0.2145
4665,DieselGenerator,0.0
4666,SolarPV,0.0
4666,WindOnshore,0.0
4666,HydroPower,0.2145
4666,DieselGenerator,0.0
4667,SolarPV,0.0
4667,WindOnshore,0.0
4667,HydroPower,0.2145
4667,DieselGenerator,0.0
4668,SolarPV,0.0
4668,WindOnshore,0.0
4668,HydroPower,0.2145
4668,DieselGenerator,0.0
4669,SolarPV,0.0
4669,WindOnshore,0.0
4669,HydroPower,0.2145
4669,DieselGenerator,0.0
4670,SolarPV,0.0
4670,WindOnshore,0.0
4670,HydroPower,0.2145
4670,DieselGenerator,0.0
4671,SolarPV,0.0
4671,WindOnshore,0.0
4671,HydroPower,0.2145
4671,DieselGenerator,0.0
4672,SolarPV,0.0
4672,WindOnshore,0.0
4672,HydroPower,0.2145
4672,DieselGenerator,0.0
4673,SolarPV,0.0
4673,WindOnshore,0.0
4673,HydroPower,0.2145
4673,DieselGenerator,0.0
4674,SolarPV,0.0
4674,WindOnshore,0.0
4674,HydroPower,0.2145
4674,DieselGenerator,0.0
4675,SolarPV,0.0
4675,WindOnshore,0.0
4675,HydroPower,0.2145
4675,DieselGenerator,0.0
4676,SolarPV,0.0
4676,WindOnshore,0.0
4676,HydroPower,0.2145
4676,DieselGenerator,0.0
4677,SolarPV,0.0
4677,WindOnshore,0.0
4677,HydroPower,0.2145
4677,DieselGenerator,0.0
4678,SolarPV,0.0
4678,WindOnshore,0.0
4678,HydroPower,0.2145
4678,DieselGenerator,0.0
4679,SolarPV,0.0
4679,WindOnshore,0.0
4679,HydroPower,0.2145
4679,DieselGenerator,0.0
4680,SolarPV,0.0
4680,WindOnshore,0.0
4680,HydroPower,0.2145
4680,DieselGenerator,0.0
4681,SolarPV,0.0
4681,WindOnshore,0.0
4681,HydroPower,0.2145
4681,DieselGenerator,0.0
4682,SolarPV,0.0
4682,WindOnshore,0.0
4682,HydroPower,0.2145
4682,DieselGenerator,0.0
4683,SolarPV,0.0
4683,WindOnshore,0.0
4683,HydroPower,0.2145
4683,DieselGenerator,0.0
4684,SolarPV,0.0
4684,WindOnshore,0.0
4684,HydroPower,0.2145
4684,DieselGenerator,0.0
4685,SolarPV,0.0
4685,WindOnshore,0.0
4685,HydroPower,0.2145
4685,DieselGenerator,0.0
4686,SolarPV,0.0
4686,WindOnshore,0.0
4686,HydroPower,0.2145
4686,DieselGenerator,0.0
4687,SolarPV,0.0
4687,WindOnshore,0.0
4687,HydroPower,0.65
4687,DieselGenerator,0.0
4688,SolarPV,0.0
4688,WindOnshore,0.0
4688,HydroPower,0.65
4688,DieselGenerator,0.0
4689,SolarPV,0.0
4689,WindOnshore,0.0
4689,HydroPower,0.637
4689,DieselGenerator,0.0
4690,SolarPV,0.0
4690,WindOnshore,0.0
4690,HydroPower,0.6044999999999999
4690,DieselGenerator,0.0
4691,SolarPV,0.0
4691,WindOnshore,0.0
4691,HydroPower,0.5785
4691,DieselGenerator,0.0
4692,SolarPV,0.0
4692,WindOnshore,0.0
4692,HydroPower,0.598
4692,DieselGenerator,0.0
4693,SolarPV,0.0
4693,WindOnshore,0.0
4693,HydroPower,0.611
4693,DieselGenerator,0.0
4694,SolarPV,0.0
4694,WindOnshore,0.0
4694,HydroPower,0.5785
4694,DieselGenerator,0.0
4695,SolarPV,0.0
4695,WindOnshore,0.0
4695,HydroPower,0.585
4695,DieselGenerator,0.0
4696,SolarPV,0.0
4696,WindOnshore,0.0
4696,HydroPower,0.6044999999999999
4696,DieselGenerator,0.0
4697,SolarPV,0.0
4697,WindOnshore,0.0
4697,HydroPower,0.6044999999999999
4697,DieselGenerator,0.0
4698,SolarPV,0.0
4698,WindOnshore,0.0
4698,HydroPower,0.5785
4698,DieselGenerator,0.0
4699,SolarPV,0.0
4699,WindOnshore,0.0
4699,HydroPower,0.598
4699,DieselGenerator,0.0
4700,SolarPV,0.0
4700,WindOnshore,0.0
4700,HydroPower,0.624
4700,DieselGenerator,0.0
4701,SolarPV,0.0
4701,WindOnshore,0.0
4701,HydroPower,0.65
4701,DieselGenerator,0.0
4702,SolarPV,0.0
4702,WindOnshore,0.0
4702,HydroPower,0.65
4702,DieselGenerator,0.0
4703,SolarPV,0.0
4703,WindOnshore,0.0
4703,HydroPower,0.65
4703,DieselGenerator,0.0
4704,SolarPV,0.0
4704,WindOnshore,0.0
4704,HydroPower,0.6174999999999999
4704,DieselGenerator,0.0
4705,SolarPV,0.0
4705,WindOnshore,0.0
4705,HydroPower,0.5785
4705,DieselGenerator,0.0
4706,SolarPV,0.0
4706,WindOnshore,0.0
4706,HydroPower,0.585
4706,DieselGenerator,0.0
4707,SolarPV,0.0
4707,WindOnshore,0.0
4707,HydroPower,0.598
4707,DieselGenerator,0.0
4708,SolarPV,0.0
4708,WindOnshore,0.0
4708,HydroPower,0.611
4708,DieselGenerator,0.0
4709,SolarPV,0.0
4709,WindOnshore,0.0
4709,HydroPower,0.624
4709,DieselGenerator,0.0
4710,SolarPV,0.0
4710,WindOnshore,0.0
4710,HydroPower,0.6435
4710,DieselGenerator,0.0
4711,SolarPV,0.0
4711,WindOnshore,0.0
4711,HydroPower,0.65
4711,DieselGenerator,0.0
4712,SolarPV,0.0
4712,WindOnshore,0.0
4712,HydroPower,0.65
4712,DieselGenerator,0.0
4713,SolarPV,0.0
4713,WindOnshore,0.0
4713,HydroPower,0.65
4713,DieselGenerator,0.0
4714,SolarPV,0.0
4714,WindOnshore,0.0
4714,HydroPower,0.624
4714,DieselGenerator,0.0
4715,SolarPV,0.0
4715,WindOnshore,0.0
4715,HydroPower,0.5915
4715,DieselGenerator,0.0
4716,SolarPV,0.0
4716,WindOnshore,0.0
4716,HydroPower,0.572
4716,DieselGenerator,0.0
4717,SolarPV,0.0
4717,WindOnshore,0.0
4717,HydroPower,0.598
4717,DieselGenerator,0.0
4718,SolarPV,0.0
4718,WindOnshore,0.0
4718,HydroPower,0.611
4718,DieselGenerator,0.0
4719,SolarPV,0.0
4719,WindOnshore,0.0
4719,HydroPower,0.585
4719,DieselGenerator,0.0
4720,SolarPV,0.0
4720,WindOnshore,0.0
4720,HydroPower,0.5785
4720,DieselGenerator,0.0
4721,SolarPV,0.0
4721,WindOnshore,0.0
4721,HydroPower,0.598
4721,DieselGenerator,0.0
4722,SolarPV,0.0
4722,WindOnshore,0.0
4722,HydroPower,0.624
4722,DieselGenerator,0.0
4723,SolarPV,0.0
4723,WindOnshore,0.0
4723,HydroPower,0.65
4723,DieselGenerator,0.0
4724,SolarPV,0.0
4724,WindOnshore,0.0
4724,HydroPower,0.65
4724,DieselGenerator,0.0
4725,SolarPV,0.0
4725,WindOnshore,0.0
4725,HydroPower,0.65
4725,DieselGenerator,0.0
4726,SolarPV,0.0
4726,WindOnshore,0.0
4726,HydroPower,0.624
4726,DieselGenerator,0.0
4727,SolarPV,0.0
4727,WindOnshore,0.0
4727,HydroPower,0.5915
4727,DieselGenerator,0.0
4728,SolarPV,0.0
4728,WindOnshore,0.0
4728,HydroPower,0.585
4728,DieselGenerator,0.0
4729,SolarPV,0.0
4729,WindOnshore,0.0
4729,HydroPower,0.611
4729,DieselGenerator,0.0
4730,SolarPV,0.0
4730,WindOnshore,0.0
4730,HydroPower,0.637
4730,DieselGenerator,0.0
4731,SolarPV,0.0
4731,WindOnshore,0.0
4731,HydroPower,0.65
4731,DieselGenerator,0.0
4732,SolarPV,0.0
4732,WindOnshore,0.0
4732,HydroPower,0.65
4732,DieselGenerator,0.0
4733,SolarPV,0.0
4733,WindOnshore,0.0
4733,HydroPower,0.65
4733,DieselGenerator,0.0
4734,SolarPV,0.0
4734,WindOnshore,0.0
4734,HydroPower,0.6435
4734,DieselGenerator,0.0
4735,SolarPV,0.0
4735,WindOnshore,0.0
4735,HydroPower,0.611
4735,DieselGenerator,0.0
4736,SolarPV,0.0
4736,WindOnshore,0.0
4736,HydroPower,0.585
4736,DieselGenerator,0.0
4737,SolarPV,0.0
4737,WindOnshore,0.0
4737,HydroPower,0.598
4737,DieselGenerator,0.0
4738,SolarPV,0.0
4738,WindOnshore,0.0
4738,HydroPower,0.624
4738,DieselGenerator,0.0
4739,SolarPV,0.0
4739,WindOnshore,0.0
4739,HydroPower,0.65
4739,DieselGenerator,0.0
4740,SolarPV,0.0
4740,WindOnshore,0.0
4740,HydroPower,0.65
4740,DieselGenerator,0.0
4741,SolarPV,0.0
4741,WindOnshore,0.0
4741,HydroPower,0.611
4741,DieselGenerator,0.0
4742,SolarPV,0.0
4742,WindOnshore,0.0
4742,HydroPower,0.5785
4742,DieselGenerator,0.0
4743,SolarPV,0.0
4743,WindOnshore,0.0
4743,HydroPower,0.5915
4743,DieselGenerator,0.0
4744,SolarPV,0.0
4744,WindOnshore,0.0
4744,HydroPower,0.611
4744,DieselGenerator,0.0
4745,SolarPV,0.0
4745,WindOnshore,0.0
4745,HydroPower,0.5915
4745,DieselGenerator,0.0
4746,SolarPV,0.0
4746,WindOnshore,0.0
4746,HydroPower,0.572
4746,DieselGenerator,0.0
4747,SolarPV,0.0
4747,WindOnshore,0.0
4747,HydroPower,0.5785
4747,DieselGenerator,0.0
4748,SolarPV,0.0
4748,WindOnshore,0.0
4748,HydroPower,0.598
4748,DieselGenerator,0.0
4749,SolarPV,0.0
4749,WindOnshore,0.0
4749,HydroPower,0.6305
4749,DieselGenerator,0.0
4750,SolarPV,0.0
4750,WindOnshore,0.0
4750,HydroPower,0.65
4750,DieselGenerator,0.0
4751,SolarPV,0.0
4751,WindOnshore,0.0
4751,HydroPower,0.637
4751,DieselGenerator,0.0
4752,SolarPV,0.0
4752,WindOnshore,0.0
4752,HydroPower,0.598
4752,DieselGenerator,0.0
4753,SolarPV,0.0
4753,WindOnshore,0.0
4753,HydroPower,0.5655
4753,DieselGenerator,0.0
4754,SolarPV,0.0
4754,WindOnshore,0.0
4754,HydroPower,0.5785
4754,DieselGenerator,0.0
4755,SolarPV,0.0
4755,WindOnshore,0.0
4755,HydroPower,0.598
4755,DieselGenerator,0.0
4756,SolarPV,0.0
4756,WindOnshore,0.0
4756,HydroPower,0.611
4756,DieselGenerator,0.0
4757,SolarPV,0.0
4757,WindOnshore,0.0
4757,HydroPower,0.624
4757,DieselGenerator,0.0
4758,SolarPV,0.0
4758,WindOnshore,0.0
4758,HydroPower,0.6435
4758,DieselGenerator,0.0
4759,SolarPV,0.0
4759,WindOnshore,0.0
4759,HydroPower,0.65
4759,DieselGenerator,0.0
4760,SolarPV,0.0
4760,WindOnshore,0.0
4760,HydroPower,0.65
4760,DieselGenerator,0.0
4761,SolarPV,0.0
4761,WindOnshore,0.0
4761,HydroPower,0.65
4761,DieselGenerator,0.0
4762,SolarPV,0.0
4762,WindOnshore,0.0
4762,HydroPower,0.611
4762,DieselGenerator,0.0
4763,SolarPV,0.0
4763,WindOnshore,0.0
4763,HydroPower,0.5915
4763,DieselGenerator,0.0
4764,SolarPV,0.0
4764,WindOnshore,0.0
4764,HydroPower,0.611
4764,DieselGenerator,0.0
4765,SolarPV,0.0
4765,WindOnshore,0.0
4765,HydroPower,0.611
4765,DieselGenerator,0.0
4766,SolarPV,0.0
4766,WindOnshore,0.0
4766,HydroPower,0.5785
4766,DieselGenerator,0.0
4767,SolarPV,0.0
4767,WindOnshore,0.0
4767,HydroPower,0.5915
4767,DieselGenerator,0.0
4768,SolarPV,0.0
4768,WindOnshore,0.0
4768,HydroPower,0.611
4768,DieselGenerator,0.0
4769,SolarPV,0.0
4769,WindOnshore,0.0
4769,HydroPower,0.611
4769,DieselGenerator,0.0
4770,SolarPV,0.0
4770,WindOnshore,0.0
4770,HydroPower,0.585
4770,DieselGenerator,0.0
4771,SolarPV,0.0
4771,WindOnshore,0.0
4771,HydroPower,0.6044999999999999
4771,DieselGenerator,0.0
4772,SolarPV,0.0
4772,WindOnshore,0.0
4772,HydroPower,0.637
4772,DieselGenerator,0.0
4773,SolarPV,0.0
4773,WindOnshore,0.0
4773,HydroPower,0.65
4773,DieselGenerator,0.0
4774,SolarPV,0.0
4774,WindOnshore,0.0
4774,HydroPower,0.65
4774,DieselGenerator,0.0
4775,SolarPV,0.0
4775,WindOnshore,0.0
4775,HydroPower,0.65
4775,DieselGenerator,0.0
4776,SolarPV,0.0
4776,WindOnshore,0.0
4776,HydroPower,0.65
4776,DieselGenerator,0.0
4777,SolarPV,0.0
4777,WindOnshore,0.0
4777,HydroPower,0.65
4777,DieselGenerator,0.0
4778,SolarPV,0.0
4778,WindOnshore,0.0
4778,HydroPower,0.65
4778,DieselGenerator,0.0
4779,SolarPV,0.0
4779,WindOnshore,0.0
4779,HydroPower,0.65
4779,DieselGenerator,0.0
4780,SolarPV,0.0
4780,WindOnshore,0.0
4780,HydroPower,0.65
4780,DieselGenerator,0.0
4781,SolarPV,0.0
4781,WindOnshore,0.0
4781,HydroPower,0.65
4781,DieselGenerator,0.0
4782,SolarPV,0.0
4782,WindOnshore,0.0
4782,HydroPower,0.65
4782,DieselGenerator,0.0
4783,SolarPV,0.0
4783,WindOnshore,0.0
4783,HydroPower,0.65
4783,DieselGenerator,0.0
4784,SolarPV,0.0
4784,WindOnshore,0.0
4784,HydroPower,0.65
4784,DieselGenerator,0.0
4785,SolarPV,0.0
4785,WindOnshore,0.0
4785,HydroPower,0.65
4785,DieselGenerator,0.0
4786,SolarPV,0.0
4786,WindOnshore,0.0
4786,HydroPower,0.65
4786,DieselGenerator,0.0
4787,SolarPV,0.0
4787,WindOnshore,0.0
4787,HydroPower,0.65
4787,DieselGenerator,0.0
4788,SolarPV,0.0
4788,WindOnshore,0.0
4788,HydroPower,0.65
4788,DieselGenerator,0.0
4789,SolarPV,0.0
4789,WindOnshore,0.0
4789,HydroPower,0.65
4789,DieselGenerator,0.0
4790,SolarPV,0.0
4790,WindOnshore,0.0
4790,HydroPower,0.65
4790,DieselGenerator,0.0
4791,SolarPV,0.0
4791,WindOnshore,0.0
4791,HydroPower,0.6435
4791,DieselGenerator,0.0
4792,SolarPV,0.0
4792,WindOnshore,0.0
4792,HydroPower,0.598
4792,DieselGenerator,0.0
4793,SolarPV,0.0
4793,WindOnshore,0.0
4793,HydroPower,0.572
4793,DieselGenerator,0.0
4794,SolarPV,0.0
4794,WindOnshore,0.0
4794,HydroPower,0.5915
4794,DieselGenerator,0.0
4795,SolarPV,0.0
4795,WindOnshore,0.0
4795,HydroPower,0.6174999999999999
4795,DieselGenerator,0.0
4796,SolarPV,0.0
4796,WindOnshore,0.0
4796,HydroPower,0.65
4796,DieselGenerator,0.0
4797,SolarPV,0.0
4797,WindOnshore,0.0
4797,HydroPower,0.65
4797,DieselGenerator,0.0
4798,SolarPV,0.0
4798,WindOnshore,0.0
4798,HydroPower,0.65
4798,DieselGenerator,0.0
4799,SolarPV,0.0
4799,WindOnshore,0.0
4799,HydroPower,0.65
4799,DieselGenerator,0.0
4800,SolarPV,0.0
4800,WindOnshore,0.0
4800,HydroPower,0.65
4800,DieselGenerator,0.0
4801,SolarPV,0.0
4801,WindOnshore,0.0
4801,HydroPower,0.65
4801,DieselGenerator,0.0
4802,SolarPV,0.0
4802,WindOnshore,0.0
4802,HydroPower,0.611
4802,DieselGenerator,0.0
4803,SolarPV,0.0
4803,WindOnshore,0.0
4803,HydroPower,0.5785
4803,DieselGenerator,0.0
4804,SolarPV,0.0
4804,WindOnshore,0.0
4804,HydroPower,0.585
4804,DieselGenerator,0.0
4805,SolarPV,0.0
4805,WindOnshore,0.0
4805,HydroPower,0.5915
4805,DieselGenerator,0.0
4806,SolarPV,0.0
4806,WindOnshore,0.0
4806,HydroPower,0.6044999999999999
4806,DieselGenerator,0.0
4807,SolarPV,0.0
4807,WindOnshore,0.0
4807,HydroPower,0.611
4807,DieselGenerator,0.0
4808,SolarPV,0.0
4808,WindOnshore,0.0
4808,HydroPower,0.585
4808,DieselGenerator,0.0
4809,SolarPV,0.0
4809,WindOnshore,0.0
4809,HydroPower,0.5915
4809,DieselGenerator,0.0
4810,SolarPV,0.0
4810,WindOnshore,0.0
4810,HydroPower,0.6174999999999999
4810,DieselGenerator,0.0
4811,SolarPV,0.0
4811,WindOnshore,0.0
4811,HydroPower,0.6044999999999999
4811,DieselGenerator,0.0
4812,SolarPV,0.0
4812,WindOnshore,0.0
4812,HydroPower,0.585
4812,DieselGenerator,0.0
4813,SolarPV,0.0
4813,WindOnshore,0.0
4813,HydroPower,0.6044999999999999
4813,DieselGenerator,0.0
4814,SolarPV,0.0
4814,WindOnshore,0.0
4814,HydroPower,0.6174999999999999
4814,DieselGenerator,0.0
4815,SolarPV,0.0
4815,WindOnshore,0.0
4815,HydroPower,0.6305
4815,DieselGenerator,0.0
4816,SolarPV,0.0
4816,WindOnshore,0.0
4816,HydroPower,0.6435
4816,DieselGenerator,0.0
4817,SolarPV,0.0
4817,WindOnshore,0.0
4817,HydroPower,0.65
4817,DieselGenerator,0.0
4818,SolarPV,0.0
4818,WindOnshore,0.0
4818,HydroPower,0.65
4818,DieselGenerator,0.0
4819,SolarPV,0.0
4819,WindOnshore,0.0
4819,HydroPower,0.65
4819,DieselGenerator,0.0
4820,SolarPV,0.0
4820,WindOnshore,0.0
4820,HydroPower,0.65
4820,DieselGenerator,0.0
4821,SolarPV,0.0
4821,WindOnshore,0.0
4821,HydroPower,0.65
4821,DieselGenerator,0.0
4822,SolarPV,0.0
4822,WindOnshore,0.0
4822,HydroPower,0.65
